degree,count
3,4407
4,1620
5,854
6,567
7,424
8,296
9,218
10,167
11,147
12,123
13,115
14,86
15,74
16,66
17,55
18,44
19,52
20,47
21,28
22,35
23,29
24,32
25,29
26,19
27,17
28,21
29,19
30,18
31,12
32,13
33,26
34,17
35,9
36,6
37,11
38,9
39,8
40,10
41,10
42,14
43,11
44,12
45,8
46,8
47,5
48,11
49,7
50,5
51,8
52,6
53,7
54,6
55,4
56,4
57,10
58,2
59,2
60,3
61,5
62,1
63,3
64,2
65,3
66,4
68,1
69,1
70,4
71,3
72,2
73,1
74,2
75,2
76,2
77,2
78,1
79,2
80,2
81,2
82,3
83,1
84,1
85,1
86,1
87,1
88,1
91,4
92,2
93,1
94,4
95,1
96,2
97,1
99,2
100,1
102,1
103,3
104,2
112,2
113,2
114,1
119,1
121,1
123,1
124,1
125,1
126,1
129,1
131,1
132,1
133,1
135,2
144,1
145,1
152,1
156,1
157,1
162,1
164,1
165,2
171,2
172,1
173,2
174,1
175,1
176,1
179,1
181,1
183,1
191,1
199,1
205,1
206,1
222,1
226,1
250,1
264,1
267,1
273,1
282,1
298,1
304,1
311,1
313,1
339,1
383,1
400,1
404,1
408,1
464,1
469,1
502,1
