degree,count
3,4377
4,1693
5,945
6,573
7,389
8,296
9,211
10,149
11,115
12,120
13,105
14,65
15,83
16,75
17,47
18,52
19,48
20,34
21,32
22,32
23,26
24,35
25,16
26,23
27,18
28,26
29,15
30,12
31,17
32,20
33,9
34,21
35,10
36,7
37,12
38,13
39,9
40,10
41,8
42,13
43,5
44,6
45,11
46,6
47,5
48,7
49,8
50,9
51,8
52,3
53,4
54,5
55,6
56,4
57,3
58,1
59,7
60,3
61,3
62,5
63,3
64,2
66,1
67,3
68,3
69,2
71,3
72,2
74,3
75,2
76,1
77,2
78,4
79,2
80,3
81,2
82,2
83,1
84,2
85,2
86,3
87,3
89,1
90,2
92,3
93,2
94,4
95,1
100,1
101,3
102,1
105,3
106,2
107,1
108,2
110,2
111,1
112,1
114,2
115,1
117,1
122,1
127,2
128,1
129,1
132,1
134,1
135,1
136,2
137,1
142,2
143,1
144,1
146,1
150,1
151,1
153,1
155,1
156,1
166,1
169,1
184,1
187,1
188,1
190,1
198,1
200,1
201,1
202,1
212,2
214,1
220,1
225,1
228,2
252,1
253,1
264,1
278,1
283,1
285,1
289,1
328,1
330,1
355,1
357,1
361,2
377,1
439,1
480,1
549,1
573,1
