step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,57,0,103,0,115,0,115,0,13,21,113,3,6,582,0
400,409,105,-1,0,73,0,175,0,223,0,234,0,16,38,223,3,6,1148,0
600,609,169,-1,0,79,0,216,0,300,0,321,0,18,63,301,3,6,1722,0
800,809,233,-1,0,81,0,267,0,395,0,436,0,20,67,388,3,6,2287,0
1000,1009,304,-1,0,82,0,298,0,462,0,526,0,20,91,464,3,6,2857,0
1200,1209,352,-1,0,89,0,339,0,563,0,652,0,20,110,560,3,6,3429,0
1400,1409,404,-1,0,91,0,351,0,613,0,733,0,20,127,621,3,6,4018,0
1600,1609,465,-1,0,94,0,359,0,664,0,812,0,20,86,658,3,6,4609,0
1800,1809,521,-1,0,94,0,378,0,708,0,886,0,20,161,712,3,6,5198,0
2000,2009,581,-1,0,91,0,391,0,751,0,975,0,20,148,762,3,6,5786,0
2200,2209,635,-1,0,91,0,406,0,797,0,1055,0,20,157,811,3,6,6373,0
2400,2409,695,-1,0,95,0,425,0,852,0,1143,0,20,159,865,3,6,6961,0
2600,2609,749,-1,0,95,0,414,0,916,0,1250,0,20,167,906,3,6,7550,0
2800,2809,814,-1,0,96,0,432,0,960,0,1320,0,20,167,941,3,6,8131,0
3000,3009,873,3,0,93,3,438,9,973,8,1396,0,20,211,977,3,6,8727,0
3200,3209,942,3,1,95,2,457,9,1054,10,1491,0.0039,20,193,1050,3,6,9295,0
3400,3409,1016,3,1,94,4,481,4,1118,15,1587,0,20,217,1094,3,6,9860,0
3600,3609,1081,3,0,95,0,470,9,1159,15,1682,0,20,248,1153,3,6,10438,0
3800,3809,1138,3,1,97,1,488,8,1204,14,1770,0,20,270,1184,3,6,11025,0
4000,4009,1202,3,1,96,2,503,7,1265,12,1851,0,20,223,1237,3,6,11603,0
4200,4209,1260,3,0,97,4,508,10,1254,12,1942,0.0035,20,261,1261,3,6,12194,0
4400,4409,1313,3,1,97,1,511,5,1307,14,2009,0,20,242,1318,3,6,12790,0
4600,4609,1370,3,1,95,2,507,5,1329,11,2099,0.0036,20,319,1340,3,6,13383,0
4800,4809,1434,3,0,99,1,521,6,1410,9,2201,0.0121,20,264,1392,3,6,13968,0
5000,5009,1497,3,0,96,1,522,8,1408,13,2263,0.0128,20,290,1376,3,6,14561,0
5200,5209,1558,3,0,96,1,532,6,1440,8,2349,0,20,293,1429,3,6,15145,0
5400,5409,1619,3,0,97,2,532,9,1472,11,2412,0,20,335,1460,3,6,15740,0
5600,5609,1675,3,1,100,2,524,4,1495,10,2489,0.0748,20,292,1486,3,6,16320,0
5800,5809,1729,3,0,100,0,532,6,1504,7,2563,0.0886,20,297,1545,3,6,16914,1
6000,6009,1787,3,0,98,3,541,8,1561,9,2652,0.122,20,343,1549,3,6,17501,1
6200,6209,1839,3,0,99,2,554,5,1582,9,2732,0.1129,20,298,1587,3,6,18089,1
6400,6409,1901,3,0,101,2,562,4,1596,9,2797,0.1222,20,321,1558,3,6,18686,1
6600,6609,1965,3,0,99,2,547,5,1662,10,2863,0.0997,20,311,1605,3,6,19275,1
6800,6809,2026,3,0,100,1,577,4,1685,12,2985,0.1188,20,360,1739,3,6,19838,1
7000,7009,2081,3,1,101,1,585,4,1720,6,3090,0.1214,20,333,1719,3,6,20423,1
7200,7209,2147,3,0,104,2,582,8,1768,12,3140,0.0791,20,358,1761,3,6,21010,1
7400,7409,2199,3,0,103,1,580,4,1799,9,3240,0.1452,20,309,1774,3,6,21592,1
7600,7609,2257,3,0,100,0,583,7,1813,10,3307,0.1231,20,370,1809,3,6,22188,1
7800,7809,2328,3,0,99,2,580,3,1816,10,3403,0.1804,20,361,1810,3,6,22767,1
8000,8009,2389,3,0,102,2,594,2,1859,7,3475,0.2462,20,408,1863,3,6,23353,1
8200,8209,2450,3,0,99,1,600,4,1848,9,3524,0.3039,20,391,1865,3,6,23950,1
8400,8409,2519,3,1,102,1,599,2,1900,6,3628,0.2393,20,424,1923,3,6,24531,1
8600,8609,2582,3,0,100,0,590,2,1930,6,3731,0.1734,20,410,1901,3,6,25113,1
8800,8809,2647,3,0,102,0,600,4,1928,9,3798,0.1706,20,355,1966,3,6,25699,1
9000,9009,2714,4,0,99,1,606,2,1948,9,3900,0.1851,20,430,2013,3,6,26279,1
9200,9209,2762,4,0,99,2,616,6,2071,14,4062,0.18,20,419,2064,3,6,26843,1
9400,9409,2815,4,0,101,2,604,6,2088,10,4163,0.1259,20,407,2093,3,6,27429,1
9600,9609,2875,4,0,102,1,637,6,2075,10,4200,0.1327,20,409,2083,3,6,28026,1
