degree,count
3,4459
4,1658
5,906
6,549
7,391
8,273
9,214
10,173
11,151
12,87
13,93
14,91
15,81
16,70
17,57
18,60
19,43
20,43
21,29
22,24
23,16
24,24
25,23
26,28
27,18
28,18
29,12
30,17
31,9
32,16
33,17
34,17
35,10
36,7
37,13
38,7
39,8
40,7
41,10
42,7
43,8
44,16
45,6
46,8
47,12
48,6
49,5
50,4
51,4
52,3
53,4
54,3
55,2
56,5
57,2
58,6
59,7
60,5
61,8
62,3
63,3
64,3
65,8
66,5
67,4
68,3
70,4
71,3
72,1
73,1
74,4
75,1
76,4
79,3
80,4
81,3
82,4
84,1
86,1
87,1
88,1
89,2
90,1
92,1
93,1
94,3
95,1
96,3
99,2
100,1
101,2
102,2
104,2
105,1
107,1
110,2
111,2
112,2
114,1
117,1
119,2
124,1
125,2
129,1
130,1
131,1
133,1
137,3
138,1
140,1
141,1
142,1
147,1
149,1
152,3
156,1
158,1
160,1
161,1
162,1
165,2
166,1
170,1
172,1
177,2
182,2
199,2
204,1
208,2
209,1
215,3
232,1
235,2
260,1
264,1
269,1
278,1
281,1
287,1
294,1
301,1
306,1
318,2
328,1
364,1
421,1
423,1
463,1
477,1
496,1
