degree,count
3,4470
4,1656
5,857
6,570
7,375
8,305
9,232
10,169
11,130
12,107
13,87
14,82
15,83
16,41
17,60
18,52
19,38
20,32
21,41
22,36
23,33
24,17
25,27
26,24
27,25
28,19
29,19
30,20
31,18
32,14
33,16
34,14
35,16
36,13
37,10
38,13
39,5
40,10
41,11
42,6
43,4
44,6
45,6
46,3
47,4
48,7
49,6
50,4
51,7
52,6
53,4
54,8
55,5
56,3
57,8
58,6
59,1
60,6
61,2
62,6
63,2
64,4
65,1
66,4
67,3
68,3
69,4
70,7
71,2
73,2
74,5
75,2
76,1
77,2
78,3
79,5
80,1
81,1
82,2
83,3
84,5
86,4
87,1
88,1
91,2
93,1
95,3
96,1
97,1
99,2
100,3
101,3
102,1
103,1
104,1
105,1
106,5
107,1
109,1
111,2
112,1
115,1
117,1
120,1
123,1
124,1
127,2
128,1
131,1
132,1
133,1
134,1
138,2
139,1
144,1
145,1
147,2
148,1
151,1
154,1
158,1
160,1
164,3
166,1
167,1
169,1
170,1
171,1
180,1
187,1
189,1
190,1
193,2
200,1
206,1
213,1
240,2
250,1
259,1
273,1
276,1
278,1
293,1
351,2
355,1
375,1
391,1
393,1
400,1
404,1
517,1
