degree,count
3,4441
4,1643
5,873
6,537
7,394
8,289
9,229
10,169
11,136
12,137
13,102
14,80
15,73
16,74
17,63
18,58
19,42
20,52
21,38
22,33
23,21
24,27
25,18
26,13
27,17
28,15
29,17
30,19
31,20
32,15
33,17
34,9
35,11
36,8
37,16
38,9
39,9
40,2
41,6
42,7
43,11
44,8
45,6
46,9
47,9
48,7
49,5
50,5
51,8
52,5
53,3
54,9
55,8
56,3
57,3
58,3
59,4
60,7
61,1
62,6
63,2
64,1
65,3
66,6
67,7
69,2
71,3
72,4
74,7
75,1
76,3
77,2
78,1
79,1
81,3
82,2
83,1
84,2
85,1
86,1
87,3
88,2
90,5
91,1
92,1
93,4
94,3
96,1
97,1
98,2
99,3
100,1
101,2
102,3
103,2
104,1
105,1
106,1
108,1
109,1
110,1
111,1
113,1
114,1
115,1
118,3
120,1
121,1
122,2
123,1
125,2
126,1
127,1
128,1
129,2
132,1
133,2
134,1
140,1
141,3
142,1
145,1
146,1
150,1
153,1
158,2
164,1
167,1
170,1
171,1
172,1
173,1
184,1
189,1
192,1
200,1
205,1
225,1
234,1
245,1
263,1
283,2
284,1
328,1
336,1
359,1
371,1
390,1
490,1
508,1
