degree,count
3,4459
4,1710
5,923
6,541
7,385
8,280
9,189
10,176
11,123
12,96
13,85
14,83
15,59
16,53
17,60
18,39
19,53
20,44
21,35
22,23
23,29
24,33
25,36
26,22
27,19
28,25
29,19
30,13
31,19
32,13
33,14
34,15
35,6
36,6
37,12
38,11
39,10
40,13
41,5
42,5
43,4
44,10
45,11
46,9
47,6
48,8
49,4
50,7
51,9
52,5
53,5
54,3
55,6
56,8
57,5
58,4
59,5
60,5
61,4
62,3
63,3
64,3
65,1
66,6
67,1
68,1
69,5
70,3
71,5
72,3
73,2
74,3
76,1
77,2
78,3
79,2
80,3
81,1
82,2
83,1
85,1
86,3
87,2
88,2
89,1
90,1
91,1
94,4
95,2
96,1
97,2
98,2
99,3
100,1
103,1
104,2
105,1
106,2
108,2
110,1
113,1
117,1
118,1
119,3
120,2
121,1
122,2
123,1
125,1
126,1
132,3
134,1
135,1
136,1
138,1
139,1
142,2
146,1
147,1
151,1
152,2
155,1
157,1
159,2
163,1
164,1
171,1
174,1
176,2
178,1
179,1
181,1
183,1
189,1
194,1
195,1
200,1
205,1
223,1
229,1
248,1
251,1
254,1
262,1
264,1
283,1
330,1
341,1
363,1
372,2
460,1
570,1
