step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,58,-1,0,62,0,115,0,129,0,129,0,12,26,128,0,0,546,0
400,409,128,-1,0,68,0,169,0,209,0,217,0,20,36,208,0,0,1103,0
600,609,195,-1,0,74,0,206,0,275,0,292,0,20,56,272,0,0,1682,0
800,809,253,-1,0,82,0,257,0,366,0,400,0,18,61,365,0,0,2234,0
1000,1009,314,-1,0,84,0,281,0,435,0,490,0,20,93,429,0,0,2811,0
1200,1209,378,-1,0,84,0,301,0,484,0,565,0,20,107,490,0,0,3389,0
1400,1409,449,-1,0,89,0,326,0,563,0,674,0,19,105,560,0,0,3956,0
1600,1609,516,-1,0,89,0,339,0,603,0,747,0,19,103,604,0,0,4530,0
1800,1809,580,-1,0,88,0,369,0,670,0,835,0,20,114,671,0,0,5102,0
2000,2009,631,-1,0,89,0,378,0,725,0,930,0,20,130,732,0,0,5682,0
2200,2209,690,-1,0,92,0,383,0,765,0,993,0,20,158,763,0,0,6265,0
2400,2409,751,-1,0,93,0,402,0,829,0,1091,0,20,181,836,0,0,6849,0
2600,2609,809,-1,0,91,0,428,0,900,0,1184,0,20,171,872,0,0,7424,0
2800,2809,855,-1,0,93,0,435,0,944,0,1285,0,20,206,923,0,0,8003,0
3000,3009,912,3,1,96,3,439,8,992,10,1383,0,20,200,992,0,0,8585,0
3200,3209,963,3,0,97,1,456,11,1035,14,1465,0,20,199,1031,0,0,9161,0
3400,3409,1025,3,1,96,3,461,10,1076,16,1558,0,20,199,1085,0,0,9741,0
3600,3609,1084,3,1,97,2,476,9,1098,14,1643,0,20,233,1088,0,0,10321,0
3800,3809,1139,3,2,95,2,481,6,1150,12,1746,0.0561,20,229,1170,0,0,10898,1
4000,4009,1192,3,0,97,1,489,4,1181,13,1828,0.0414,20,243,1205,0,0,11494,1
4200,4209,1252,3,1,96,2,481,2,1213,11,1925,0.0171,20,258,1223,0,0,12081,1
4400,4409,1313,3,0,95,5,497,8,1239,7,1992,0,20,235,1254,0,0,12672,0
4600,4609,1389,3,1,97,1,502,6,1277,6,2074,0,20,220,1295,0,0,13238,0
4800,4809,1450,3,0,98,1,498,6,1332,15,2164,0,20,288,1347,0,0,13814,0
5000,5009,1507,3,0,95,1,506,3,1363,9,2245,0.0227,20,260,1369,0,0,14399,1
5200,5209,1560,3,0,97,3,514,6,1398,11,2314,0.0164,20,278,1366,0,0,14992,1
5400,5409,1625,3,0,94,0,508,3,1405,11,2364,0,20,263,1409,0,0,15573,0
5600,5609,1683,3,2,94,1,524,6,1409,12,2451,0,20,284,1424,0,0,16161,0
5800,5809,1747,3,0,95,2,522,5,1467,14,2499,0,20,292,1422,0,0,16745,0
6000,6009,1801,3,0,98,0,530,5,1464,13,2585,0,20,290,1453,0,0,17332,0
6200,6209,1868,3,0,96,1,522,4,1490,10,2659,0,20,296,1473,0,0,17906,0
6400,6409,1925,3,0,97,0,533,2,1498,13,2750,0,20,297,1519,0,0,18491,0
6600,6609,1986,3,0,98,1,528,2,1535,13,2803,0,20,304,1539,0,0,19077,0
6800,6809,2050,3,0,98,0,536,5,1537,15,2890,0.029,20,282,1551,0,0,19668,1
7000,7009,2106,4,1,97,0,528,4,1605,14,2934,0.0295,20,338,1606,0,0,20252,1
7200,7209,2166,4,0,95,1,538,4,1610,18,3025,0.0691,20,321,1605,0,0,20839,1
7400,7409,2225,5,0,101,2,545,8,1650,14,3121,0.1059,20,333,1659,0,0,21413,1
7600,7609,2275,5,0,99,3,560,8,1677,19,3200,0.1088,20,337,1660,0,0,22000,1
7800,7809,2334,5,0,100,1,560,5,1648,17,3267,0.1139,20,339,1713,0,0,22591,1
8000,8009,2388,5,1,100,1,566,8,1730,17,3348,0.0973,20,338,1716,0,0,23178,1
8200,8209,2450,5,0,97,1,541,7,1752,19,3423,0.1164,20,364,1741,0,0,23759,1
8400,8409,2509,5,0,99,3,570,6,1762,17,3517,0.0925,20,362,1770,0,0,24345,1
8600,8609,2565,5,0,101,0,575,9,1834,19,3691,0.1125,20,370,1817,0,0,24913,1
8800,8809,2631,5,1,96,2,605,10,1931,19,3797,0.1048,20,435,1898,0,0,25471,1
9000,9009,2687,5,0,99,1,570,6,1875,18,3861,0.1178,20,383,1934,0,0,26064,1
9200,9209,2739,5,1,100,2,594,6,1936,19,3960,0.1033,20,405,1924,0,0,26646,1
9400,9409,2794,5,0,98,1,602,1,1918,19,4030,0.1041,20,403,1957,0,0,27235,1
9600,9609,2848,5,0,102,1,593,4,1976,16,4076,0.0806,20,451,1966,0,0,27820,1
9800,9809,2903,5,0,101,2,604,5,1930,15,4135,0.1318,20,385,1931,0,0,28412,1
10000,10009,2957,5,0,99,1,611,7,1965,17,4207,0.1561,20,426,1987,0,0,29000,1
10200,10209,3014,5,0,102,1,571,10,2009,17,4266,0.1816,20,388,2002,0,0,29591,1
10400,10409,3084,5,1,100,0,598,3,2012,20,4356,0.0664,20,415,2005,0,0,30176,1
10600,10609,3153,5,0,102,0,603,2,2030,19,4426,0.0618,20,415,2014,0,0,30766,1
10800,10809,3213,5,0,98,0,591,4,2042,17,4482,0.0572,20,416,2082,0,0,31360,1
11000,11009,3276,5,0,100,0,609,4,2061,16,4549,0.1192,20,398,2035,0,0,31946,1
11200,11209,3338,5,0,99,2,598,4,2041,19,4630,0.1627,20,392,2073,0,0,32538,1
11400,11409,3390,5,0,97,1,610,4,2081,20,4696,0.1296,20,459,2095,0,0,33128,1
11600,11609,3444,5,1,100,1,617,8,2107,18,4798,0.124,20,410,2127,0,0,33718,1
11800,11809,3508,5,0,99,1,612,6,2169,18,4845,0.1232,20,433,2074,0,0,34300,1
12000,12009,3564,5,0,104,0,617,10,2161,16,4954,0.1492,20,447,2153,0,0,34889,1
12200,12209,3611,5,0,102,0,625,6,2188,17,4996,0.1462,20,437,2176,0,0,35484,1
12400,12409,3680,5,1,102,2,614,5,2203,17,5151,0.1192,20,472,2205,0,0,36067,1
12600,12609,3748,5,0,102,1,637,7,2197,16,5168,0.1238,20,481,2219,0,0,36656,1
12800,12809,3814,5,0,102,1,616,6,2254,16,5352,0.103,20,435,2236,0,0,37211,1
13000,13009,3862,5,1,103,0,633,7,2248,16,5421,0.0664,20,458,2299,0,0,37803,1
13200,13209,3921,5,0,101,0,607,8,2279,18,5532,0.0525,20,518,2299,0,0,38388,1
13400,13409,3977,5,0,102,1,639,6,2277,19,5587,0.086,20,483,2318,0,0,38976,1
13600,13609,4029,5,0,101,0,632,7,2359,16,5616,0.0778,20,473,2329,0,0,39573,1
13800,13809,4075,5,0,101,0,630,9,2337,18,5747,0.0463,20,516,2318,0,0,40166,1
14000,14009,4132,5,1,101,0,642,4,2325,13,5812,0.046,20,505,2379,0,0,40755,1
