step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,53,-1,0,57,0,112,0,122,0,125,0,16,32,124,0,0,573,0
400,409,107,-1,0,68,0,173,0,220,0,230,0,16,46,218,0,0,1155,0
600,609,164,-1,0,77,0,223,0,310,0,338,0,19,58,314,0,0,1722,0
800,809,218,-1,0,80,0,262,0,395,0,440,0,20,76,391,0,0,2283,0
1000,1009,284,-1,0,85,0,314,0,486,0,545,0,20,116,485,0,0,2820,0
1200,1209,350,-1,0,90,0,326,0,534,0,619,0,20,106,541,0,0,3399,0
1400,1409,420,-1,0,90,0,339,0,593,0,695,0,19,108,584,2,4,3976,0
1600,1609,470,-1,0,92,0,367,0,667,0,792,0,20,136,664,2,4,4548,0
1800,1809,538,-1,0,93,0,385,0,716,0,868,0,20,126,720,3,6,5122,0
2000,2009,596,-1,0,93,0,400,0,756,0,956,0,20,115,763,1,2,5693,0
2200,2209,653,-1,0,91,0,398,0,797,0,1018,0,20,143,800,1,2,6286,0
2400,2409,715,-1,0,92,0,420,0,839,0,1106,0,20,175,854,4,8,6872,0
2600,2609,777,-1,0,94,0,436,0,927,0,1205,0,20,163,890,5,10,7449,0
2800,2809,848,-1,0,99,0,446,0,977,0,1313,0,20,186,976,5,10,8015,0
3000,3009,907,3,0,92,1,449,5,997,6,1384,0,20,215,1003,2,4,8607,0
3200,3209,969,3,0,94,1,451,3,1034,4,1476,0,20,183,1029,2,4,9198,0
3400,3409,1030,3,2,94,0,449,7,1075,6,1549,0,20,195,1070,3,6,9791,0
3600,3609,1092,3,0,94,5,466,5,1134,9,1634,0,20,225,1114,1,2,10362,0
3800,3809,1146,3,0,98,4,484,8,1157,8,1722,0,20,205,1142,2,4,10948,0
4000,4009,1197,3,0,97,1,475,5,1169,10,1763,0,20,210,1178,2,4,11543,0
4200,4209,1251,3,0,96,1,491,3,1209,6,1863,0,20,255,1217,4,8,12139,0
4400,4409,1308,3,0,99,1,501,4,1253,3,1974,0,20,220,1258,6,12,12725,0
4600,4609,1368,3,0,100,2,507,5,1301,4,2071,0,20,246,1313,6,12,13314,0
4800,4809,1415,3,0,97,0,515,3,1329,8,2124,0,20,303,1322,5,10,13914,0
5000,5009,1480,3,0,98,4,534,7,1383,11,2215,0,20,281,1370,3,6,14501,0
5200,5209,1535,3,0,96,1,522,7,1394,15,2298,0.0151,20,346,1431,4,8,15086,0
5400,5409,1602,3,0,98,2,530,5,1424,10,2390,0.0136,20,316,1417,4,8,15675,0
5600,5609,1668,3,2,96,1,519,2,1412,7,2463,0.0345,20,303,1472,3,6,16262,0
5800,5809,1730,3,0,99,2,541,6,1473,3,2480,0.0122,20,264,1458,4,8,16853,0
6000,6009,1780,3,0,98,2,530,7,1499,6,2587,0.0111,20,285,1453,5,10,17457,0
6200,6209,1854,3,0,98,1,535,3,1509,8,2658,0.0087,20,308,1509,5,10,18054,0
6400,6409,1902,5,0,99,1,523,4,1514,11,2696,0.0541,20,300,1507,5,10,18654,1
6600,6609,1950,7,1,96,3,540,8,1571,8,2815,0.0455,20,303,1569,7,14,19254,1
6800,6809,2009,9,1,100,3,539,8,1564,13,2888,0.0679,20,344,1594,4,8,19855,1
7000,7009,2064,11,1,102,5,556,10,1608,17,2959,0.11,20,332,1626,3,6,20449,1
7200,7209,2129,13,0,100,3,558,10,1648,19,3056,0.123,20,350,1631,3,6,21027,1
7400,7409,2187,15,1,100,5,540,11,1692,19,3130,0.1224,20,338,1658,2,4,21618,1
7600,7609,2240,17,1,97,3,581,11,1698,20,3193,0.1166,20,311,1670,2,4,22216,1
7800,7809,2295,19,0,96,8,569,17,1731,19,3293,0.1114,20,327,1711,1,2,22809,1
8000,8009,2354,21,0,101,5,564,16,1767,20,3367,0.1199,20,344,1752,2,4,23394,1
8200,8209,2413,23,1,102,6,579,17,1783,20,3457,0.1345,20,389,1789,4,8,23980,1
8400,8409,2459,25,2,100,8,597,14,1809,20,3542,0.1337,20,421,1847,6,12,24576,1
8600,8609,2519,27,2,102,6,589,17,1850,19,3646,0.1493,20,395,1827,8,16,25175,1
8800,8809,2581,29,0,99,7,565,17,1887,20,3719,0.1589,20,381,1840,6,12,25761,1
9000,9009,2632,31,0,103,8,570,17,1872,20,3811,0.1345,20,374,1890,6,12,26360,1
9200,9209,2690,33,0,101,6,585,18,1916,20,3878,0.1242,20,408,1905,4,8,26956,1
9400,9409,2757,35,0,99,9,583,18,1865,20,3935,0.1405,20,376,1906,5,10,27549,1
9600,9609,2808,37,0,102,8,587,18,1954,20,4027,0.1326,20,404,1935,5,10,28152,1
9800,9809,2861,39,1,101,8,593,19,1928,20,4066,0.1273,20,337,1977,5,10,28749,1
10000,10009,2915,41,2,99,9,601,16,1970,20,4143,0.1098,20,393,1975,5,10,29350,1
10200,10209,2986,43,0,103,8,587,20,1997,20,4207,0.1027,20,430,1960,4,8,29940,1
10400,10409,3040,45,0,101,9,600,20,2004,20,4296,0.1089,20,422,1995,3,6,30529,1
10600,10609,3102,47,3,102,10,609,20,1965,20,4347,0.1095,20,387,1999,1,2,31123,1
10800,10809,3161,49,0,99,7,599,19,2034,20,4359,0.0969,20,381,1991,3,6,31724,1
11000,11009,3224,51,3,97,10,612,19,2021,20,4442,0.1043,20,379,2006,4,8,32317,1
11200,11209,3286,53,0,101,8,620,18,2097,20,4594,0.1145,20,411,2108,3,6,32885,1
11400,11409,3350,55,0,101,4,617,20,2145,20,4712,0.116,20,438,2116,4,8,33458,1
11600,11609,3403,57,3,101,14,617,18,2180,20,4827,0.1052,20,418,2124,3,6,34054,1
11800,11809,3466,59,4,102,9,629,19,2201,20,4882,0.1313,20,433,2207,7,14,34636,1
12000,12009,3515,61,2,99,10,649,20,2195,20,4998,0.1137,20,486,2219,6,12,35239,1
12200,12209,3571,63,6,103,8,629,19,2261,20,5036,0.1365,20,410,2205,10,20,35848,1
12400,12409,3634,65,1,104,11,628,20,2231,20,5183,0.1193,20,460,2270,11,22,36430,1
12600,12609,3697,67,2,100,10,635,18,2343,20,5284,0.1146,20,489,2308,8,16,37022,1
12800,12809,3750,69,1,102,7,636,20,2279,20,5315,0.1267,20,455,2270,7,14,37630,1
13000,13009,3816,71,3,97,8,609,20,2290,20,5358,0.1247,20,485,2296,5,10,38234,1
13200,13209,3869,73,1,103,10,660,20,2321,20,5415,0.1242,20,484,2322,3,6,38829,1
13400,13409,3933,75,4,104,8,641,20,2412,20,5544,0.1279,20,522,2373,5,10,39413,1
13600,13609,3996,77,2,101,11,652,20,2438,20,5641,0.1225,20,520,2451,8,16,40000,1
13800,13809,4054,79,3,100,10,634,20,2394,20,5711,0.1019,20,499,2387,6,12,40601,1
14000,14009,4114,81,1,102,7,643,20,2430,20,5816,0.1049,20,477,2431,6,12,41197,1
