degree,count
3,4298
4,1632
5,976
6,576
7,428
8,308
9,210
10,180
11,160
12,125
13,100
14,66
15,56
16,65
17,50
18,44
19,49
20,57
21,34
22,33
23,28
24,27
25,21
26,28
27,18
28,23
29,18
30,17
31,15
32,10
33,10
34,11
35,10
36,17
37,16
38,8
39,9
40,10
41,11
42,9
43,8
44,5
45,10
46,5
47,8
48,9
49,5
50,5
51,3
52,2
53,5
54,5
55,4
56,2
57,3
58,5
59,5
60,2
61,3
62,3
63,3
64,2
65,1
66,2
67,3
68,2
69,5
70,2
71,4
72,1
73,4
74,2
75,3
76,3
77,4
78,1
79,2
80,2
81,1
82,2
83,1
84,3
85,2
86,1
87,2
88,2
89,1
91,2
92,3
93,3
94,1
95,1
96,3
98,3
99,1
100,1
101,2
103,1
104,1
105,1
106,1
108,1
109,1
110,2
111,3
112,1
117,1
119,3
122,1
124,1
127,1
132,2
134,1
135,1
146,1
149,2
151,1
152,1
158,1
159,2
162,1
163,1
165,1
167,2
170,1
171,1
176,1
178,1
179,1
180,1
182,1
185,1
191,2
192,1
194,1
203,1
205,1
206,1
209,1
213,2
214,1
217,1
222,1
227,1
253,1
254,1
260,1
271,1
274,1
276,1
299,1
341,1
350,1
366,1
369,1
544,1
