step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,47,-1,0,62,0,112,0,126,0,132,0,14,25,131,0,0,582,0
400,409,116,-1,0,73,0,163,0,212,0,223,0,17,41,215,0,0,1126,0
600,609,174,-1,0,78,0,226,0,310,0,335,0,19,75,309,0,0,1683,0
800,809,227,-1,0,82,0,256,0,391,0,436,0,20,85,397,0,0,2266,0
1000,1009,280,-1,0,88,0,297,0,474,0,545,0,20,92,479,0,0,2837,0
1200,1209,337,-1,0,85,0,314,0,540,0,633,0,20,113,535,0,0,3417,0
1400,1409,397,-1,0,87,0,316,0,585,0,706,0,20,117,584,0,0,4004,0
1600,1609,458,-1,0,88,0,356,0,656,0,801,0,20,124,653,1,2,4587,0
1800,1809,516,-1,0,89,0,363,0,709,0,890,0,20,119,714,1,2,5175,0
2000,2009,569,-1,0,90,0,388,0,783,0,1004,0,20,153,774,0,0,5747,0
2200,2209,618,-1,0,93,0,401,0,824,0,1089,0,20,172,838,0,0,6329,0
2400,2409,685,-1,0,92,0,419,0,870,0,1140,0,20,183,874,3,6,6918,0
2600,2609,746,-1,0,91,0,420,0,912,0,1230,0,20,166,910,2,4,7497,0
2800,2809,803,-1,0,92,0,435,0,962,0,1314,0,20,187,944,2,4,8079,0
3000,3009,870,3,0,93,0,453,10,969,12,1370,0,20,212,987,3,6,8680,0
3200,3209,934,3,0,95,0,439,8,1013,10,1436,0,20,208,1014,4,8,9270,0
3400,3409,1002,3,0,97,6,457,8,1076,9,1526,0.012,20,218,1066,4,8,9849,0
3600,3609,1065,3,0,93,2,463,3,1111,12,1625,0.0094,20,221,1095,4,8,10437,0
3800,3809,1121,3,0,100,1,476,4,1129,8,1712,0.0073,20,201,1120,4,8,11031,0
4000,4009,1179,3,1,98,0,474,5,1191,10,1800,0.0416,20,257,1189,5,10,11625,0
4200,4209,1228,3,0,97,2,496,8,1221,7,1898,0.0323,20,244,1238,5,10,12220,0
4400,4409,1279,3,0,97,2,486,10,1241,12,1966,0.0369,20,268,1251,4,8,12818,0
4600,4609,1331,3,0,98,1,494,6,1271,5,2038,0.0412,20,244,1281,3,6,13408,0
4800,4809,1395,3,1,96,2,501,2,1287,9,2090,0.0316,20,258,1292,2,4,13998,0
