degree,count
3,4293
4,1687
5,927
6,584
7,381
8,311
9,204
10,175
11,149
12,158
13,106
14,96
15,75
16,71
17,52
18,44
19,42
20,34
21,42
22,28
23,32
24,30
25,29
26,14
27,20
28,20
29,19
30,17
31,16
32,10
33,19
34,8
35,6
36,9
37,6
38,17
39,4
40,9
41,7
42,13
43,5
44,8
45,4
46,6
47,5
48,7
49,5
50,9
51,9
52,11
53,3
54,2
55,6
56,3
58,5
59,1
60,5
61,2
62,4
63,6
64,5
65,7
66,4
67,3
68,3
69,2
70,2
71,5
72,5
73,1
74,3
76,4
77,2
78,2
79,2
81,3
82,2
84,3
85,1
86,2
88,1
89,2
90,3
91,2
92,2
94,1
95,2
97,1
98,1
100,3
101,2
103,1
104,1
106,1
107,3
108,1
109,1
110,1
113,2
114,1
120,1
122,1
124,2
128,1
130,1
133,1
136,1
137,1
138,1
139,1
142,1
150,1
153,1
154,2
159,1
163,1
166,1
167,1
169,2
173,1
179,1
183,1
194,1
197,1
212,1
213,1
217,1
223,1
237,1
246,1
254,1
271,1
298,1
319,1
329,1
366,1
376,1
379,1
381,1
386,1
405,1
420,1
433,1
470,1
571,1
