degree,count
3,4508
4,1618
5,904
6,511
7,358
8,304
9,215
10,173
11,121
12,130
13,102
14,90
15,70
16,66
17,51
18,50
19,36
20,26
21,24
22,39
23,22
24,28
25,29
26,31
27,18
28,22
29,11
30,22
31,14
32,19
33,19
34,10
35,18
36,12
37,13
38,7
39,5
40,10
41,11
42,13
43,11
44,7
45,7
46,13
47,5
48,4
49,5
50,8
51,4
52,4
53,6
54,6
55,6
56,6
57,3
58,3
59,5
60,5
61,5
62,2
63,1
64,7
65,3
66,2
67,7
68,2
69,4
70,2
71,3
72,4
74,8
75,3
76,3
77,8
78,3
82,2
83,2
84,2
85,2
86,2
89,1
90,2
91,1
92,3
95,3
97,1
98,2
99,1
100,3
101,5
102,1
103,2
106,2
108,1
109,1
110,1
111,1
112,1
113,3
114,1
118,1
119,1
120,1
121,1
122,3
123,1
124,2
125,2
126,1
127,1
137,1
139,1
140,1
141,2
142,1
143,2
146,1
147,1
149,1
153,2
156,1
162,1
163,1
169,1
170,2
172,1
173,1
176,1
186,1
191,1
192,1
193,1
203,1
207,1
208,1
215,1
216,1
222,1
223,1
251,1
259,1
268,1
278,1
299,1
332,1
343,1
382,1
407,1
438,1
492,1
506,1
536,1
