degree,count
3,4469
4,1696
5,873
6,549
7,407
8,275
9,197
10,162
11,141
12,123
13,106
14,99
15,67
16,55
17,51
18,35
19,44
20,42
21,21
22,33
23,31
24,21
25,17
26,23
27,19
28,22
29,13
30,23
31,17
32,11
33,12
34,10
35,9
36,10
37,11
38,14
39,13
40,5
41,9
42,11
43,7
44,8
45,10
46,5
47,10
48,6
49,7
50,6
51,6
52,6
53,3
54,3
55,5
56,4
57,2
58,7
59,3
60,8
61,2
62,6
63,4
64,1
65,6
66,2
67,5
68,2
70,3
71,1
72,3
73,1
75,1
77,3
78,3
79,3
80,3
81,4
82,3
83,2
84,1
85,2
86,2
87,2
88,5
89,2
90,1
91,1
92,2
93,2
95,1
96,2
97,2
98,1
99,1
100,1
102,1
103,1
105,3
106,1
108,1
109,1
110,1
112,3
114,1
116,2
117,1
119,1
120,3
121,2
123,1
126,1
128,1
131,2
133,1
134,1
136,1
137,1
139,2
141,2
144,1
145,2
149,1
151,2
153,1
154,1
155,2
156,1
164,1
166,1
170,1
175,1
186,1
193,1
194,1
198,1
205,1
206,1
225,1
229,1
245,1
251,1
262,1
264,1
272,1
276,1
327,1
345,1
402,1
413,1
433,1
443,2
479,1
661,1
