degree,count
3,4354
4,1685
5,907
6,588
7,420
8,297
9,201
10,157
11,130
12,97
13,111
14,87
15,72
16,68
17,68
18,60
19,35
20,47
21,49
22,31
23,32
24,26
25,18
26,32
27,23
28,19
29,22
30,14
31,17
32,12
33,14
34,10
35,8
36,8
37,14
38,5
39,8
40,11
41,7
42,11
43,11
44,8
45,3
46,10
47,6
48,3
49,1
50,1
51,8
52,3
53,7
54,5
55,3
56,4
57,3
58,2
59,6
60,3
61,4
62,4
63,5
64,5
65,4
66,1
67,2
68,3
69,2
70,4
72,2
73,5
75,1
76,3
77,2
78,3
79,2
80,3
81,5
82,2
84,2
86,2
87,2
88,1
89,3
91,1
92,1
93,2
96,3
97,1
98,2
99,2
100,1
101,2
104,2
105,1
107,1
108,2
109,1
118,2
120,1
123,3
124,1
128,3
129,1
130,2
131,1
132,4
142,1
146,1
148,1
153,1
156,1
159,1
163,1
166,2
167,2
171,1
172,1
185,1
186,1
187,1
191,2
196,1
220,1
231,1
233,1
239,1
243,1
276,1
288,1
313,1
354,1
361,1
380,1
400,1
408,1
410,1
415,1
475,1
502,1
613,1
