step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,57,0,103,0,114,0,118,0,13,22,116,0,0,576,0
400,409,122,-1,0,70,0,164,0,203,0,212,0,15,29,204,0,0,1124,0
600,609,185,-1,0,76,0,203,0,280,0,299,0,18,54,274,0,0,1698,0
800,809,256,-1,0,81,0,244,0,353,0,395,0,20,67,351,0,0,2259,0
1000,1009,305,-1,0,85,0,288,0,455,0,518,0,20,92,454,0,0,2820,0
1200,1209,365,-1,0,86,0,315,0,534,0,625,0,20,121,534,1,2,3392,0
1400,1409,423,-1,0,90,0,334,0,594,0,704,0,20,126,595,1,2,3962,0
1600,1609,482,-1,0,86,0,342,0,630,0,783,0,20,113,643,1,2,4554,0
1800,1809,546,-1,0,86,0,362,0,686,0,871,0,20,140,692,0,0,5125,0
2000,2009,617,-1,0,90,0,377,0,754,0,939,0,20,158,739,0,0,5704,0
2200,2209,683,-1,0,92,0,398,0,796,0,1030,0,20,144,794,0,0,6278,0
2400,2409,744,-1,0,94,0,419,0,846,0,1127,0,20,147,854,4,8,6854,0
2600,2609,811,-1,0,91,0,427,0,890,0,1199,0,20,177,878,4,8,7451,0
2800,2809,866,-1,0,92,0,426,0,946,0,1286,0,20,197,929,2,4,8040,0
3000,3009,934,3,0,93,1,436,7,978,9,1362,0,20,208,975,2,4,8619,0
3200,3209,987,3,1,97,4,433,6,1003,13,1431,0,20,196,1000,3,6,9219,0
3400,3409,1044,3,0,96,1,443,6,1024,8,1524,0,20,197,1035,4,8,9816,0
3600,3609,1106,3,0,95,1,443,6,1080,8,1598,0,20,197,1075,3,6,10395,0
3800,3809,1168,3,1,94,1,471,2,1113,7,1684,0,20,238,1125,4,8,10985,0
4000,4009,1215,5,0,98,3,493,6,1138,7,1758,0.0233,20,236,1153,5,10,11576,1
4200,4209,1268,7,0,96,5,474,13,1204,12,1864,0.0027,20,239,1198,6,12,12158,1
4400,4409,1336,7,1,94,2,483,9,1230,10,1933,0,20,250,1240,3,6,12744,0
4600,4609,1398,7,0,97,3,495,8,1271,12,2022,0,20,245,1264,2,4,13331,0
4800,4809,1463,7,2,99,4,490,5,1305,11,2118,0,20,273,1288,2,4,13920,0
5000,5009,1520,7,2,97,3,500,6,1334,13,2171,0,20,267,1316,2,4,14513,0
5200,5209,1575,7,1,98,5,498,5,1331,11,2263,0,20,267,1336,4,8,15103,0
5400,5409,1623,7,1,99,1,527,5,1419,12,2372,0,20,311,1417,3,6,15676,0
5600,5609,1686,9,1,99,4,532,7,1475,8,2478,0.0556,20,293,1460,5,10,16247,1
5800,5809,1741,11,0,102,2,550,9,1472,11,2560,0.0467,20,302,1512,6,12,16842,1
6000,6009,1802,13,2,98,4,532,8,1500,11,2620,0.0634,20,290,1495,4,8,17435,1
6200,6209,1866,15,1,97,5,540,11,1533,13,2676,0.0701,20,281,1519,5,10,18032,1
6400,6409,1936,17,0,96,2,528,13,1563,15,2758,0.0855,20,336,1588,6,12,18630,1
6600,6609,1998,19,0,99,8,558,14,1558,19,2819,0.0857,20,316,1557,6,12,19230,1
6800,6809,2061,21,2,101,7,560,15,1640,18,2955,0.0896,20,343,1676,4,8,19783,1
7000,7009,2120,23,0,98,11,564,13,1661,19,3030,0.0853,20,313,1667,3,6,20375,1
7200,7209,2187,25,1,103,5,575,16,1689,19,3093,0.0765,20,376,1706,2,4,20953,1
7400,7409,2242,27,2,99,7,578,17,1718,19,3197,0.0919,20,344,1735,1,2,21539,1
7600,7609,2305,29,1,100,6,580,18,1778,20,3256,0.0945,20,353,1729,2,4,22132,1
7800,7809,2380,31,1,99,11,585,17,1846,20,3373,0.1067,20,360,1799,2,4,22697,1
8000,8009,2437,33,2,98,10,576,19,1827,20,3447,0.0979,20,370,1844,3,6,23295,1
8200,8209,2487,35,1,100,6,581,16,1836,20,3516,0.1153,20,396,1844,6,12,23900,1
8400,8409,2545,37,4,101,9,576,16,1854,20,3582,0.1087,20,374,1843,8,16,24511,1
8600,8609,2593,39,1,99,10,592,20,1865,20,3659,0.1034,20,379,1874,7,14,25113,1
8800,8809,2651,41,1,98,8,587,18,1881,20,3727,0.0953,20,365,1899,8,16,25721,1
9000,9009,2717,43,3,100,7,607,19,1863,20,3800,0.0888,20,367,1862,5,10,26321,1
9200,9209,2765,44,2,97,9,585,19,1898,20,3850,0.0844,20,393,1906,4,8,26920,1
9400,9409,2816,46,1,100,12,578,18,1925,20,3932,0.0765,20,373,1933,3,6,27522,1
9600,9609,2875,48,1,102,8,587,20,1953,20,3966,0.0952,20,405,1966,3,6,28109,1
9800,9809,2926,50,2,98,10,607,19,1974,20,4071,0.097,20,435,1950,4,8,28706,1
10000,10009,2993,52,1,101,12,599,20,1999,20,4104,0.1103,20,394,1966,6,12,29303,1
10200,10209,3033,54,1,100,12,601,17,1978,20,4193,0.1016,20,390,1996,8,16,29917,1
10400,10409,3088,56,2,98,11,613,20,1987,20,4265,0.0961,20,416,2000,8,16,30525,1
10600,10609,3142,58,2,102,10,613,18,1990,20,4363,0.0723,20,403,2007,6,12,31118,1
10800,10809,3205,60,0,99,12,612,17,2064,20,4422,0.1085,20,375,2019,7,14,31721,1
11000,11009,3269,62,6,101,10,612,18,2096,20,4586,0.0172,20,420,2102,8,16,32309,1
11200,11209,3323,64,2,101,8,610,19,2074,20,4627,0.1131,20,413,2086,8,16,32917,1
11400,11409,3386,66,3,100,13,628,18,2125,20,4679,0.1113,20,430,2102,7,14,33522,1
11600,11609,3451,68,4,100,11,619,20,2139,20,4755,0.0987,20,427,2096,6,12,34117,1
11800,11809,3513,70,4,98,12,636,17,2126,20,4815,0.0886,20,450,2154,6,12,34717,1
12000,12009,3583,72,1,98,14,607,19,2092,20,4870,0.0812,20,435,2168,5,10,35322,1
12200,12209,3635,74,2,99,11,628,19,2150,20,4930,0.0797,20,453,2175,5,10,35925,1
12400,12409,3692,76,0,102,9,623,20,2196,20,5015,0.0644,20,417,2158,4,8,36522,1
12600,12609,3750,78,2,99,11,616,19,2160,20,5077,0.068,20,487,2156,5,10,37125,1
12800,12809,3815,80,1,100,13,622,20,2199,20,5154,0.1034,20,448,2190,4,8,37715,1
13000,13009,3872,82,2,102,11,634,19,2198,20,5230,0.1067,20,462,2212,6,12,38316,1
13200,13209,3951,84,6,99,12,616,19,2248,20,5270,0.0268,20,494,2181,6,12,38913,1
13400,13409,4009,86,2,100,14,637,20,2210,20,5325,0.028,20,492,2240,4,8,39504,1
13600,13609,4066,88,5,103,10,633,20,2284,20,5465,0.0323,20,471,2291,5,10,40086,1
13800,13809,4127,90,1,100,11,628,20,2288,20,5548,0.0257,20,531,2311,6,12,40686,1
14000,14009,4184,92,1,105,15,621,19,2337,20,5602,0.0316,20,497,2278,7,14,41291,1
14200,14209,4239,94,1,102,9,633,18,2357,20,5707,0.0252,20,459,2299,10,20,41905,1
