degree,count
3,4450
4,1606
5,889
6,575
7,414
8,283
9,225
10,185
11,146
12,119
13,83
14,79
15,84
16,64
17,57
18,51
19,55
20,38
21,27
22,28
23,35
24,29
25,21
26,12
27,23
28,15
29,14
30,19
31,14
32,20
33,12
34,13
35,12
36,14
37,13
38,20
39,12
40,10
41,3
42,5
43,4
44,4
45,7
46,7
47,7
48,4
49,3
50,4
51,7
52,6
53,8
54,4
55,3
56,4
57,5
58,4
59,5
60,6
61,4
62,4
63,5
64,4
65,4
66,1
67,3
68,3
69,1
70,1
71,1
72,2
73,4
74,2
75,2
76,3
77,2
78,1
79,2
80,1
81,2
82,4
84,4
85,1
87,1
89,2
90,1
92,2
93,1
94,3
97,1
99,2
101,1
103,3
105,2
109,1
110,1
112,1
113,1
114,1
115,1
116,1
119,1
123,1
124,1
126,1
127,1
128,1
129,2
130,1
131,2
133,1
135,1
136,1
138,1
150,2
151,3
152,1
157,1
158,1
167,1
170,1
171,1
175,2
179,1
180,1
181,1
185,1
186,1
190,1
214,1
215,1
217,1
226,1
236,1
238,1
244,1
257,2
259,2
260,1
278,1
313,1
324,1
343,1
374,1
407,1
416,1
419,1
466,1
467,1
522,1
558,1
