step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,58,-1,0,55,0,103,0,113,0,111,0,10,16,113,0,0,581,0
400,409,126,-1,0,70,0,164,0,200,0,210,0,15,45,201,0,0,1132,0
600,609,184,-1,0,79,0,226,0,294,0,317,0,15,54,293,0,0,1695,0
800,809,243,-1,0,82,0,256,0,372,0,412,0,20,79,376,0,0,2262,0
1000,1009,294,-1,0,85,0,293,0,446,0,507,0,19,83,447,0,0,2838,0
1200,1209,359,-1,0,85,0,295,0,498,0,579,0,20,95,491,0,0,3420,0
1400,1409,417,-1,0,88,0,315,0,550,0,672,0,20,109,552,0,0,4003,0
1600,1609,478,-1,0,88,0,355,0,635,0,776,0,20,131,644,0,0,4565,0
1800,1809,540,-1,0,91,0,365,0,693,0,880,0,20,145,694,0,0,5145,0
2000,2009,592,-1,0,91,0,376,0,766,0,984,0,20,151,765,0,0,5713,0
2200,2209,658,-1,0,93,0,396,0,805,0,1067,0,20,162,821,0,0,6287,0
2400,2409,724,-1,0,93,0,414,0,855,0,1154,0,20,195,868,0,0,6867,0
2600,2609,777,-1,0,92,0,429,0,907,0,1249,0,20,165,920,0,0,7439,0
2800,2809,841,-1,0,90,0,430,0,957,0,1326,0,20,199,959,0,0,8022,0
3000,3009,889,3,0,97,1,445,7,1017,1,1419,0,20,218,1025,0,0,8603,0
3200,3209,958,3,0,95,2,450,4,1075,6,1523,0.0225,20,218,1069,0,0,9174,0
3400,3409,1020,3,1,95,2,473,1,1104,7,1593,0.0176,20,219,1110,0,0,9757,0
3600,3609,1082,3,1,97,4,479,6,1184,8,1701,0.03,20,204,1146,0,0,10320,0
3800,3809,1141,3,1,97,2,485,7,1186,7,1768,0.0232,20,247,1193,0,0,10900,0
4000,4009,1203,3,0,99,2,506,3,1265,6,1868,0.0435,20,260,1259,0,0,11467,0
4200,4209,1251,3,0,94,2,512,4,1289,9,1954,0.0536,20,243,1306,0,0,12050,1
4400,4409,1313,3,0,97,3,507,4,1334,7,2020,0.0432,20,264,1337,0,0,12638,1
4600,4609,1363,3,0,97,1,508,3,1350,6,2127,0.0665,20,263,1354,0,0,13230,1
4800,4809,1423,3,0,98,2,520,1,1351,4,2194,0.0718,20,290,1371,0,0,13808,1
5000,5009,1482,3,0,95,1,519,4,1384,4,2269,0.0742,20,268,1387,0,0,14398,1
5200,5209,1540,3,0,100,1,538,4,1446,5,2374,0.058,20,307,1462,0,0,14966,1
5400,5409,1599,3,0,96,0,519,4,1470,3,2407,0.045,20,283,1466,0,0,15555,1
5600,5609,1661,3,2,97,1,534,7,1486,6,2512,0.0918,20,276,1505,0,0,16143,1
5800,5809,1726,3,0,100,0,555,1,1527,6,2616,0.0943,20,305,1536,0,0,16718,1
6000,6009,1796,3,0,97,1,545,5,1584,3,2699,0.1048,20,321,1587,0,0,17301,1
6200,6209,1859,3,0,100,0,553,3,1573,2,2741,0.1491,20,329,1569,0,0,17889,1
6400,6409,1921,3,0,103,1,542,0,1666,5,2875,0.1179,20,326,1629,0,0,18453,1
