degree,count
3,4351
4,1704
5,949
6,575
7,425
8,263
9,196
10,145
11,157
12,114
13,91
14,85
15,77
16,60
17,54
18,41
19,48
20,41
21,36
22,32
23,28
24,22
25,35
26,23
27,15
28,22
29,19
30,17
31,14
32,11
33,13
34,17
35,10
36,9
37,11
38,10
39,11
40,8
41,7
42,8
43,9
44,9
45,6
46,6
47,5
48,7
49,5
50,9
51,7
52,5
53,10
54,3
55,5
56,5
57,4
58,3
59,7
60,3
61,4
62,6
63,1
64,2
65,2
66,3
67,5
68,2
69,4
70,3
71,1
72,4
73,4
74,2
75,2
76,3
78,2
80,1
81,3
82,4
83,1
84,3
86,3
88,2
89,1
90,3
92,2
93,1
94,1
95,1
96,1
97,1
98,1
100,1
101,1
102,4
103,4
104,1
107,2
109,1
110,1
115,2
116,1
119,1
122,2
125,1
126,3
131,1
135,1
136,1
137,1
138,2
142,1
146,1
148,1
149,1
152,1
172,2
173,1
177,1
187,1
192,1
193,1
202,2
215,1
217,1
221,2
231,1
238,1
242,1
248,1
252,1
253,2
256,1
264,3
279,1
304,1
335,1
361,1
380,1
387,1
416,1
426,1
436,1
451,1
