degree,count
3,4391
4,1583
5,907
6,601
7,438
8,268
9,238
10,163
11,127
12,140
13,113
14,91
15,53
16,75
17,54
18,54
19,47
20,35
21,31
22,33
23,20
24,32
25,34
26,21
27,34
28,25
29,16
30,23
31,15
32,11
33,13
34,16
35,9
36,7
37,6
38,8
39,7
40,6
41,6
42,9
43,10
44,6
45,7
46,6
47,7
48,4
49,3
50,7
51,5
52,7
53,5
54,6
55,5
56,4
57,2
58,2
59,3
60,2
61,2
62,4
63,5
64,2
65,1
66,5
67,5
68,3
69,4
70,2
71,4
72,1
73,1
74,3
75,3
76,1
77,6
78,2
79,2
81,4
82,1
83,1
84,2
86,1
87,2
88,1
89,1
90,1
91,3
93,2
94,1
97,1
98,3
99,1
100,2
101,1
102,1
104,1
105,1
106,1
107,1
108,1
110,2
111,1
112,3
113,1
114,2
116,1
117,2
118,1
119,1
121,1
123,1
126,2
127,2
128,1
134,2
136,1
137,1
138,1
144,1
146,1
147,1
152,2
160,1
165,1
167,1
171,2
174,1
176,1
179,2
185,1
187,1
195,1
204,1
206,1
209,1
215,1
222,1
225,2
226,1
236,1
237,1
248,1
259,1
265,1
278,1
279,1
281,1
298,1
305,1
312,1
343,1
350,1
366,1
409,1
442,1
451,1
485,1
589,1
