degree,count
3,4525
4,1556
5,947
6,552
7,370
8,294
9,225
10,174
11,139
12,113
13,96
14,82
15,79
16,58
17,49
18,41
19,38
20,36
21,34
22,35
23,22
24,29
25,27
26,31
27,22
28,27
29,12
30,21
31,14
32,8
33,11
34,12
35,14
36,13
37,10
38,12
39,4
40,8
41,10
42,5
43,3
44,6
45,7
46,9
47,6
48,5
49,7
50,1
51,6
52,3
53,6
54,4
55,4
56,3
57,4
58,9
59,5
60,3
61,3
62,2
63,2
64,1
65,4
66,5
67,1
68,1
69,6
70,3
71,4
72,4
73,6
74,4
75,3
76,1
77,2
78,1
81,2
82,1
83,1
84,1
85,2
86,1
87,1
88,3
91,1
92,5
93,2
94,1
95,1
97,2
98,2
101,1
102,4
103,1
104,3
105,3
106,2
107,3
109,1
111,1
112,2
113,1
114,1
115,3
116,1
119,1
121,2
123,1
124,1
125,1
131,1
134,2
139,1
145,1
146,1
147,1
153,1
154,1
155,1
157,2
160,1
161,2
164,1
166,1
168,1
172,1
173,2
174,1
175,1
178,2
184,1
186,1
187,1
199,1
201,1
202,1
206,1
209,1
210,1
215,1
221,1
222,1
226,1
228,1
234,1
239,2
249,2
268,1
276,1
285,1
352,1
366,1
452,1
470,1
471,1
517,1
