step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,62,-1,0,58,0,100,0,115,0,116,0,13,21,114,0,0,563,0
400,409,134,-1,0,70,0,163,0,199,0,206,0,19,37,200,0,0,1125,0
600,609,190,-1,0,78,0,210,0,290,0,309,0,20,61,292,0,0,1695,0
800,809,245,-1,0,80,0,251,0,374,0,413,0,20,68,377,0,0,2251,0
1000,1009,303,-1,0,85,0,283,0,448,0,505,0,20,86,442,0,0,2823,0
1200,1209,367,-1,0,88,0,306,0,512,0,586,0,20,85,503,0,0,3401,0
1400,1409,434,-1,0,90,0,329,0,572,0,680,0,20,124,573,0,0,3974,0
1600,1609,489,-1,0,93,0,355,0,651,0,769,0,20,114,638,0,0,4551,0
1800,1809,554,-1,0,90,0,375,0,715,0,871,0,20,147,710,0,0,5119,0
2000,2009,613,-1,0,93,0,381,0,766,0,948,0,20,143,758,0,0,5699,0
2200,2209,684,-1,0,91,0,408,0,815,0,1018,0,20,173,804,0,0,6260,0
2400,2409,741,-1,0,95,0,422,0,854,0,1090,0,20,171,848,0,0,6846,0
2600,2609,805,-1,0,94,0,429,0,870,0,1166,0,20,182,880,0,0,7419,0
2800,2809,869,-1,0,98,0,428,0,935,0,1256,0,20,188,955,0,0,7969,0
3000,3009,925,3,0,96,5,453,3,995,5,1346,0,20,197,986,0,0,8558,0
3200,3209,989,3,0,98,4,468,6,1039,7,1445,0,20,222,1057,0,0,9123,0
3400,3409,1037,3,0,97,8,465,9,1102,13,1550,0.0164,20,219,1090,0,0,9710,0
3600,3609,1094,3,0,92,5,470,10,1107,13,1606,0.0128,20,218,1117,0,0,10300,0
3800,3809,1170,3,1,95,2,491,2,1151,13,1692,0.0099,20,245,1167,0,0,10874,0
4000,4009,1236,3,0,95,3,476,2,1191,15,1780,0.0076,20,230,1187,0,0,11462,0
