degree,count
3,4443
4,1590
5,947
6,526
7,384
8,291
9,212
10,172
11,142
12,126
13,120
14,77
15,82
16,66
17,55
18,43
19,55
20,53
21,41
22,30
23,20
24,25
25,26
26,26
27,21
28,17
29,15
30,10
31,20
32,16
33,11
34,6
35,11
36,10
37,7
38,12
39,2
40,7
41,9
42,8
43,7
44,10
45,8
46,8
47,8
48,6
49,12
50,4
51,7
52,5
53,7
54,8
55,4
56,1
57,4
58,7
59,4
60,5
61,7
62,2
63,6
64,4
65,1
66,3
67,3
68,2
69,5
70,1
71,3
72,1
73,1
74,2
75,4
76,3
77,5
78,1
80,3
81,3
82,4
84,1
85,1
86,1
87,4
88,1
89,1
90,2
91,1
92,2
93,1
96,2
98,2
99,3
101,3
102,1
103,3
105,2
109,1
110,1
111,2
112,3
114,3
120,1
122,1
124,2
127,1
128,1
129,1
131,1
133,1
134,2
139,1
140,1
142,1
144,1
147,1
150,2
151,2
153,2
161,2
164,1
167,2
169,1
170,2
171,2
174,1
177,1
179,1
187,1
192,1
193,1
212,1
217,1
226,1
236,1
238,1
245,1
249,2
250,1
254,1
263,1
264,1
333,1
337,1
340,1
398,1
406,1
446,1
464,1
