step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,65,-1,0,56,0,100,0,114,0,116,0,16,25,115,0,0,562,0
400,409,132,-1,0,71,0,170,0,206,0,218,0,18,54,210,0,0,1115,0
600,609,193,-1,0,77,0,218,0,287,0,308,0,19,52,286,0,0,1684,0
800,809,261,-1,0,81,0,246,0,350,0,388,0,18,47,350,0,0,2258,0
1000,1009,318,-1,0,81,0,259,0,404,0,451,0,19,60,403,0,0,2840,0
1200,1209,381,-1,0,84,0,288,0,475,0,561,0,20,74,475,0,0,3410,0
1400,1409,434,-1,0,86,0,310,0,534,0,652,0,20,124,531,1,2,3999,0
1600,1609,494,-1,0,85,0,323,0,587,0,730,0,20,118,583,0,0,4578,0
1800,1809,556,-1,0,86,0,341,0,641,0,808,0,20,131,647,0,0,5162,0
2000,2009,611,-1,0,87,0,354,0,685,0,889,0,20,118,692,1,2,5750,0
2200,2209,678,-1,0,92,0,391,0,783,0,1038,0,20,146,781,1,2,6289,0
2400,2409,741,-1,0,96,0,418,0,869,0,1141,0,20,151,863,2,4,6846,0
2600,2609,806,-1,0,94,0,434,0,910,0,1237,0,20,195,914,3,6,7423,0
2800,2809,864,-1,0,95,0,438,0,975,0,1331,0,20,186,971,3,6,8008,0
3000,3009,932,3,0,98,0,438,5,1000,5,1396,0,20,187,1011,2,4,8597,0
3200,3209,987,3,0,94,0,448,0,1042,4,1473,0,20,175,1030,3,6,9194,0
3400,3409,1064,3,0,95,2,445,2,1065,2,1561,0,20,217,1062,6,12,9789,0
3600,3609,1121,3,1,95,0,470,3,1110,1,1629,0,20,225,1115,6,12,10384,0
3800,3809,1176,3,1,95,0,480,3,1124,3,1703,0,20,230,1136,6,12,10988,0
4000,4009,1239,3,0,97,1,493,2,1192,1,1806,0,20,219,1194,7,14,11576,0
4200,4209,1311,3,0,98,2,480,0,1194,2,1864,0,20,241,1222,7,14,12178,0
4400,4409,1380,3,0,99,1,490,1,1242,3,1893,0,20,251,1239,4,8,12777,0
4600,4609,1446,3,0,97,2,493,3,1249,0,1993,0,20,242,1248,3,6,13365,0
4800,4809,1499,3,0,97,1,486,3,1262,0,2030,0,20,256,1272,5,10,13968,0
5000,5009,1560,3,1,96,0,504,3,1283,5,2077,0,20,274,1298,5,10,14558,0
5200,5209,1617,3,0,97,1,500,1,1335,4,2186,0,20,284,1353,4,8,15147,0
5400,5409,1679,3,0,98,0,521,1,1379,1,2257,0,20,273,1358,5,10,15728,0
5600,5609,1734,3,0,96,0,529,1,1465,0,2414,0,20,278,1431,4,8,16308,0
5800,5809,1808,3,0,97,0,524,1,1464,0,2471,0,20,276,1461,5,10,16903,0
6000,6009,1878,5,1,99,1,524,5,1501,6,2548,0.0857,20,301,1492,4,8,17486,1
6200,6209,1946,7,0,100,4,537,5,1527,14,2613,0.1193,20,299,1514,6,12,18064,1
6400,6409,2004,9,1,96,1,537,5,1540,18,2712,0.108,20,321,1546,6,12,18663,1
6600,6609,2069,11,0,99,2,542,7,1571,11,2770,0.1148,20,322,1565,7,14,19271,1
6800,6809,2136,14,0,98,1,536,11,1543,17,2864,0.1059,20,330,1608,6,12,19867,1
7000,7009,2191,16,0,99,5,560,8,1595,19,2902,0.0973,20,330,1594,5,10,20469,1
7200,7209,2253,18,2,98,8,559,16,1654,19,3047,0.0951,20,318,1644,5,10,21043,1
