degree,count
3,4454
4,1646
5,861
6,545
7,364
8,313
9,230
10,191
11,162
12,107
13,107
14,91
15,77
16,61
17,53
18,53
19,41
20,35
21,34
22,31
23,28
24,30
25,23
26,27
27,16
28,19
29,19
30,16
31,20
32,14
33,9
34,13
35,11
36,10
37,17
38,13
39,6
40,11
41,7
42,7
43,5
44,7
45,7
46,3
47,6
48,9
49,1
50,6
51,2
52,5
53,5
54,4
55,5
56,8
57,4
58,2
59,6
60,2
61,7
62,3
63,7
65,1
66,4
67,1
68,4
69,2
70,3
71,6
72,3
73,2
74,1
75,3
76,1
77,4
78,2
79,1
80,2
82,1
83,3
84,1
85,1
86,1
88,2
89,2
90,3
91,1
92,3
94,1
96,1
97,1
98,1
99,1
100,1
101,1
103,1
104,1
105,1
106,1
107,2
109,1
110,1
112,1
114,1
115,1
118,1
119,1
121,1
125,1
126,2
127,2
129,1
130,1
131,1
133,1
134,1
137,1
138,1
144,1
145,1
149,1
152,2
155,1
156,2
163,1
169,3
171,1
174,2
182,1
193,1
199,1
200,1
201,1
206,1
214,1
222,1
228,1
230,1
244,1
260,1
265,1
283,1
285,1
286,1
300,1
302,1
326,1
349,1
379,1
386,1
390,1
401,1
403,1
441,1
444,1
469,1
587,1
