degree,count
3,4483
4,1606
5,810
6,566
7,360
8,299
9,263
10,191
11,148
12,117
13,85
14,101
15,74
16,70
17,68
18,54
19,48
20,40
21,32
22,31
23,23
24,22
25,33
26,22
27,13
28,23
29,28
30,23
31,21
32,15
33,11
34,15
35,11
36,4
37,8
38,17
39,9
40,8
41,9
42,7
43,6
44,7
45,4
46,6
47,11
48,6
49,9
50,7
51,4
52,6
53,7
54,3
55,1
56,4
57,6
58,4
59,3
60,4
61,2
62,2
63,2
64,4
65,4
66,5
67,1
69,1
71,1
72,2
73,2
74,1
75,1
76,2
77,4
78,1
79,2
81,2
82,1
83,3
84,4
86,4
88,4
89,4
91,1
93,1
94,1
95,2
96,2
97,1
99,1
100,2
101,3
105,1
106,1
107,1
108,2
109,1
111,2
112,1
114,1
115,1
116,3
117,2
119,1
120,1
122,2
123,1
129,1
134,3
137,1
143,1
144,1
145,1
149,1
150,2
151,1
153,1
154,1
155,1
161,1
162,2
165,1
178,1
180,1
185,2
186,2
193,1
199,1
207,1
208,1
219,2
221,1
236,1
238,2
240,1
247,1
249,1
264,1
282,1
309,1
324,1
327,1
341,1
343,1
392,1
418,1
424,1
437,1
448,1
479,1
