degree,count
3,4232
4,1671
5,903
6,565
7,432
8,313
9,242
10,201
11,137
12,145
13,91
14,102
15,72
16,53
17,59
18,68
19,45
20,48
21,30
22,38
23,24
24,36
25,25
26,19
27,16
28,21
29,15
30,14
31,13
32,14
33,15
34,11
35,9
36,11
37,12
38,18
39,11
40,12
41,6
42,6
43,5
44,9
45,9
46,10
47,8
48,8
49,5
50,7
51,5
52,2
53,8
54,2
55,4
56,8
57,8
58,3
59,7
60,2
61,2
62,3
63,4
64,4
65,2
67,3
68,4
69,4
70,2
71,4
72,4
75,3
76,3
77,1
79,2
80,2
82,2
83,2
84,2
85,1
86,1
87,2
88,1
90,1
91,1
93,1
94,1
95,1
96,2
97,1
98,1
101,1
103,2
104,2
105,1
108,1
110,1
111,1
112,1
113,2
114,1
115,1
117,1
120,4
121,1
123,1
124,1
126,1
127,1
130,1
131,1
133,1
134,2
135,1
136,1
137,1
138,1
139,1
151,1
153,1
154,1
156,1
167,2
169,1
171,1
174,1
175,1
178,1
179,1
181,1
183,1
188,1
190,1
191,1
192,1
193,1
195,1
199,1
201,2
207,1
213,1
214,1
223,1
239,1
245,1
249,1
251,1
271,1
283,1
284,2
286,1
300,1
318,1
348,1
352,1
354,1
423,1
484,1
493,1
496,1
