degree,count
3,4316
4,1609
5,871
6,615
7,438
8,287
9,221
10,192
11,141
12,128
13,120
14,92
15,75
16,56
17,69
18,42
19,44
20,41
21,44
22,31
23,30
24,30
25,29
26,22
27,29
28,17
29,20
30,15
31,13
32,15
33,10
34,17
35,11
36,17
37,12
38,8
39,11
40,9
41,8
42,6
43,6
44,5
45,4
46,8
47,6
48,7
49,5
50,4
51,1
52,11
53,2
54,4
55,4
56,2
57,4
58,5
59,3
60,3
61,5
62,2
63,6
64,6
65,2
66,4
67,2
68,5
69,2
70,1
71,3
72,5
73,3
74,4
76,3
77,3
78,4
79,1
80,1
82,3
83,2
84,3
86,3
87,2
88,2
90,2
91,4
92,2
94,1
95,2
96,2
98,1
99,1
100,1
104,1
105,1
106,1
107,2
109,3
112,1
113,3
115,2
117,1
118,1
119,1
120,2
122,4
124,1
125,1
127,2
128,1
130,1
131,1
132,2
136,1
137,1
141,1
142,1
146,2
151,1
153,1
157,1
161,1
163,2
181,2
184,1
185,1
188,1
197,1
199,1
216,1
218,1
220,1
223,1
233,1
237,1
238,1
239,1
243,1
268,1
285,1
286,2
315,1
353,1
372,1
395,2
412,1
484,1
513,1
558,1
