degree,count
3,4380
4,1724
5,881
6,546
7,401
8,311
9,194
10,159
11,137
12,125
13,98
14,81
15,89
16,60
17,54
18,49
19,47
20,40
21,37
22,30
23,21
24,21
25,21
26,23
27,24
28,20
29,26
30,25
31,25
32,13
33,17
34,9
35,12
36,19
37,9
38,15
39,10
40,8
41,7
42,7
43,2
44,9
45,5
46,5
47,8
48,4
49,3
50,8
51,8
52,2
53,2
54,5
55,3
56,3
57,2
58,3
59,1
60,2
61,1
62,6
63,2
65,1
66,2
67,2
68,3
69,1
70,4
71,1
72,2
74,2
75,5
76,1
78,6
79,7
81,2
82,2
83,1
85,2
86,3
87,1
88,1
89,1
90,2
91,1
92,1
94,1
95,4
96,1
97,2
98,2
99,2
102,5
103,3
104,2
105,3
106,1
107,1
108,2
110,1
112,3
114,1
116,1
117,1
119,3
120,1
122,1
125,1
126,1
129,1
130,1
131,4
133,2
134,1
137,1
139,1
141,1
144,1
151,2
153,1
159,1
162,1
164,2
170,1
174,1
175,1
179,1
180,1
182,1
183,1
187,2
194,2
196,1
197,1
204,1
207,1
212,1
214,1
215,1
218,1
220,1
231,1
232,1
236,1
246,1
248,1
250,1
301,1
310,1
315,1
323,1
334,1
358,1
455,1
570,1
587,1
