degree,count
3,4509
4,1649
5,861
6,527
7,378
8,297
9,204
10,161
11,137
12,121
13,96
14,79
15,73
16,68
17,53
18,51
19,48
20,50
21,40
22,30
23,24
24,27
25,27
26,23
27,16
28,18
29,19
30,17
31,18
32,14
33,15
34,16
35,16
36,7
37,11
38,10
39,10
40,6
41,12
42,10
43,6
44,9
45,10
46,6
47,7
48,5
49,4
50,3
51,10
52,7
53,3
54,5
55,6
56,9
57,1
58,3
59,7
60,4
61,5
62,6
63,2
64,3
65,2
66,2
67,3
68,3
69,7
70,4
71,3
72,1
73,3
74,2
75,3
76,2
78,1
79,1
80,3
81,1
82,3
83,1
85,2
86,1
87,3
89,6
91,2
92,1
93,2
94,2
95,3
97,1
98,2
99,1
102,1
103,1
104,2
106,1
107,2
109,1
111,1
112,1
114,1
115,1
116,2
119,1
125,1
127,1
128,1
129,1
130,1
132,1
133,2
134,1
135,1
139,2
142,2
150,3
151,1
152,1
154,1
156,1
157,1
158,1
161,1
171,1
174,1
176,1
178,1
179,1
185,1
193,1
197,1
198,1
200,1
201,1
204,1
207,1
210,1
211,1
235,1
238,1
254,1
258,1
260,1
272,1
278,1
288,1
290,1
292,1
334,2
342,1
392,1
467,1
523,1
531,1
