step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,58,-1,0,55,0,103,0,113,0,111,0,10,16,113,0,0,581,0
400,409,126,-1,0,70,0,164,0,200,0,210,0,15,45,201,0,0,1132,0
600,609,184,-1,0,79,0,226,0,294,0,317,0,15,54,293,0,0,1695,0
800,809,243,-1,0,82,0,256,0,372,0,412,0,20,79,376,0,0,2262,0
1000,1009,294,-1,0,86,0,277,0,452,0,499,0,19,86,452,2,4,2842,0
1200,1209,351,-1,0,91,0,317,0,525,0,598,0,20,106,519,2,4,3412,0
1400,1409,411,-1,0,85,0,344,0,592,0,710,0,20,111,598,1,2,3985,0
1600,1609,476,-1,0,92,0,346,0,645,0,786,0,20,134,648,1,2,4559,0
1800,1809,544,-1,0,92,0,367,0,687,0,864,0,20,131,684,2,4,5146,0
2000,2009,599,-1,0,92,0,374,0,742,0,943,0,20,144,734,2,4,5728,0
2200,2209,661,-1,0,91,0,392,0,774,0,1020,0,20,161,760,1,2,6312,0
2400,2409,725,-1,0,89,0,394,0,818,0,1106,0,20,173,815,3,6,6904,0
2600,2609,792,-1,0,92,0,409,0,846,0,1185,0,20,175,864,2,4,7493,0
2800,2809,850,-1,0,91,0,410,0,885,0,1249,0,20,177,889,3,6,8079,0
3000,3009,912,3,0,93,3,425,6,941,11,1355,0,20,226,953,1,2,8666,0
3200,3209,976,3,1,92,2,433,7,991,13,1429,0.015,20,179,995,1,2,9254,0
3400,3409,1033,5,0,91,4,451,10,1025,15,1504,0.081,20,187,1018,1,2,9848,1
3600,3609,1095,7,0,95,4,447,9,1056,19,1585,0.1238,20,214,1073,2,4,10436,1
3800,3809,1155,9,0,96,3,479,11,1117,19,1690,0.1041,20,228,1103,2,4,11017,1
4000,4009,1210,11,1,94,6,481,12,1141,19,1782,0.1206,20,210,1147,1,2,11606,1
4200,4209,1277,13,2,100,7,484,14,1190,20,1854,0.1175,20,240,1181,1,2,12193,1
4400,4409,1335,15,2,97,6,470,17,1238,20,1929,0.1041,20,244,1196,4,8,12789,1
4600,4609,1392,17,3,97,5,473,17,1247,20,2031,0.0985,20,231,1226,4,8,13381,1
4800,4809,1454,19,0,101,11,505,17,1301,20,2102,0.1144,20,259,1297,6,12,13964,1
5000,5009,1513,21,0,97,8,505,20,1300,20,2162,0.1119,20,265,1332,7,14,14566,1
5200,5209,1569,24,3,97,9,505,18,1346,20,2273,0.1147,20,302,1365,5,10,15158,1
5400,5409,1623,26,1,97,8,525,18,1398,20,2353,0.1215,20,286,1377,5,10,15757,1
5600,5609,1682,28,1,99,10,517,18,1422,20,2445,0.0392,20,283,1436,6,12,16355,1
5800,5809,1727,30,3,99,9,526,18,1471,20,2539,0.0359,20,286,1436,6,12,16956,1
6000,6009,1790,32,2,97,7,520,18,1462,20,2601,0.0426,20,272,1493,4,8,17548,1
6200,6209,1846,34,1,98,4,536,20,1594,20,2735,0.0454,20,303,1530,3,6,18118,1
6400,6409,1900,36,5,95,11,539,20,1530,20,2808,0.0271,20,313,1547,2,4,18714,1
