degree,count
3,4473
4,1666
5,879
6,563
7,371
8,285
9,224
10,184
11,118
12,114
13,99
14,65
15,77
16,68
17,61
18,39
19,39
20,39
21,34
22,31
23,21
24,38
25,30
26,22
27,7
28,17
29,26
30,14
31,18
32,17
33,12
34,9
35,12
36,10
37,12
38,14
39,9
40,10
41,11
42,8
43,4
44,11
45,5
46,6
47,6
48,9
49,4
50,13
51,5
52,5
53,4
54,3
55,2
56,8
57,5
58,4
59,6
60,5
61,5
62,2
63,4
64,3
65,5
66,7
67,5
68,3
69,2
70,1
72,5
73,1
74,5
75,3
76,3
78,1
79,4
80,1
81,1
82,3
83,3
85,2
86,2
87,1
89,2
90,1
91,3
94,2
95,1
96,1
97,2
98,1
99,2
101,1
103,1
107,1
108,1
110,1
112,1
113,1
115,1
118,3
119,1
121,1
123,1
124,3
125,1
128,1
129,2
130,2
132,1
134,1
135,1
136,1
140,1
141,2
142,2
147,2
151,1
152,1
157,2
158,1
160,1
168,1
169,1
173,1
175,1
177,1
185,2
188,1
192,1
196,1
202,1
206,1
227,1
259,1
260,2
271,1
275,1
277,1
282,1
296,1
303,1
332,1
335,1
336,1
343,1
345,1
355,1
366,1
398,1
407,1
417,1
547,1
