degree,count
3,4361
4,1690
5,875
6,564
7,412
8,293
9,229
10,182
11,136
12,135
13,102
14,88
15,88
16,54
17,57
18,53
19,42
20,46
21,33
22,35
23,30
24,26
25,25
26,18
27,21
28,19
29,15
30,12
31,21
32,20
33,13
34,14
35,12
36,3
37,4
38,8
39,10
40,7
41,7
42,7
43,11
44,2
45,4
46,2
47,5
49,2
50,5
51,6
52,4
53,8
54,6
55,3
56,4
57,3
58,5
59,8
60,2
61,3
62,5
63,1
64,3
65,4
66,9
67,3
68,1
69,4
70,1
71,1
72,2
73,5
74,3
75,2
76,2
77,1
78,2
79,1
80,2
81,5
82,1
83,3
84,2
86,1
88,4
92,2
93,3
94,2
95,4
96,3
97,1
98,1
100,3
103,2
104,1
105,2
107,1
110,1
111,3
112,1
114,2
115,1
116,2
118,1
119,1
121,1
123,1
126,1
129,1
130,1
131,1
132,1
133,2
137,1
138,1
139,1
144,1
145,1
147,1
148,1
150,3
154,1
156,1
162,1
164,1
165,1
166,1
167,2
169,1
172,1
173,2
183,1
184,1
188,1
192,2
203,1
205,1
232,1
254,1
255,1
257,1
284,1
289,2
315,1
330,1
332,1
354,1
357,1
404,1
408,1
469,1
494,1
526,1
556,1
