step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,44,-1,0,62,0,117,0,132,0,136,0,15,25,130,0,0,585,0
400,409,104,-1,0,69,0,168,0,216,0,224,0,19,51,213,0,0,1153,0
600,609,162,-1,0,77,0,217,0,304,0,338,0,19,57,305,0,0,1724,0
800,809,218,-1,0,80,0,249,0,377,0,440,0,20,71,392,0,0,2300,0
1000,1009,268,-1,0,85,0,272,0,452,0,519,0,20,87,449,0,0,2879,0
1200,1209,332,-1,0,87,0,309,0,528,0,629,0,20,91,527,1,2,3434,0
1400,1409,379,-1,0,87,0,335,0,613,0,746,0,20,123,611,1,2,4008,0
1600,1609,444,-1,0,87,0,347,0,674,0,817,0,20,134,658,1,2,4589,0
1800,1809,495,-1,0,92,0,387,0,753,0,932,0,20,142,745,0,0,5158,0
2000,2009,553,-1,0,90,0,388,0,795,0,1029,0,20,148,806,0,0,5737,0
2200,2209,610,-1,0,92,0,414,0,853,0,1125,0,20,185,860,0,0,6297,0
2400,2409,668,-1,0,93,0,428,0,917,0,1213,0,20,177,919,3,6,6881,0
2600,2609,731,-1,0,93,0,433,0,959,0,1298,0,20,171,953,6,12,7474,0
2800,2809,794,3,0,94,3,453,4,983,10,1358,0,20,185,977,4,8,8071,0
3000,3009,854,3,1,94,2,443,4,1028,10,1433,0,20,213,1006,2,4,8661,0
3200,3209,919,3,0,95,3,467,6,1058,15,1546,0.06,20,206,1052,1,2,9247,0
3400,3409,982,5,1,93,5,462,10,1102,18,1604,0.0581,20,225,1089,4,8,9841,1
3600,3609,1046,8,0,95,3,478,15,1147,20,1686,0.0721,20,215,1134,3,6,10422,1
3800,3809,1105,11,0,98,5,481,15,1153,20,1764,0.0563,20,225,1189,2,4,11015,1
4000,4009,1169,14,2,95,6,490,15,1229,20,1887,0.0619,20,235,1222,2,4,11591,1
4200,4209,1228,17,1,101,3,499,15,1282,20,1997,0.0815,20,262,1272,4,8,12164,1
4400,4409,1304,20,3,97,5,495,18,1301,20,2036,0.076,20,238,1296,4,8,12744,1
4600,4609,1365,22,1,94,8,517,19,1332,20,2102,0.0889,20,262,1308,5,10,13343,1
4800,4809,1429,24,0,97,13,515,19,1344,20,2160,0.1135,20,272,1330,4,8,13940,1
5000,5009,1492,26,1,101,13,521,20,1394,20,2239,0.1111,20,276,1382,2,4,14525,1
5200,5209,1554,28,1,101,16,531,17,1434,20,2359,0.1333,20,269,1424,1,2,15101,1
5400,5409,1609,31,6,99,9,520,18,1469,20,2421,0.1514,20,284,1488,1,2,15692,1
5600,5609,1670,34,3,99,13,538,20,1490,20,2510,0.1711,20,316,1514,2,4,16276,1
5800,5809,1729,37,2,99,12,545,20,1509,20,2574,0.1829,20,334,1503,4,8,16867,1
6000,6009,1783,41,3,97,11,542,19,1545,20,2664,0.165,20,333,1557,3,6,17447,1
6200,6209,1845,46,2,98,16,557,19,1585,20,2759,0.1685,20,353,1627,4,8,18032,1
6400,6409,1912,50,2,95,16,551,20,1596,20,2816,0.1485,20,294,1604,4,8,18629,1
6600,6609,1964,52,4,98,15,549,20,1619,20,2865,0.1424,20,343,1639,5,10,19231,1
6800,6809,2015,55,2,101,10,561,20,1691,20,2997,0.1376,20,329,1656,4,8,19817,1
7000,7009,2078,57,2,102,11,554,20,1708,20,3063,0.1388,20,341,1706,4,8,20412,1
7200,7209,2149,60,1,101,15,561,20,1703,20,3129,0.1456,20,370,1731,3,6,21000,1
7400,7409,2201,64,3,97,15,562,20,1698,20,3206,0.1401,20,349,1724,5,10,21595,1
7600,7609,2259,72,3,102,13,569,20,1729,20,3288,0.1658,20,336,1717,5,10,22196,1
7800,7809,2327,75,3,98,13,570,20,1785,20,3398,0.1813,20,351,1738,5,10,22777,1
8000,8009,2384,78,3,101,17,587,20,1829,20,3480,0.1937,20,375,1824,5,10,23375,1
8200,8209,2441,81,2,102,13,596,20,1805,20,3542,0.1986,20,367,1852,5,10,23976,1
8400,8409,2506,85,3,99,18,586,20,1823,20,3555,0.1926,20,372,1844,5,10,24578,1
8600,8609,2559,88,4,102,14,590,20,1865,20,3654,0.1732,20,396,1868,5,10,25166,1
8800,8809,2614,93,4,98,16,603,20,1904,20,3834,0.1723,20,393,1920,3,6,25734,1
9000,9009,2688,96,3,100,16,579,20,1943,20,3854,0.1865,20,416,1941,3,6,26329,1
9200,9209,2744,98,4,101,15,608,19,1967,20,3899,0.1778,20,424,1942,3,6,26924,1
9400,9409,2814,100,4,102,15,614,20,1983,20,3994,0.1859,20,394,2005,2,4,27513,1
9600,9609,2883,104,1,100,17,608,20,2040,20,4044,0.1724,20,364,1964,6,12,28113,1
