degree,count
3,4422
4,1688
5,880
6,573
7,385
8,296
9,216
10,163
11,149
12,113
13,98
14,82
15,69
16,75
17,50
18,47
19,25
20,33
21,36
22,37
23,36
24,27
25,28
26,28
27,20
28,19
29,15
30,25
31,14
32,16
33,16
34,14
35,11
36,10
37,9
38,6
39,10
40,10
41,4
42,6
43,12
44,6
45,4
46,6
47,6
48,3
49,5
50,6
51,10
53,4
54,4
55,5
56,6
57,3
58,5
60,8
61,1
62,4
63,2
64,2
65,4
66,3
67,4
68,2
69,5
70,4
71,7
72,1
73,2
74,2
75,1
77,2
78,3
79,4
80,2
81,2
82,4
83,3
84,3
85,2
86,1
88,3
89,2
90,1
91,2
92,2
93,2
94,2
97,1
98,1
99,4
100,1
101,2
103,1
104,1
106,1
111,1
113,1
117,2
118,2
119,1
120,2
121,1
122,1
127,2
128,2
129,2
130,1
131,1
134,1
135,1
136,1
137,2
141,1
143,1
152,1
154,1
155,1
160,1
164,1
169,1
171,1
174,1
176,1
182,1
187,1
193,1
199,1
206,2
208,1
213,1
214,1
228,1
232,1
235,1
242,1
261,1
283,2
320,1
326,1
354,1
362,1
384,1
391,1
400,1
448,1
475,1
508,1
