degree,count
3,4356
4,1650
5,900
6,542
7,403
8,282
9,263
10,166
11,158
12,123
13,91
14,101
15,66
16,69
17,70
18,44
19,42
20,41
21,42
22,23
23,32
24,32
25,26
26,21
27,17
28,23
29,13
30,12
31,27
32,13
33,13
34,15
35,9
36,13
37,13
38,6
39,10
40,17
41,13
42,9
43,6
44,4
45,8
46,6
47,7
48,4
49,5
50,5
51,3
52,4
53,6
54,2
55,4
56,5
57,2
58,4
59,4
60,3
61,4
62,5
63,4
65,1
66,1
67,1
68,4
69,3
70,3
71,5
72,5
73,2
74,5
75,1
76,6
77,6
78,4
80,2
81,2
83,2
84,4
85,2
87,1
88,1
89,2
90,2
91,2
92,1
93,1
94,2
95,1
96,2
97,1
98,1
99,1
101,1
103,1
104,1
105,4
107,1
108,1
109,2
111,1
112,1
118,1
120,1
122,1
125,1
130,1
131,1
132,1
133,2
134,1
135,3
138,1
139,1
142,1
143,1
144,1
147,1
148,1
150,1
154,2
160,1
162,1
167,1
169,1
173,2
177,1
180,1
186,1
188,2
193,2
195,1
198,1
200,1
201,1
203,1
204,1
206,1
220,2
224,1
227,1
243,1
244,1
275,1
288,1
293,1
299,1
345,1
361,1
418,1
468,1
494,1
505,1
595,1
