degree,count
3,4402
4,1585
5,916
6,538
7,392
8,307
9,243
10,178
11,154
12,127
13,97
14,93
15,78
16,70
17,53
18,49
19,47
20,46
21,30
22,33
23,35
24,24
25,30
26,20
27,22
28,20
29,15
30,22
31,18
32,15
33,12
34,9
35,16
36,14
37,10
38,8
39,12
40,9
41,6
42,10
43,8
44,5
45,6
46,5
47,6
48,7
49,9
50,7
51,5
52,2
53,1
54,7
55,6
56,6
57,1
59,5
60,4
61,3
62,2
63,6
64,3
65,1
66,1
67,2
68,3
69,3
70,1
71,3
72,3
73,4
74,4
75,3
76,1
77,5
78,2
79,1
80,3
82,1
84,2
86,2
87,2
88,3
89,3
90,2
91,3
93,1
94,3
95,2
97,1
99,1
101,2
102,1
103,1
104,3
105,1
106,2
107,1
108,3
109,1
114,1
117,3
120,2
123,2
124,2
126,2
128,1
129,2
136,2
140,2
143,1
146,2
150,1
153,2
154,1
155,1
157,1
158,1
159,1
163,1
165,1
166,1
177,1
181,1
189,1
194,1
195,1
197,1
199,2
212,1
221,1
231,1
244,1
252,1
260,1
265,1
275,1
287,1
290,1
295,1
320,1
325,1
343,1
348,2
408,1
437,1
469,1
491,1
