step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,48,-1,0,57,0,106,0,124,0,128,0,11,16,123,12,300,518,0,0,0,0,0
400,409,104,-1,0,77,0,188,0,230,0,242,0,13,37,231,45,685,1105,0,0,0,0,0
600,609,166,-1,0,84,0,259,0,334,0,349,0,19,69,337,69,993,1669,0,0,0,0,0
800,809,227,-1,0,89,0,308,0,441,0,462,0,20,80,442,83,994,2225,0,0,0,0,0
1000,1009,278,-1,0,94,0,375,0,545,0,576,0,20,102,542,129,1305,2850,0,0,0,0,0
1200,1209,332,-1,0,99,0,415,0,649,0,689,0,20,106,648,165,1674,3719,0,0,0,0,0
1400,1409,394,-1,0,103,0,464,0,760,0,809,0,20,146,760,189,1732,4267,0,0,0,0,0
1600,1609,454,-1,0,103,0,501,0,869,0,940,0,20,178,879,241,1890,4957,0,0,0,0,0
1800,1809,511,-1,0,102,0,537,0,986,0,1067,0,20,198,986,267,2011,5661,0,0,0,0,0
2000,2009,580,-1,0,104,0,559,0,1085,0,1179,0,20,190,1073,282,1897,6156,0,0,0,0,0
2200,2209,633,-1,0,106,0,610,0,1180,0,1308,0,20,251,1177,351,2244,6932,0,0,0,0,0
2400,2409,694,-1,0,106,0,617,0,1282,0,1418,0,20,230,1271,388,2293,7552,0,0,0,0,0
2600,2609,750,-1,0,106,0,626,0,1391,0,1547,0,20,291,1386,419,2194,8111,0,0,0,0,0
2800,2809,807,-1,0,109,0,660,0,1496,0,1689,0,20,317,1499,505,2962,9314,0,0,0,0,0
3000,3009,874,3,0,107,1,684,5,1586,5,1814,0,20,347,1595,491,2414,9574,0,0,0,0,0
3200,3209,931,3,0,110,0,692,10,1688,4,1929,0,20,312,1690,542,2731,10406,0,0,0,0,0
3400,3409,997,5,0,109,4,692,13,1741,11,2039,0,20,337,1752,511,2553,10838,0,0,0,0,0
3600,3609,1053,14,0,111,8,717,18,1854,20,2178,0,20,380,1841,583,2666,11433,0,0,0,0,0
3800,3809,1103,24,3,110,11,717,20,1971,20,2311,0,20,347,1973,674,3217,12452,0,0,0,0,0
4000,4009,1157,21,5,112,12,700,20,2023,20,2442,0,20,413,2025,625,2510,12439,0,0,0,0,0
4200,4209,1214,24,1,112,12,766,20,2160,20,2590,0,20,454,2156,802,3719,13976,0,0,0,0,0
4400,4409,1275,23,0,108,8,741,20,2250,20,2718,0,20,403,2229,674,2532,13728,0,0,0,0,0
4600,4609,1323,24,3,112,11,770,20,2326,20,2860,0,20,499,2325,848,3152,14686,0,0,0,0,0
4800,4809,1376,27,1,110,9,790,20,2418,20,2984,0,20,506,2413,789,2937,15183,0,0,0,0,0
5000,5009,1431,29,0,110,14,816,20,2519,20,3125,0,20,537,2504,904,3563,16252,0,0,0,0,0
5200,5209,1486,28,1,109,12,808,20,2552,20,3260,0,20,563,2596,883,3063,16580,0,0,0,0,0
5400,5409,1552,31,2,112,12,814,20,2665,20,3389,0,20,598,2696,955,3486,17462,0,0,0,0,0
5600,5609,1622,30,1,111,16,797,20,2741,20,3510,0,20,552,2711,922,3054,17593,0,0,0,0,0
5800,5809,1681,31,2,111,10,822,20,2795,20,3634,0,20,579,2822,1043,3242,18217,0,0,0,0,0
6000,6009,1745,34,1,111,16,792,20,2823,20,3767,0,20,490,2861,928,2735,18195,0,0,0,0,0
6200,6209,1797,37,2,109,14,828,19,2901,20,3884,0,20,508,2916,978,3048,18908,0,0,0,0,0
6400,6409,1854,36,1,109,10,821,20,2948,20,4019,0,20,664,2980,1027,3236,19297,0,0,0,0,0
6600,6609,1907,38,4,110,13,816,20,3071,20,4149,0,20,596,3030,1125,3275,19896,0,0,0,0,0
6800,6809,1966,40,3,112,13,809,18,3083,20,4284,0,20,631,3113,1068,2908,20123,0,0,0,0,0
7000,7009,2020,42,1,110,14,826,20,3181,20,4419,0,20,596,3186,1190,3614,21081,0,0,0,0,0
7200,7209,2078,39,1,110,9,830,20,3253,20,4535,0,20,581,3259,1236,4335,22480,0,0,0,0,0
7400,7409,2124,39,4,111,13,819,20,3293,20,4678,0,20,639,3300,1150,3086,21951,0,0,0,0,0
7600,7609,2192,41,1,112,8,847,20,3361,20,4810,0,20,679,3376,1379,4061,23070,0,0,0,0,0
7800,7809,2236,42,3,110,12,835,20,3452,20,4948,0,20,618,3437,1266,3542,23425,0,0,0,0,0
8000,8009,2296,41,5,113,10,854,19,3484,20,5074,0,20,613,3455,1490,4399,24753,0,0,0,0,0
8200,8209,2354,41,2,113,9,858,20,3602,20,5228,0,20,801,3604,1412,4235,25357,0,0,0,0,0
8400,8409,2405,44,2,110,15,865,20,3645,20,5359,0,20,696,3632,1500,4372,26160,0,0,0,0,0
8600,8609,2469,41,2,111,10,863,20,3714,20,5493,0,20,732,3714,1423,3830,26288,0,0,0,0,0
8800,8809,2537,40,0,112,7,858,20,3733,20,5607,0,20,732,3771,1542,4276,27022,0,0,0,0,0
9000,9009,2594,44,3,111,12,826,19,3772,20,5744,0,20,674,3756,1452,3472,26897,0,0,0,0,0
9200,9209,2659,43,1,113,11,863,20,3844,20,5861,0,20,871,3788,1592,3944,27559,0,0,0,0,0
9400,9409,2720,42,3,111,13,864,20,3849,20,5990,0,20,711,3863,1547,4060,28156,0,0,0,0,0
9600,9609,2788,40,0,113,14,872,20,3943,20,6117,0,20,708,3882,1646,4196,28681,0,0,0,0,0
9800,9809,2853,43,3,109,7,874,20,3973,20,6236,0,20,862,3979,1643,4168,29181,0,0,0,0,0
10000,10009,2906,45,3,111,12,869,20,3955,20,6359,0,20,712,3982,1732,4358,29932,0,0,0,0,0
10200,10209,2953,43,2,115,9,862,20,4087,20,6511,0,20,763,4110,1749,4653,30820,0,0,0,0,0
10400,10409,3018,44,1,109,10,874,20,4062,20,6625,0,20,875,4145,1705,4456,31290,0,0,0,0,0
10600,10609,3071,47,1,110,10,869,20,4165,20,6760,0,20,783,4195,1759,4354,31678,0,0,0,0,0
