degree,count
3,8853
4,3278
5,1810
6,1087
7,809
8,594
9,405
10,350
11,262
12,225
13,169
14,168
15,142
16,131
17,120
18,106
19,111
20,91
21,75
22,63
23,68
24,61
25,60
26,48
27,43
28,43
29,30
30,33
31,30
32,36
33,21
34,24
35,28
36,23
37,22
38,19
39,21
40,14
41,14
42,18
43,11
44,10
45,20
46,18
47,5
48,11
49,11
50,11
51,10
52,7
53,7
54,10
55,10
56,11
57,9
58,10
59,6
60,7
61,15
62,10
63,7
64,5
65,2
66,7
67,4
68,4
69,4
70,7
71,5
72,3
73,4
74,8
75,2
76,8
77,3
78,6
79,6
80,3
81,1
82,2
83,4
84,2
85,3
87,3
88,2
89,4
90,3
91,4
92,1
93,1
94,4
96,4
97,3
98,3
99,2
100,3
101,1
102,1
103,1
104,1
105,4
106,4
107,2
108,2
109,2
110,4
111,1
113,2
114,3
115,3
116,1
118,1
119,1
120,1
121,1
122,2
123,4
124,1
125,1
126,2
127,1
128,1
129,2
131,3
133,2
135,1
136,3
137,1
138,1
140,1
141,3
142,1
143,2
144,1
145,2
146,2
148,2
149,1
150,1
151,1
153,3
154,1
157,1
159,2
160,1
161,2
162,2
164,2
165,1
166,3
167,2
171,1
173,1
175,1
178,1
183,2
184,2
189,1
192,1
194,1
195,2
197,1
198,1
200,1
202,1
205,2
206,1
209,2
219,1
223,1
224,1
226,1
234,2
239,1
244,1
246,1
250,1
252,1
253,1
264,1
265,1
266,1
274,1
295,1
300,1
302,1
307,2
311,1
338,1
341,1
353,1
358,1
363,1
366,1
385,1
415,1
443,1
448,1
449,1
606,1
619,1
620,1
742,1
819,1
909,1
920,1
