degree,count
3,4365
4,1653
5,875
6,582
7,402
8,279
9,226
10,179
11,141
12,110
13,123
14,86
15,67
16,74
17,60
18,45
19,43
20,40
21,40
22,39
23,29
24,26
25,25
26,19
27,22
28,11
29,23
30,20
31,17
32,23
33,13
34,14
35,14
36,10
37,10
38,7
39,13
40,15
41,6
42,9
43,8
44,6
45,10
46,10
47,10
48,5
49,5
50,6
51,4
52,6
53,5
54,6
55,3
56,4
57,3
58,9
59,7
60,8
61,3
62,4
63,4
64,1
66,4
67,5
68,1
69,2
70,2
71,3
73,1
74,1
75,2
76,1
77,1
78,1
79,1
80,1
81,2
83,2
84,2
85,3
86,1
87,4
88,1
89,1
91,3
92,2
93,2
95,3
97,1
98,2
100,2
101,1
102,2
106,2
107,3
110,1
113,2
118,1
120,1
124,2
125,1
126,2
127,1
130,1
131,2
132,1
133,1
137,1
138,1
141,2
143,1
144,1
145,1
148,1
153,2
154,1
158,1
161,1
162,1
168,1
171,1
173,2
175,2
179,1
187,1
190,2
192,1
196,1
197,1
203,1
206,1
237,2
252,1
258,1
262,1
264,1
268,1
277,1
287,1
301,1
308,1
328,1
338,1
342,1
377,1
379,1
383,1
386,1
486,1
