degree,count
3,4413
4,1600
5,901
6,589
7,383
8,288
9,225
10,194
11,146
12,127
13,93
14,92
15,74
16,79
17,60
18,42
19,42
20,41
21,38
22,38
23,23
24,27
25,25
26,24
27,17
28,19
29,16
30,19
31,14
32,23
33,12
34,7
35,12
36,9
37,12
38,8
39,11
40,8
41,14
42,8
43,3
44,6
45,6
46,5
47,5
48,4
49,7
50,5
51,6
52,4
53,2
54,4
55,3
57,2
58,4
59,4
60,6
62,4
63,6
64,3
65,1
66,2
67,4
68,2
69,2
70,2
71,1
72,4
73,1
74,3
75,1
76,4
77,2
78,2
79,1
80,2
81,1
83,3
84,1
85,5
86,2
88,1
89,4
90,1
91,4
92,2
93,3
94,1
96,3
97,1
100,3
101,1
103,3
104,2
106,1
107,1
109,1
111,1
112,1
114,1
115,1
117,5
118,1
119,1
120,1
122,1
125,2
126,1
133,2
134,2
135,1
136,1
137,1
138,1
139,1
140,2
141,2
142,1
145,1
151,1
154,2
157,1
162,2
163,1
165,1
166,2
168,3
174,2
176,1
177,1
179,2
183,1
184,1
190,2
193,1
204,1
207,2
217,2
223,1
235,1
265,1
290,1
325,1
332,1
342,1
357,1
425,1
434,1
514,1
