degree,count
3,4444
4,1629
5,931
6,562
7,390
8,259
9,227
10,158
11,143
12,112
13,87
14,89
15,76
16,54
17,45
18,68
19,56
20,28
21,33
22,27
23,38
24,29
25,20
26,23
27,35
28,20
29,18
30,18
31,9
32,11
33,16
34,9
35,18
36,14
37,9
38,13
39,11
40,5
41,10
42,6
43,10
44,10
45,6
46,6
47,14
48,9
49,7
50,4
51,2
52,10
53,3
54,1
55,2
56,3
57,5
58,5
59,2
60,7
61,2
62,3
63,6
64,6
65,3
66,1
67,1
68,4
69,1
70,2
71,1
72,2
73,2
74,2
75,4
76,1
77,1
78,5
79,2
81,2
82,5
83,1
84,3
85,4
88,3
89,3
90,2
91,1
92,2
94,3
95,3
96,1
98,1
104,2
106,1
107,3
108,1
109,1
110,1
111,3
113,1
114,2
115,4
119,1
120,1
121,3
122,1
124,1
126,1
128,2
130,2
131,1
134,1
137,2
138,1
140,1
141,1
143,2
145,1
156,1
159,1
160,1
166,1
168,1
170,1
180,1
182,1
185,1
187,1
188,1
190,2
199,1
204,1
208,1
214,1
218,1
224,1
232,1
234,1
242,1
285,1
320,1
337,1
366,1
420,1
421,1
477,1
484,1
487,1
