degree,count
3,4398
4,1729
5,843
6,580
7,398
8,291
9,215
10,175
11,132
12,123
13,93
14,82
15,75
16,49
17,65
18,48
19,44
20,45
21,33
22,42
23,17
24,33
25,24
26,22
27,16
28,11
29,13
30,17
31,15
32,18
33,18
34,13
35,9
36,11
37,12
38,8
39,3
40,6
41,7
42,14
43,6
44,2
45,12
46,5
47,7
48,8
49,10
50,5
51,4
52,4
53,8
54,2
55,10
56,5
57,6
58,1
59,5
60,1
61,7
62,4
63,2
64,5
65,4
66,2
67,5
68,2
69,1
70,2
71,4
72,3
73,2
74,2
75,2
76,1
77,4
79,1
80,2
81,2
82,3
83,3
84,3
85,2
86,2
87,1
88,1
89,2
91,4
92,2
93,2
95,1
98,1
100,1
101,1
103,2
104,1
106,2
107,1
109,1
111,1
112,1
113,3
114,1
116,1
117,1
118,1
121,1
122,2
123,3
125,1
126,1
127,1
129,1
130,2
131,1
135,1
136,1
141,1
145,1
146,1
147,1
151,1
154,1
155,2
157,1
160,1
162,1
165,1
174,1
178,1
188,1
189,1
195,1
197,1
204,1
211,1
217,1
226,1
234,1
238,1
241,1
244,1
250,1
252,1
258,2
259,1
288,1
291,1
292,1
305,1
308,1
311,1
323,1
325,1
330,1
356,1
404,1
440,1
509,1
542,1
575,1
