step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,58,-1,0,58,0,104,0,114,0,115,0,12,22,112,4,8,589,0,0,0,0,0
400,409,131,-1,0,75,0,172,0,209,0,216,0,20,50,211,4,8,1132,0,0,0,0,0
600,609,192,-1,0,75,0,210,0,278,0,298,0,16,49,273,4,8,1691,0,0,0,0,0
800,809,255,-1,0,82,0,244,0,350,0,381,0,20,72,349,4,8,2264,0,0,0,1,0
1000,1009,312,-1,0,81,0,282,0,427,0,487,0,20,83,431,4,8,2856,0,0,0,0,0
1200,1209,371,-1,0,85,0,306,0,506,0,598,0,20,104,514,4,8,3432,0,0,0,2,0
1400,1409,436,-1,0,87,0,336,0,591,0,706,0,20,102,593,4,8,3996,0,0,0,1,0
1600,1609,493,-1,0,90,0,358,0,670,0,796,0,20,143,663,4,8,4571,0,0,0,0,0
1800,1809,547,-1,0,88,0,380,0,697,0,877,0,20,132,715,4,8,5170,0,2,0,0,0
2000,2009,618,-1,0,88,0,385,0,759,0,958,0,20,142,771,4,8,5750,0,0,0,0,0
2200,2209,671,-1,0,91,0,404,0,808,0,1071,0,20,143,810,4,8,6343,0,0,0,0,0
2400,2409,723,-1,0,93,0,403,0,869,0,1155,0,20,187,873,4,8,6930,0,2,0,1,0
2600,2609,782,-1,0,94,0,435,0,898,0,1213,0,20,177,908,4,8,7506,0,0,0,0,0
2800,2809,836,-1,0,95,0,432,0,963,0,1312,0,20,180,952,4,8,8089,0,0,0,0,0
3000,3009,900,3,1,95,5,439,5,976,13,1401,0,20,233,1001,4,8,8676,0,0,0,1,0
3200,3209,962,3,0,95,2,444,5,1017,16,1469,0.0138,20,218,1020,4,8,9267,0,0,0,0,0
3400,3409,1011,3,0,95,1,446,6,1055,13,1535,0.0108,20,196,1046,4,8,9862,0,2,0,2,0
3600,3609,1068,3,0,96,1,466,5,1119,13,1634,0.0178,20,218,1114,4,8,10447,0,0,0,0,0
3800,3809,1132,3,0,92,2,460,6,1138,9,1703,0.0338,20,229,1135,4,8,11040,0,0,0,0,0
4000,4009,1199,3,0,92,1,479,2,1160,14,1804,0.0391,20,246,1173,4,8,11616,0,0,0,0,0
4200,4209,1261,3,0,93,0,482,8,1210,12,1880,0.0302,20,267,1221,4,8,12213,0,1,0,0,0
4400,4409,1324,3,1,96,1,488,2,1238,7,1929,0.0456,20,248,1227,4,8,12813,0,0,0,1,0
4600,4609,1383,3,0,96,3,509,3,1277,9,2034,0.0478,20,271,1278,4,8,13404,0,0,0,0,0
4800,4809,1447,3,0,97,0,500,5,1302,6,2126,0.0545,20,283,1290,4,8,13999,0,0,0,1,0
5000,5009,1512,3,1,98,1,502,5,1325,8,2214,0.0596,20,246,1376,4,8,14580,0,1,0,0,0
5200,5209,1574,3,0,95,0,513,1,1371,12,2305,0.0453,20,274,1406,4,8,15176,0,0,0,0,0
5400,5409,1636,3,0,97,0,535,5,1436,12,2399,0.0339,20,298,1438,4,8,15758,0,0,0,0,0
5600,5609,1700,3,1,97,1,540,4,1478,13,2473,0.0649,20,251,1453,4,8,16355,1,1,1,0,2
5800,5809,1755,3,0,99,1,537,3,1488,8,2560,0.1099,20,331,1489,4,8,16950,1,1,0,0,2
6000,6009,1808,3,1,96,2,525,2,1533,7,2676,0.0854,20,295,1525,4,8,17538,1,0,0,1,2
6200,6209,1862,3,1,97,1,527,4,1533,7,2729,0.0658,20,325,1538,4,8,18132,1,0,0,0,2
