degree,count
3,4183
4,1668
5,901
6,638
7,393
8,257
9,254
10,171
11,161
12,120
13,116
14,104
15,89
16,65
17,56
18,55
19,35
20,49
21,43
22,45
23,41
24,43
25,35
26,20
27,16
28,17
29,11
30,16
31,21
32,7
33,15
34,12
35,23
36,10
37,8
38,12
39,8
40,16
41,5
42,4
43,9
44,8
45,5
46,4
47,7
48,8
49,5
50,12
51,3
52,6
53,5
54,2
55,3
56,3
57,9
58,4
59,2
60,3
61,3
62,1
63,4
64,3
65,4
66,1
67,2
68,3
69,3
70,3
71,3
72,1
73,4
74,7
75,1
77,4
78,1
79,3
80,1
81,1
82,2
83,2
85,2
86,1
87,2
88,5
89,2
90,3
91,5
92,2
93,1
95,2
96,2
97,3
99,3
100,3
101,1
102,1
103,2
104,1
107,1
108,1
109,1
110,1
112,2
113,2
114,3
115,2
117,1
118,1
119,2
122,2
124,1
125,2
126,1
131,3
133,1
136,1
138,1
141,1
143,1
145,1
147,2
148,1
149,1
150,2
151,1
158,2
159,1
160,1
169,1
170,1
182,1
183,1
184,1
186,2
190,1
196,1
199,2
202,1
203,1
204,1
207,1
233,1
252,1
255,1
307,1
320,1
330,1
344,1
355,2
404,1
416,1
476,1
515,1
526,1
