step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
6000,6009,1816,-1,0,98,0,541,0,1508,0,2582,0,20,292,1505,6,12,17511,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1881,-1,0,97,0,552,0,1530,0,2633,0,20,275,1529,7,14,18116,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1930,-1,0,97,0,545,0,1574,0,2715,0,20,309,1545,7,14,18717,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1998,-1,0,99,0,549,0,1564,0,2805,0,20,357,1587,5,10,19312,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2053,-1,0,99,0,560,0,1599,0,2868,0,20,364,1620,6,12,19916,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2114,-1,0,98,0,568,0,1662,0,2983,0,20,324,1660,5,10,20485,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2178,-1,0,99,0,573,0,1679,0,3041,0,20,321,1682,5,10,21083,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2241,-1,0,101,0,568,0,1698,0,3097,0,20,350,1726,5,10,21684,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2299,-1,0,100,0,575,0,1693,0,3183,0,20,341,1682,4,8,22280,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2366,-1,0,96,0,568,0,1738,0,3244,0,20,325,1739,4,8,22867,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2431,-1,0,97,0,584,0,1770,0,3297,0,20,323,1733,4,8,23466,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2481,-1,0,99,0,566,0,1810,0,3376,0,20,386,1781,5,10,24071,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2544,-1,0,101,0,582,0,1818,0,3460,0,20,341,1797,7,14,24670,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2588,-1,0,101,0,575,0,1820,0,3578,0,20,352,1817,6,12,25259,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2644,-1,0,100,0,579,0,1830,0,3603,0,20,352,1846,6,12,25858,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2709,-1,0,101,0,576,0,1869,0,3669,0,20,411,1816,4,8,26456,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2768,-1,0,98,0,566,0,1847,0,3717,0,20,381,1902,5,10,27052,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2827,-1,0,98,0,579,0,1884,0,3787,0,20,361,1856,9,18,27651,0,1,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2889,-1,0,100,0,572,0,1888,0,3851,0,20,340,1824,8,16,28259,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2954,-1,0,100,0,580,0,1917,0,3905,0,20,380,1902,6,12,28850,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,3019,-1,0,98,0,570,0,1925,0,3959,0,20,406,1912,10,20,29460,0,3,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3081,-1,0,99,0,594,0,1965,0,4029,0,20,431,1921,7,14,30063,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3137,-1,0,99,0,603,0,1930,0,4076,0,20,393,1991,7,14,30670,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3190,-1,0,101,0,582,0,1967,0,4151,0,20,382,1932,5,10,31276,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3242,-1,0,103,0,600,0,2018,0,4207,0,20,390,1962,5,10,31877,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3305,-1,0,101,0,618,0,1971,0,4326,0,20,421,1988,4,8,32462,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3374,-1,0,103,0,599,0,2027,0,4372,0,20,422,1992,3,6,33049,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3438,-1,0,98,0,616,0,1999,0,4470,0,20,429,2047,4,8,33637,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3497,-1,0,98,0,594,0,2032,0,4568,0,20,420,2062,5,10,34229,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3563,-1,0,102,0,607,0,2140,0,4695,0,20,440,2117,6,12,34808,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3614,-1,0,102,0,600,0,2177,0,4801,0,20,428,2158,7,14,35396,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3663,-1,0,101,0,632,0,2170,0,4877,0,20,422,2148,9,18,36007,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3720,-1,0,99,0,642,0,2130,0,4952,0,20,494,2193,6,12,36611,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3781,-1,0,103,0,617,0,2161,0,4984,0,20,459,2187,6,12,37215,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3837,-1,0,103,0,614,0,2234,0,5042,0,20,441,2176,7,14,37822,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3894,-1,0,102,0,635,0,2245,0,5132,0,20,456,2155,7,14,38415,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3952,-1,0,100,0,629,0,2264,0,5219,0,20,476,2213,9,18,39023,0,0,2,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,4006,-1,0,101,0,611,0,2235,0,5268,0,20,451,2235,8,16,39630,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4059,-1,0,103,0,642,0,2268,0,5324,0,20,481,2206,4,8,40226,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4121,-1,0,100,0,630,0,2270,0,5385,0,20,479,2267,5,10,40822,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4179,-1,0,98,0,624,0,2303,0,5455,0,20,490,2289,6,12,41427,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14209,4235,-1,0,102,0,606,0,2321,0,5519,0,20,434,2287,5,10,42029,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14289,4279,-1,0,103,0,626,0,2320,0,5540,0,20,475,2253,8,16,42278,0,1,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14355,4345,-1,0,101,0,635,0,2269,0,5565,0,20,448,2297,7,14,42474,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14414,4404,-1,0,103,0,647,0,2277,0,5546,0,20,444,2261,7,14,42652,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14475,4465,-1,0,101,0,645,0,2241,0,5551,0,20,491,2257,6,12,42842,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14530,4520,3,1,98,2,613,1,2275,8,5523,0,20,462,2281,7,14,43014,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14585,4575,3,0,106,0,638,3,2316,10,5479,0,20,469,2319,9,18,43184,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14645,4635,3,1,103,1,646,2,2327,10,5540,0,20,437,2292,10,20,43368,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14696,4686,3,0,101,0,644,3,2338,10,5534,0,20,515,2329,7,14,43522,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14756,4746,3,0,103,0,654,4,2325,9,5452,0,20,471,2277,9,18,43711,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14822,4812,3,0,103,1,644,2,2305,4,5454,0,20,493,2306,9,18,43920,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14879,4869,3,0,103,0,640,4,2300,8,5507,0,20,491,2282,8,16,44096,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14924,4914,3,0,104,0,627,3,2328,6,5458,0,20,489,2294,9,18,44244,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14975,4965,3,0,101,2,624,2,2312,6,5450,0,20,439,2324,10,20,44407,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15033,5023,3,0,104,1,638,3,2284,9,5446,0,20,498,2270,10,20,44585,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15084,5074,3,0,105,0,642,0,2313,10,5477,0,20,489,2276,10,20,44750,0,0,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15143,5133,3,0,104,1,637,2,2308,10,5445,0,20,446,2304,10,20,44931,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15206,5196,3,0,99,1,640,1,2271,6,5473,0,20,515,2325,9,18,45131,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15258,5248,3,0,106,0,649,0,2311,6,5416,0.036,20,468,2303,8,16,45295,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15323,5313,3,0,102,0,650,4,2328,7,5476,0.0481,20,451,2294,11,22,45498,0,2,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15388,5378,3,0,106,0,651,0,2334,7,5491,0.0674,20,486,2289,9,18,45687,0,0,0,1,0,3,3,0,-1,0,0,-1,0,0,-1,0,0
18400,15451,5441,3,0,102,0,637,3,2399,8,5498,0.0882,20,463,2317,8,16,45872,0,1,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
18600,15505,5495,3,0,102,1,642,1,2336,8,5509,0.0682,20,529,2353,5,10,46033,0,0,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
18800,15568,5558,3,0,106,0,639,1,2298,7,5459,0.0522,20,493,2341,5,10,46227,0,0,0,0,0,3,3,0,-1,0,0,-1,0,0,-1,0,0
19000,15624,5614,3,0,104,0,651,3,2335,7,5459,0.0395,20,505,2319,6,12,46393,0,1,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
19200,15681,5671,3,0,100,0,640,1,2358,4,5468,0.0294,20,483,2312,6,12,46567,0,1,0,0,0,3,5,0,-1,0,0,-1,0,0,-1,0,0
19400,15752,5742,3,0,103,2,667,2,2370,8,5462,0.0213,20,528,2358,7,14,46783,0,0,1,0,0,3,5,0,-1,0,0,-1,0,0,-1,0,0
19600,15821,5811,3,0,105,1,669,2,2354,5,5505,0.0149,20,494,2361,5,10,46963,0,0,0,0,0,3,4,0,-1,0,0,-1,0,0,-1,0,0
19800,15872,5862,3,0,105,0,656,1,2360,7,5558,0.0098,20,457,2361,3,6,47098,0,0,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
20000,15941,5931,3,0,107,0,683,3,2428,10,5684,0.0058,20,542,2476,3,6,47233,0,0,0,0,0,3,4,0,-1,0,0,-1,0,0,-1,0,0
20200,16007,5997,3,0,105,2,686,4,2430,3,5679,0.0026,20,485,2406,2,4,47420,0,0,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
20400,16075,6065,3,0,105,1,650,3,2446,4,5639,0.0001,20,486,2433,2,4,47618,0,0,0,1,0,3,4,0,-1,0,0,-1,0,0,-1,0,0
20600,16129,6119,3,0,105,0,670,2,2448,8,5663,0,20,533,2454,3,6,47758,0,1,0,1,0,5,7,1,-1,0,0,-1,0,0,-1,0,0
20800,16189,6179,3,1,107,0,658,2,2422,5,5663,0,20,499,2432,3,6,47933,0,0,0,1,0,7,6,1,-1,0,0,-1,0,0,-1,0,0
21000,16257,6247,3,0,104,0,687,1,2467,12,5681,0,20,518,2480,3,6,48119,0,0,0,0,0,9,8,1,-1,0,0,-1,0,0,-1,0,0
21200,16308,6298,3,0,106,0,673,3,2491,9,5679,0,20,512,2499,1,2,48250,0,0,0,0,0,11,7,1,3,1,0,-1,0,0,-1,0,0
21400,16376,6366,3,0,105,0,669,5,2454,7,5675,0,20,542,2445,1,2,48444,0,0,0,0,0,13,11,1,3,2,0,-1,0,0,-1,0,0
21600,16436,6426,3,0,103,0,665,3,2453,11,5666,0,20,447,2427,1,2,48620,0,0,0,0,0,15,9,1,3,4,0,-1,0,0,-1,0,0
21800,16486,6476,3,0,103,0,653,2,2464,6,5665,0,20,518,2439,2,4,48756,0,1,0,0,0,17,8,1,3,1,0,-1,0,0,-1,0,0
22000,16541,6531,3,0,106,0,674,4,2485,7,5671,0,20,510,2438,4,8,48917,0,0,0,2,0,19,12,1,3,0,0,-1,0,0,-1,0,0
22200,16596,6586,3,0,104,0,683,1,2477,12,5619,0,20,500,2472,4,8,49085,0,0,0,0,0,21,14,1,3,1,0,-1,0,0,-1,0,0
22400,16653,6643,3,0,106,0,682,2,2466,11,5615,0,20,502,2435,4,8,49253,0,0,0,1,0,23,11,1,3,1,0,-1,0,0,-1,0,0
22600,16711,6701,3,1,107,0,684,3,2490,7,5604,0,20,603,2547,4,8,49413,0,0,0,0,0,25,14,1,3,3,0,-1,0,0,-1,0,0
22800,16771,6761,3,0,105,0,666,2,2467,6,5605,0,20,480,2486,4,8,49591,0,1,0,2,0,27,16,1,3,0,0,-1,0,0,-1,0,0
23000,16834,6824,3,0,105,1,688,3,2492,7,5641,0,20,566,2472,4,8,49767,0,0,0,0,0,29,13,1,3,0,0,-1,0,0,-1,0,0
23200,16887,6877,3,0,106,3,672,3,2465,7,5568,0,20,537,2447,4,8,49919,0,0,0,2,0,29,16,0,3,1,0,-1,0,0,-1,0,0
23400,16953,6943,3,0,102,1,668,3,2426,7,5588,0,20,521,2453,4,8,50118,0,1,0,0,0,29,14,0,5,1,1,-1,0,0,-1,0,0
23600,17011,7001,3,1,108,0,674,1,2468,5,5558,0,20,532,2456,2,4,50281,0,0,0,0,0,29,18,0,7,2,1,-1,0,0,-1,0,0
23800,17073,7063,3,0,106,0,695,3,2462,6,5548,0,20,479,2449,2,4,50460,0,0,0,0,0,29,13,0,11,5,1,-1,0,0,-1,0,0
24000,17133,7123,3,0,109,1,660,2,2466,6,5563,0,20,519,2440,3,6,50626,0,1,0,0,0,29,14,0,13,13,1,-1,0,0,-1,0,0
24200,17186,7176,3,0,103,1,680,3,2403,9,5543,0,20,536,2460,5,10,50787,0,0,0,3,0,29,17,0,15,7,1,3,3,0,-1,0,0
24400,17246,7236,3,0,107,0,702,1,2503,7,5619,0,20,528,2490,5,10,50951,0,0,0,0,0,29,18,0,17,7,1,3,1,0,-1,0,0
24600,17307,7297,3,0,103,2,690,2,2470,5,5571,0,20,529,2499,5,10,51128,0,0,0,1,0,29,13,0,19,14,1,3,1,0,-1,0,0
24800,17367,7357,3,0,105,2,692,3,2498,10,5597,0,20,520,2533,5,10,51286,0,1,0,0,0,29,14,0,22,10,1,3,4,0,-1,0,0
25000,17438,7428,3,0,104,0,688,0,2502,8,5570,0,20,560,2497,4,8,51498,0,0,0,1,0,29,15,0,24,16,1,3,2,0,-1,0,0
25200,17494,7484,3,0,110,1,684,4,2509,6,5562,0,20,567,2483,4,8,51655,0,0,0,0,0,29,14,0,26,14,1,3,3,0,-1,0,0
25400,17543,7533,3,0,106,0,694,2,2509,7,5535,0,20,516,2482,5,10,51801,0,0,1,0,0,29,15,0,28,12,1,3,1,0,-1,0,0
25600,17602,7592,3,0,107,0,694,3,2477,4,5571,0,20,543,2539,6,12,51983,0,0,0,1,0,29,10,0,30,14,1,3,1,0,-1,0,0
25800,17660,7650,3,0,104,0,698,1,2506,12,5592,0,20,537,2473,6,12,52150,0,0,0,1,0,29,14,0,32,14,1,3,2,0,-1,0,0
26000,17715,7705,3,0,105,2,692,0,2469,10,5615,0,20,539,2507,5,10,52312,0,0,0,0,0,29,11,0,32,12,0,3,3,0,-1,0,0
26200,17782,7772,3,0,109,0,696,1,2521,8,5540,0,20,512,2519,4,8,52510,0,1,0,1,0,29,14,0,32,13,0,5,4,1,-1,0,0
26400,17838,7828,3,0,107,0,691,3,2501,8,5567,0,20,520,2522,4,8,52675,0,0,0,1,0,29,17,0,32,17,0,7,4,1,-1,0,0
26600,17899,7889,3,1,106,1,710,3,2473,3,5514,0,20,490,2497,5,10,52859,0,0,0,2,0,29,12,0,32,10,0,9,4,1,-1,0,0
26800,17950,7940,3,0,108,0,698,2,2502,8,5512,0,20,536,2513,4,8,53013,0,0,0,0,0,29,14,0,32,18,0,11,7,1,-1,0,0
27000,18014,8004,3,0,107,0,686,1,2451,5,5500,0,20,531,2498,2,4,53201,0,0,0,0,0,29,15,0,32,9,0,13,9,1,-1,0,0
27200,18077,8067,3,0,106,0,700,3,2492,7,5557,0,20,490,2515,2,4,53339,0,1,0,0,0,29,16,0,32,13,0,15,9,1,3,2,0
27400,18143,8133,3,0,109,0,711,4,2527,6,5508,0,20,577,2524,3,6,53534,0,0,0,1,0,29,14,0,32,18,0,17,11,1,3,3,0
27600,18205,8195,3,0,106,1,708,4,2518,9,5527,0,20,578,2508,5,10,53711,0,1,0,1,0,29,14,0,32,12,0,19,8,1,3,3,0
27800,18266,8256,3,1,106,0,690,0,2518,7,5524,0,20,557,2517,5,10,53895,0,0,0,0,0,29,13,0,32,15,0,21,12,1,3,7,0
28000,18314,8304,3,0,106,0,703,2,2552,6,5515,0,20,543,2547,5,10,54033,0,0,0,1,0,29,13,0,32,15,0,24,11,1,3,1,0
28200,18364,8354,3,0,106,0,701,0,2534,6,5477,0,20,497,2523,4,8,54186,0,0,0,0,0,29,14,0,32,17,0,26,14,1,3,3,0
28400,18419,8409,3,1,108,0,687,2,2496,7,5462,0,20,528,2514,5,10,54351,0,0,0,2,0,29,12,0,32,18,0,28,11,1,3,4,0
28600,18486,8476,3,0,107,0,687,1,2503,10,5501,0,20,513,2546,7,14,54526,0,1,0,2,0,29,14,0,32,13,0,30,10,1,3,2,0
28800,18550,8540,3,0,108,0,702,2,2517,8,5494,0,20,574,2541,5,10,54720,0,0,0,1,0,29,14,0,32,10,0,30,14,0,3,3,0
29000,18613,8603,3,0,107,0,712,1,2530,6,5482,0,20,499,2505,4,8,54904,0,0,0,1,0,29,15,0,32,15,0,30,12,0,3,1,0
29200,18675,8665,3,0,107,0,698,2,2487,10,5457,0,20,506,2499,3,6,55086,0,0,0,0,0,29,15,0,32,18,0,30,11,0,3,3,0
29400,18744,8734,3,0,108,0,698,2,2502,4,5505,0,20,542,2529,3,6,55255,0,0,0,0,0,29,11,0,32,12,0,30,12,0,3,1,0
29600,18803,8793,3,1,105,0,713,1,2515,9,5459,0,20,556,2534,3,6,55424,0,0,0,1,0,29,14,0,32,16,0,30,15,0,3,2,0
29800,18859,8849,3,0,106,1,702,3,2567,6,5441,0,20,545,2562,3,6,55580,0,0,0,0,0,29,15,0,32,16,0,30,12,0,3,2,0
30000,18898,8888,3,0,107,0,699,3,2578,7,5496,0,20,564,2537,3,6,55678,0,2,0,0,0,29,16,0,32,11,0,30,14,0,3,0,0
30200,18969,8959,3,0,109,0,706,4,2566,7,5489,0,20,552,2557,6,12,55872,0,0,0,3,0,29,18,0,32,15,0,30,13,0,3,2,0
30400,19020,9010,3,0,108,0,702,1,2537,3,5489,0,20,527,2534,5,10,56027,0,0,0,0,0,29,14,0,32,13,0,30,14,0,3,2,0
30600,19085,9075,3,0,109,0,719,1,2530,3,5502,0,20,496,2537,4,8,56221,0,0,0,2,0,29,13,0,32,16,0,30,16,0,3,3,0
30800,19150,9140,3,0,108,0,697,1,2547,6,5470,0,20,537,2560,4,8,56407,0,0,0,0,0,29,11,0,32,14,0,30,10,0,3,2,0
31000,19194,9184,3,0,109,0,718,3,2556,6,5455,0,20,568,2576,5,10,56537,0,0,0,1,0,29,15,0,32,13,0,30,13,0,3,2,0
31200,19250,9240,3,0,107,0,698,3,2524,5,5428,0,20,539,2515,6,12,56710,0,1,0,0,0,29,13,0,32,17,0,30,12,0,3,3,0
31400,19306,9296,3,0,106,1,718,2,2522,4,5459,0,20,520,2567,5,10,56871,0,1,0,0,0,29,12,0,32,16,0,30,10,0,3,3,0
31600,19369,9359,3,1,107,0,714,2,2540,5,5434,0,20,576,2578,8,16,57067,0,1,0,3,0,29,15,0,32,15,0,30,12,0,3,5,0
31800,19435,9425,3,0,110,0,712,2,2605,6,5419,0,20,500,2546,9,18,57254,0,0,0,1,0,29,13,0,32,17,0,30,18,0,3,2,0
32000,19493,9483,3,0,108,1,725,2,2563,6,5460,0,20,489,2566,8,16,57402,0,0,0,1,0,29,15,0,32,16,0,30,16,0,3,1,0
32200,19564,9554,3,0,106,0,713,1,2571,5,5473,0,20,567,2597,7,14,57604,0,0,0,1,0,29,11,0,32,13,0,30,10,0,3,4,0
