degree,count
3,4263
4,1653
5,926
6,559
7,412
8,274
9,234
10,185
11,157
12,108
13,118
14,109
15,85
16,63
17,66
18,44
19,52
20,39
21,35
22,31
23,25
24,20
25,31
26,21
27,18
28,18
29,17
30,25
31,17
32,16
33,15
34,14
35,15
36,12
37,12
38,9
39,12
40,13
41,7
42,5
43,8
44,3
45,8
46,6
47,9
48,6
49,4
50,8
51,5
52,8
53,11
54,3
55,2
56,1
57,5
58,5
59,6
60,4
61,5
62,4
63,4
64,1
65,4
66,3
67,7
69,3
70,2
71,4
72,3
73,3
74,4
75,3
76,3
77,1
78,3
79,2
80,1
81,7
82,3
83,3
87,2
88,1
89,3
90,4
91,1
92,2
93,1
95,1
96,3
97,2
101,1
102,3
103,1
104,1
105,1
106,2
108,1
109,1
110,1
111,1
112,3
113,1
114,2
115,1
116,1
117,1
118,1
119,2
122,2
124,3
125,1
126,1
130,1
131,2
138,2
141,1
145,1
147,1
148,1
153,1
157,1
159,1
161,1
162,1
163,1
164,1
165,1
167,1
170,2
176,1
177,1
183,1
184,1
186,1
191,1
206,1
219,1
221,1
223,1
229,1
232,1
238,1
251,1
252,1
256,1
259,1
268,1
295,1
304,1
314,1
319,1
325,1
341,1
350,1
446,1
461,1
547,1
697,1
