step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
7000,7009,2102,3,0,97,1,542,3,1643,13,3028,0.0505,20,312,1610,5,10,20347,0,0,0,1,0
7200,7209,2169,3,0,100,0,561,5,1697,11,3123,0.0387,20,339,1692,4,8,20920,0,0,0,1,0
7400,7409,2226,3,0,101,1,556,5,1716,11,3177,0.0293,20,377,1747,4,8,21520,0,0,0,1,0
7600,7609,2288,3,1,98,2,542,3,1704,8,3278,0.0219,20,372,1714,3,6,22110,0,0,0,0,0
7800,7809,2340,3,0,100,1,570,2,1755,9,3338,0.0159,20,336,1726,2,4,22708,0,0,0,1,0
8000,8009,2408,3,0,101,0,573,3,1802,13,3475,0.0112,20,352,1796,2,4,23263,0,0,0,0,0
8200,8209,2464,3,0,101,1,574,6,1816,10,3552,0.0075,20,383,1832,1,2,23850,0,0,0,1,0
8400,8409,2525,3,0,101,1,599,3,1879,8,3631,0.0225,20,356,1852,2,4,24436,0,0,0,1,0
8600,8609,2587,3,0,101,1,595,7,1860,9,3697,0.0342,20,392,1873,2,4,25022,0,0,0,0,0
8800,8809,2645,3,0,102,0,583,1,1934,9,3814,0.0252,20,336,1942,3,6,25593,0,0,0,1,0
9000,9009,2707,3,0,99,1,588,2,1911,10,3885,0.0181,20,380,1937,3,6,26182,0,0,0,0,0
9200,9209,2757,3,0,100,1,606,8,1971,12,3937,0.0124,20,386,1950,3,6,26776,0,0,0,1,0
9400,9409,2817,3,0,98,1,594,6,1979,11,4100,0.0079,20,381,2039,3,6,27331,0,0,0,1,0
9600,9609,2879,3,0,102,0,614,2,2055,9,4174,0.0044,20,403,2070,2,4,27910,0,0,0,0,0
9800,9809,2941,3,0,103,0,612,6,2044,8,4244,0.0016,20,424,2047,1,2,28496,0,0,0,0,0
10000,10009,2993,3,0,102,0,620,5,2097,12,4322,0,20,415,2073,3,6,29092,0,0,0,2,0
10200,10209,3060,3,0,101,0,620,3,2112,11,4363,0,20,421,2090,2,4,29683,0,0,0,0,0
10400,10409,3116,3,0,101,1,630,5,2135,11,4456,0,20,393,2151,2,4,30256,0,0,0,1,0
10600,10609,3196,3,0,102,0,617,4,2082,8,4531,0.0153,20,416,2134,2,4,30840,0,0,0,1,0
10800,10809,3260,3,0,101,0,619,2,2170,7,4582,0.0101,20,446,2127,2,4,31435,0,0,0,1,0
11000,11009,3323,3,0,105,1,634,3,2178,9,4677,0.006,20,445,2171,2,4,32012,0,0,0,0,0
11200,11209,3376,3,0,104,2,609,1,2195,8,4743,0.0284,20,415,2215,1,2,32605,0,0,0,0,0
11400,11409,3433,3,0,103,1,632,3,2187,4,4803,0.0562,20,424,2201,0,0,33199,0,0,0,0,0
11600,11609,3502,3,0,99,0,621,2,2271,12,4916,0.0418,20,431,2244,0,0,33765,0,0,0,0,0
11800,11809,3564,3,0,101,2,647,7,2285,5,5042,0.0303,20,444,2287,2,4,34342,0,0,0,2,0
12000,12009,3629,3,0,103,0,662,5,2307,10,5076,0.0211,20,490,2334,2,4,34930,0,0,0,0,0
12200,12209,3687,3,0,102,0,642,2,2346,8,5127,0.0139,20,478,2316,1,2,35523,0,0,0,0,0
12400,12409,3740,3,0,101,0,643,5,2347,10,5206,0.0282,20,470,2347,1,2,36114,0,0,0,1,0
12600,12609,3795,3,1,102,1,640,5,2297,8,5272,0.0192,20,475,2323,2,4,36708,0,0,0,1,0
12800,12809,3842,3,0,102,1,636,6,2345,9,5335,0.0122,20,480,2281,3,6,37305,0,0,0,1,0
13000,13009,3897,3,0,103,0,643,5,2338,10,5382,0.0066,20,453,2308,2,4,37900,0,0,0,0,0
13200,13209,3942,3,0,102,1,649,3,2343,13,5440,0.0247,20,494,2382,2,4,38499,0,0,0,1,0
13400,13409,3999,3,1,100,0,630,3,2398,9,5505,0.0162,20,476,2374,3,6,39098,0,0,0,1,0
13600,13609,4058,3,0,103,0,664,4,2395,7,5575,0.0096,20,486,2444,3,6,39688,0,0,0,0,0
13800,13809,4131,3,0,101,0,631,4,2341,8,5652,0.0043,20,518,2425,1,2,40276,0,0,0,0,0
14000,14009,4191,3,0,100,1,645,3,2421,7,5700,0.0602,20,529,2402,3,6,40876,0,0,0,2,0
14200,14209,4236,3,0,101,1,617,2,2407,8,5796,0.0437,20,479,2406,1,2,41468,0,0,0,0,0
