step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
4000,4009,1219,-1,0,97,0,483,0,1181,0,1798,0,20,228,1190,3,6,11616,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1266,-1,0,97,0,482,0,1211,0,1892,0,20,241,1205,4,8,12211,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1315,-1,0,97,0,488,0,1246,0,1953,0,20,227,1256,2,4,12807,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1382,-1,0,97,0,504,0,1280,0,2046,0,20,282,1290,3,6,13395,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1443,-1,0,96,0,496,0,1294,0,2105,0,20,248,1294,2,4,13987,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1507,-1,0,95,0,508,0,1350,0,2189,0,20,262,1324,3,6,14569,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1578,-1,0,96,0,501,0,1390,0,2308,0,20,277,1370,4,8,15140,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1645,-1,0,98,0,521,0,1416,0,2343,0,20,288,1437,5,10,15734,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1715,-1,0,98,0,518,0,1410,0,2422,0,20,298,1451,5,10,16325,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1764,-1,0,99,0,505,0,1480,0,2477,0,20,298,1478,4,8,16923,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1824,-1,0,97,0,531,0,1457,0,2555,0,20,313,1460,4,8,17519,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1886,-1,0,95,0,537,0,1481,0,2607,0,20,317,1504,2,4,18110,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1950,-1,0,98,0,535,0,1512,0,2678,0,20,298,1511,1,2,18696,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,2011,-1,0,101,0,554,0,1561,0,2769,0,20,319,1568,2,4,19272,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2066,-1,0,99,0,528,0,1574,0,2828,0,20,343,1567,2,4,19868,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2108,-1,0,97,0,556,0,1630,0,2924,0,20,306,1604,3,6,20463,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2160,-1,0,98,0,554,0,1637,0,3008,0,20,352,1605,4,8,21064,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2219,-1,0,96,0,551,0,1641,0,3076,0,20,346,1659,5,10,21661,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2270,-1,0,101,0,549,0,1697,0,3132,0,20,334,1689,6,12,22265,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2328,-1,0,97,0,562,0,1716,0,3229,0,20,316,1710,4,8,22850,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2385,-1,0,98,0,558,0,1711,0,3295,0,20,352,1730,2,4,23442,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2440,-1,0,98,0,560,0,1720,0,3353,0,20,375,1709,2,4,24039,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2506,-1,0,100,0,567,0,1744,0,3428,0,20,365,1770,2,4,24627,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2562,-1,0,102,0,579,0,1766,0,3472,0,20,349,1780,3,6,25221,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2618,-1,0,96,0,561,0,1764,0,3529,0,20,348,1746,5,10,25821,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2681,-1,0,99,0,574,0,1796,0,3611,0,20,360,1769,7,14,26427,0,3,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2736,-1,0,98,0,587,0,1875,0,3765,0,20,362,1836,8,16,27005,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2787,-1,0,100,0,572,0,1879,0,3930,0,20,363,1901,10,20,27595,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2849,-1,0,102,0,587,0,1942,0,3964,0,20,383,1904,8,16,28195,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2905,-1,0,101,0,610,0,1945,0,4061,0,20,393,1927,7,14,28792,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2970,-1,0,102,0,598,0,1975,0,4084,0,20,391,1970,10,20,29404,0,1,2,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3026,-1,0,102,0,594,0,1967,0,4188,0,20,382,1951,10,20,30015,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3091,-1,0,99,0,606,0,1968,0,4245,0,20,400,2003,12,24,30620,0,2,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3149,-1,0,102,0,607,0,2038,0,4303,0,20,386,1999,12,24,31232,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3213,-1,0,100,0,601,0,2019,0,4350,0,20,434,2006,11,22,31840,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3268,-1,0,100,0,612,0,2111,0,4495,0,20,437,2107,9,18,32414,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3317,-1,0,102,0,610,0,2127,0,4597,0,20,410,2093,7,14,33009,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3388,-1,0,101,0,604,0,2078,0,4610,0,20,425,2105,7,14,33614,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3449,-1,0,100,0,607,0,2119,0,4694,0,20,401,2115,3,6,34207,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3503,-1,0,102,0,599,0,2119,0,4765,0,20,414,2145,8,16,34818,0,3,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3560,-1,0,103,0,596,0,2144,0,4859,0,20,439,2127,8,16,35416,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3613,-1,0,103,0,618,0,2135,0,4915,0,20,424,2170,6,12,36020,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3667,-1,0,100,0,632,0,2148,0,4973,0,20,445,2160,8,16,36625,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3726,-1,0,104,0,634,0,2160,0,5116,0,20,462,2204,8,16,37227,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3791,-1,0,102,0,618,0,2206,0,5196,0,20,451,2188,8,16,37836,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3840,-1,0,98,0,612,0,2224,0,5179,0,20,436,2170,10,20,38446,0,3,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3897,-1,0,102,0,637,0,2247,0,5285,0,20,459,2264,10,20,39052,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3956,-1,0,101,0,643,0,2261,0,5403,0,20,463,2224,9,18,39653,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4015,-1,0,103,0,631,0,2332,0,5449,0,20,452,2263,8,16,40257,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4066,-1,0,102,0,626,0,2277,0,5521,0,20,502,2294,7,14,40859,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4119,-1,0,102,0,650,0,2278,0,5626,0,20,487,2331,5,10,41444,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14191,4181,-1,0,103,0,642,0,2346,0,5734,0,20,457,2335,3,6,41964,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14258,4248,-1,0,105,0,630,0,2314,0,5728,0,20,433,2299,4,8,41972,0,0,2,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14310,4300,-1,0,102,0,641,0,2336,0,5727,0,20,469,2303,6,12,41984,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14368,4358,-1,0,103,0,623,0,2331,0,5742,0,20,455,2340,4,8,41992,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14427,4417,-1,0,104,0,628,0,2373,0,5748,0,20,495,2325,5,10,42002,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14491,4481,3,0,100,0,629,5,2331,10,5720,0,20,491,2371,4,8,42010,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14546,4536,3,1,100,0,632,4,2358,3,5727,0,20,501,2347,4,8,42018,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14605,4595,3,0,95,0,638,2,2325,8,5676,0,20,432,2368,5,10,42028,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14660,4650,3,0,102,0,642,5,2352,10,5714,0,20,500,2328,6,12,42040,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14720,4710,3,0,99,0,630,4,2330,12,5722,0,20,479,2382,7,14,42054,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14781,4771,3,0,105,0,654,1,2277,7,5686,0,20,445,2339,8,16,42070,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14831,4821,3,0,101,1,624,2,2340,5,5727,0,20,459,2344,9,18,42088,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14897,4887,3,0,98,0,634,5,2309,8,5699,0,20,481,2354,8,16,42104,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14958,4948,3,0,99,1,628,3,2315,9,5702,0.045,20,456,2350,8,16,42120,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15026,5016,3,0,106,0,637,1,2313,7,5716,0.0351,20,484,2307,5,10,42130,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15077,5067,3,0,102,1,628,5,2319,9,5717,0.0272,20,523,2328,5,10,42140,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15138,5128,3,0,101,0,654,3,2329,5,5710,0.1409,20,498,2327,4,8,42148,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15198,5188,3,0,101,0,642,3,2320,8,5728,0.1095,20,444,2310,4,8,42156,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15258,5248,3,0,101,0,646,2,2301,6,5742,0.0844,20,485,2331,2,4,42160,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15314,5304,3,0,102,0,617,3,2347,10,5726,0.0644,20,491,2379,2,4,42164,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15378,5368,5,0,101,2,641,5,2306,11,5709,0.1085,20,466,2334,3,6,42170,1,0,0,1,3,3,5,0,-1,0,0,-1,0,0,-1,0,0
18400,15435,5425,7,0,99,1,656,7,2325,13,5704,0.0826,20,496,2361,6,12,42182,1,3,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
18600,15488,5478,9,0,106,3,614,8,2282,14,5742,0.0769,20,469,2343,6,12,42194,1,0,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
18800,15541,5531,11,0,100,1,642,8,2289,14,5718,0.0733,20,508,2336,5,10,42204,1,0,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
19000,15607,5597,13,0,102,3,641,10,2388,13,5707,0.0541,20,463,2339,7,14,42218,1,0,1,1,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
19200,15660,5650,15,1,100,1,626,14,2374,19,5687,0.0387,20,474,2348,7,14,42232,1,0,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
19400,15718,5708,17,1,104,4,627,9,2336,17,5716,0.0264,20,513,2378,8,16,42248,1,2,1,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
19600,15778,5768,17,1,102,2,651,9,2358,18,5720,0.0162,20,487,2369,5,10,42258,0,0,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
19800,15840,5830,17,0,102,7,642,12,2336,19,5746,0.0088,20,472,2341,4,8,42266,0,0,0,0,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
20000,15895,5885,17,0,101,5,639,12,2324,20,5719,0.003,20,461,2357,3,6,42272,0,1,0,0,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
20200,15954,5944,17,0,101,3,640,10,2316,20,5697,0,20,457,2337,3,6,42278,0,0,0,1,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
20400,16005,5995,17,1,102,2,645,10,2351,18,5721,0,20,487,2388,5,10,42288,0,2,0,1,3,5,1,1,-1,0,0,-1,0,0,-1,0,0
20600,16061,6051,17,1,99,0,600,12,2335,17,5710,0,20,479,2332,5,10,42298,0,0,0,0,3,7,6,1,-1,0,0,-1,0,0,-1,0,0
20800,16134,6124,17,1,99,3,668,10,2358,20,5732,0,20,480,2369,6,12,42310,0,0,0,1,3,9,9,1,-1,0,0,-1,0,0,-1,0,0
21000,16194,6184,17,2,102,3,649,8,2342,19,5742,0,20,499,2322,5,10,42320,0,2,0,0,3,11,9,1,-1,0,0,-1,0,0,-1,0,0
21200,16259,6249,17,0,101,5,632,13,2373,20,5749,0,20,487,2355,5,10,42330,0,1,0,0,3,13,12,1,3,4,0,-1,0,0,-1,0,0
21400,16312,6302,17,2,103,2,631,11,2320,20,5734,0,20,450,2319,6,12,42342,0,1,0,0,3,15,9,1,3,3,0,-1,0,0,-1,0,0
21600,16375,6365,17,1,104,2,658,14,2373,17,5730,0,20,463,2345,6,12,42354,0,0,0,0,3,17,13,1,3,2,0,-1,0,0,-1,0,0
21800,16432,6422,17,1,101,1,639,9,2313,19,5764,0,20,467,2300,5,10,42364,0,0,0,0,3,19,11,1,3,2,0,-1,0,0,-1,0,0
22000,16504,6494,17,0,102,4,645,11,2337,18,5716,0,20,467,2323,5,10,42374,0,1,0,0,3,21,13,1,3,5,0,-1,0,0,-1,0,0
22200,16556,6546,17,0,104,3,643,12,2297,18,5724,0,20,459,2333,5,10,42384,0,1,0,0,3,23,11,1,3,1,0,-1,0,0,-1,0,0
22400,16620,6610,17,1,98,2,642,13,2339,20,5710,0,20,451,2300,4,8,42392,0,0,0,0,3,25,12,1,3,3,0,-1,0,0,-1,0,0
22600,16683,6673,17,0,102,4,643,10,2388,19,5720,0,20,500,2353,3,6,42398,0,1,0,0,3,25,16,0,3,2,0,-1,0,0,-1,0,0
22800,16739,6729,17,0,100,5,624,7,2314,19,5707,0,20,469,2321,3,6,42404,0,0,0,0,3,25,13,0,3,5,0,-1,0,0,-1,0,0
23000,16797,6787,17,1,101,2,652,9,2344,19,5722,0,20,447,2349,3,6,42410,0,0,0,1,3,25,15,0,3,2,0,-1,0,0,-1,0,0
23200,16861,6851,17,0,102,2,635,10,2346,17,5717,0,20,439,2348,4,8,42418,0,1,0,0,3,25,13,0,5,5,1,-1,0,0,-1,0,0
23400,16918,6908,17,0,102,5,636,13,2347,18,5724,0,20,485,2376,3,6,42424,0,0,0,0,3,25,13,0,7,4,1,-1,0,0,-1,0,0
23600,16984,6974,17,0,99,2,651,14,2381,19,5694,0,20,464,2343,6,12,42436,0,3,0,0,3,25,12,0,9,5,1,-1,0,0,-1,0,0
23800,17051,7041,17,0,99,1,645,10,2342,18,5743,0,20,441,2322,5,10,42446,0,0,0,0,3,25,14,0,11,7,1,-1,0,0,-1,0,0
24000,17108,7098,17,0,104,2,638,9,2352,15,5709,0,20,477,2354,5,10,42456,0,0,0,0,3,25,15,0,13,8,1,-1,0,0,-1,0,0
24200,17158,7148,17,0,102,1,653,12,2369,19,5733,0,20,485,2348,5,10,42466,0,1,0,0,3,25,11,0,15,11,1,3,1,0,-1,0,0
24400,17219,7209,17,0,101,4,660,10,2314,20,5729,0,20,457,2325,5,10,42476,0,0,1,0,3,25,13,0,17,8,1,3,0,0,-1,0,0
24600,17266,7256,17,0,101,3,636,9,2345,19,5713,0,20,473,2322,5,10,42486,0,0,0,0,3,25,12,0,19,16,1,3,5,0,-1,0,0
24800,17316,7306,17,0,101,3,644,12,2303,20,5731,0,20,491,2375,8,16,42502,0,2,0,1,3,25,14,0,21,15,1,3,4,0,-1,0,0
25000,17377,7367,17,0,99,3,639,12,2354,18,5714,0,20,452,2320,8,16,42518,0,0,0,1,3,25,18,0,23,13,1,3,0,0,-1,0,0
25200,17434,7424,17,2,102,3,641,13,2353,18,5758,0,20,439,2379,9,18,42536,0,0,1,0,3,25,15,0,25,14,1,3,2,0,-1,0,0
25400,17498,7488,17,1,100,3,636,15,2359,18,5734,0,20,519,2372,11,22,42558,0,1,1,2,3,25,13,0,27,13,1,3,0,0,-1,0,0
25600,17556,7546,17,1,101,2,640,9,2326,20,5730,0,20,520,2333,13,26,42584,0,0,0,2,3,25,11,0,29,18,1,3,1,0,-1,0,0
25800,17618,7608,17,1,102,2,632,10,2330,18,5717,0,20,522,2412,13,26,42610,0,0,0,0,3,25,16,0,31,17,1,3,2,0,-1,0,0
26000,17682,7672,17,0,99,3,636,8,2345,19,5717,0,20,489,2421,10,20,42630,0,0,0,0,3,25,15,0,33,17,1,3,3,0,-1,0,0
26200,17755,7745,17,0,102,0,627,9,2392,18,5714,0,20,472,2393,8,16,42646,0,0,0,1,3,25,12,0,33,13,0,3,2,0,-1,0,0
26400,17810,7800,17,0,101,2,628,11,2372,18,5722,0,20,436,2364,4,8,42654,0,0,0,2,3,25,15,0,33,15,0,3,2,0,-1,0,0
26600,17881,7871,17,0,101,4,658,9,2374,18,5731,0,20,463,2343,3,6,42660,0,0,0,0,3,25,14,0,33,14,0,3,3,0,-1,0,0
26800,17943,7933,17,0,103,5,629,10,2328,18,5694,0,20,486,2407,2,4,42664,0,1,0,0,3,25,13,0,33,17,0,5,1,1,-1,0,0
27000,18009,7999,17,1,101,0,656,11,2369,17,5748,0,20,431,2322,3,6,42670,0,1,0,1,3,25,13,0,33,14,0,7,3,1,-1,0,0
27200,18077,8067,17,1,102,4,645,9,2365,17,5752,0,20,460,2349,4,8,42678,0,0,0,1,3,25,17,0,33,13,0,9,6,1,3,1,0
27400,18132,8122,17,0,103,4,650,8,2388,18,5742,0,20,494,2376,6,12,42690,0,0,0,2,3,25,14,0,33,18,0,11,6,1,3,1,0
27600,18193,8183,17,0,102,3,656,10,2367,18,5752,0,20,493,2376,4,8,42698,0,0,0,0,3,25,15,0,33,16,0,13,8,1,3,0,0
27800,18254,8244,17,0,101,4,651,13,2387,19,5711,0,20,459,2347,3,6,42704,0,0,0,0,3,25,15,0,33,17,0,15,5,1,3,1,0
28000,18318,8308,17,0,103,4,656,11,2392,17,5737,0,20,499,2342,3,6,42710,0,0,0,1,3,25,13,0,33,15,0,17,13,1,3,1,0
28200,18367,8357,17,0,100,1,617,14,2302,20,5692,0,20,441,2367,6,12,42722,0,2,0,1,3,25,13,0,33,13,0,19,13,1,3,3,0
28400,18427,8417,17,0,99,1,650,13,2326,19,5722,0,20,450,2376,5,10,42732,0,0,0,1,3,25,14,0,33,18,0,21,15,1,3,0,0
28600,18484,8474,17,0,106,4,642,13,2356,19,5741,0,20,461,2343,4,8,42740,0,0,0,0,3,25,13,0,33,17,0,23,12,1,3,2,0
28800,18529,8519,17,1,103,2,632,12,2368,20,5730,0,20,506,2393,3,6,42746,0,0,0,0,3,25,16,0,33,17,0,25,10,1,3,2,0
29000,18575,8565,17,0,102,1,637,11,2365,18,5743,0,20,432,2301,5,10,42756,0,2,0,1,3,25,14,0,33,16,0,25,14,0,3,4,0
29200,18626,8616,17,2,101,4,653,8,2355,19,5709,0,20,447,2389,9,18,42774,0,2,0,3,3,25,10,0,33,17,0,25,15,0,5,2,1
29400,18689,8679,17,2,101,2,642,9,2326,20,5725,0,20,547,2354,6,12,42786,0,0,0,0,3,25,13,0,33,16,0,25,14,0,7,3,1
29600,18737,8727,17,0,104,3,647,9,2333,18,5779,0,20,504,2386,5,10,42796,0,1,0,0,3,25,12,0,33,17,0,25,13,0,9,9,1
29800,18797,8787,17,1,101,3,631,13,2356,19,5735,0,20,492,2361,7,14,42810,0,2,0,0,3,25,14,0,33,16,0,25,12,0,11,8,1
30000,18857,8847,17,0,103,6,641,10,2383,19,5767,0,20,434,2364,7,14,42824,0,0,0,0,3,25,9,0,33,15,0,25,10,0,13,11,1
30200,18909,8899,17,2,104,3,625,12,2357,19,5757,0,20,436,2355,7,14,42838,0,1,0,0,3,25,12,0,33,18,0,25,15,0,15,11,1
30400,18965,8955,17,2,102,2,632,10,2366,20,5745,0,20,467,2334,8,16,42854,0,0,0,1,3,25,15,0,33,15,0,25,13,0,17,11,1
30600,19018,9008,17,1,101,2,636,17,2375,20,5723,0,20,455,2324,10,20,42874,0,1,0,3,3,25,11,0,33,16,0,25,13,0,19,12,1
30800,19077,9067,17,1,103,2,617,10,2395,19,5743,0,20,444,2358,9,18,42892,0,0,0,0,3,25,13,0,33,18,0,25,15,0,21,10,1
31000,19153,9143,17,0,104,1,655,11,2361,19,5716,0,20,485,2397,5,10,42902,0,0,0,0,3,25,12,0,33,17,0,25,14,0,23,13,1
31200,19210,9200,17,0,99,4,647,11,2336,18,5728,0,20,407,2323,8,16,42918,0,2,0,2,3,25,10,0,33,16,0,25,12,0,25,15,1
31400,19277,9267,17,0,101,2,651,13,2411,18,5716,0,20,489,2396,7,14,42932,0,0,0,0,3,25,10,0,33,16,0,25,14,0,27,16,1
31600,19330,9320,17,0,102,3,646,12,2375,20,5782,0,20,459,2382,3,6,42938,0,1,0,0,3,25,15,0,33,15,0,25,12,0,27,13,0
31800,19381,9371,17,0,101,1,652,11,2300,17,5746,0,20,389,2341,4,8,42946,0,0,0,1,3,25,12,0,33,16,0,25,14,0,27,16,0
32000,19444,9434,17,0,104,6,655,10,2362,18,5743,0,20,459,2391,4,8,42954,0,1,0,0,3,25,15,0,33,18,0,25,15,0,27,15,0
32200,19503,9493,17,0,103,4,637,13,2416,19,5721,0,20,444,2392,6,12,42966,0,1,0,1,3,25,15,0,33,17,0,25,13,0,27,17,0
32400,19561,9551,17,1,102,3,646,11,2368,19,5745,0,20,437,2384,8,16,42982,0,0,1,1,3,25,13,0,33,10,0,25,14,0,27,16,0
32600,19618,9608,17,0,99,3,624,13,2381,19,5725,0,20,440,2364,9,18,43000,0,0,0,2,3,25,16,0,33,16,0,25,15,0,27,13,0
32800,19673,9663,17,1,103,3,641,11,2357,19,5733,0,20,478,2433,7,14,43014,0,0,0,1,3,25,14,0,33,14,0,25,15,0,27,15,0
33000,19734,9724,17,1,101,4,648,9,2337,19,5739,0,20,466,2387,6,12,43026,0,1,0,0,3,25,13,0,33,14,0,25,11,0,27,15,0
33200,19791,9781,17,0,102,5,641,12,2388,20,5731,0,20,497,2385,4,8,43034,0,0,0,0,3,25,14,0,33,17,0,25,12,0,27,9,0
