degree,count
3,4323
4,1658
5,880
6,595
7,418
8,278
9,228
10,165
11,175
12,117
13,104
14,79
15,72
16,75
17,46
18,52
19,45
20,41
21,44
22,39
23,32
24,33
25,27
26,22
27,17
28,20
29,19
30,11
31,11
32,19
33,11
34,15
35,12
36,16
37,8
38,14
39,7
40,12
41,10
42,9
43,11
44,6
45,4
46,4
47,3
48,6
49,6
50,3
51,8
52,5
53,6
54,4
55,8
56,3
57,4
58,7
59,3
60,8
61,3
62,4
63,8
64,1
65,4
66,4
67,4
68,4
70,2
71,1
72,1
73,2
74,2
75,1
76,2
77,3
80,4
81,2
82,2
83,1
84,1
86,2
87,3
89,3
90,1
91,2
92,1
93,4
94,3
95,1
96,3
97,1
98,2
99,2
102,1
103,1
104,1
105,3
110,1
112,1
114,1
116,1
120,2
122,1
123,1
126,1
127,1
129,1
130,1
131,2
132,3
134,1
136,2
137,1
138,2
139,3
140,1
143,1
145,1
150,1
152,1
155,1
158,1
159,1
163,2
168,2
173,2
190,1
191,1
196,1
205,1
213,1
229,1
237,1
241,1
251,1
262,2
294,1
309,1
312,1
313,2
364,1
375,1
424,1
438,1
477,1
492,1
