degree,count
3,4412
4,1631
5,889
6,553
7,402
8,295
9,233
10,173
11,146
12,125
13,104
14,84
15,68
16,73
17,57
18,60
19,42
20,53
21,35
22,32
23,37
24,26
25,30
26,24
27,21
28,25
29,13
30,20
31,13
32,18
33,5
34,9
35,13
36,6
37,5
38,9
39,8
40,12
41,7
42,7
43,13
44,6
45,7
46,5
47,5
48,9
49,7
50,6
51,2
52,3
53,5
54,4
56,3
57,5
58,6
59,7
60,3
61,4
62,1
63,1
64,3
65,4
66,5
67,2
68,1
69,5
70,3
71,2
72,1
73,3
74,3
75,2
76,3
77,3
78,2
79,1
82,1
83,1
84,2
85,2
86,1
87,1
88,2
89,1
91,2
92,1
95,1
96,1
97,1
98,3
101,1
104,2
105,1
107,2
108,1
110,1
113,1
115,2
116,1
117,2
120,1
121,1
122,1
125,1
126,2
129,1
131,1
133,1
135,1
137,1
138,1
144,1
147,1
149,1
150,2
152,1
157,1
160,1
161,1
168,1
178,2
185,1
194,1
199,1
207,1
209,1
213,1
216,2
220,1
221,2
225,1
230,1
231,1
233,1
235,1
236,1
237,2
247,1
259,1
261,1
268,1
270,1
296,1
300,1
301,1
319,1
371,1
389,1
398,1
443,1
498,1
