degree,count
3,4312
4,1585
5,903
6,596
7,406
8,305
9,239
10,187
11,154
12,134
13,102
14,92
15,79
16,63
17,68
18,57
19,43
20,50
21,42
22,27
23,31
24,27
25,20
26,29
27,21
28,28
29,31
30,18
31,15
32,15
33,11
34,9
35,15
36,16
37,9
38,7
39,7
40,8
41,7
42,7
43,8
44,7
45,6
46,6
47,7
48,4
49,6
50,10
51,7
52,6
53,4
54,3
55,5
56,1
57,2
58,2
59,5
60,4
61,6
62,1
63,1
64,5
65,2
66,2
67,2
69,2
70,1
71,2
73,3
74,3
75,4
76,4
77,3
79,1
80,3
81,2
82,1
83,3
84,5
86,1
87,1
88,1
89,2
91,1
92,1
94,2
95,1
97,1
99,1
101,1
104,1
106,1
107,1
109,3
110,1
112,1
113,2
115,1
117,2
121,1
123,1
125,1
126,1
127,1
128,2
133,3
135,2
136,2
139,1
140,1
141,3
144,1
145,1
149,1
151,1
152,2
153,1
162,1
165,2
166,1
170,2
174,1
177,1
179,2
182,1
189,2
193,1
202,2
208,1
212,1
214,1
220,1
229,1
240,1
252,1
258,1
265,1
278,1
288,1
298,1
305,1
317,1
319,1
320,1
351,1
375,1
597,1
