degree,count
3,2247
4,440
5,263
6,423
7,707
8,1015
9,1085
10,1106
11,905
12,628
13,387
14,262
15,147
16,111
17,87
18,58
19,39
20,28
21,14
22,11
23,15
24,4
25,5
26,1
27,3
28,2
29,1
30,4
32,3
33,1
34,1
36,1
38,1
43,2
44,1
46,3
