degree,count
3,8803
4,3232
5,1740
6,1165
7,815
8,598
9,462
10,323
11,290
12,232
13,208
14,187
15,147
16,136
17,111
18,110
19,94
20,88
21,72
22,74
23,53
24,54
25,57
26,43
27,35
28,40
29,34
30,40
31,25
32,29
33,24
34,37
35,22
36,18
37,16
38,20
39,15
40,19
41,14
42,17
43,12
44,13
45,13
46,12
47,14
48,3
49,9
50,13
51,14
52,14
53,11
54,7
55,7
56,8
57,10
58,10
59,5
60,9
61,9
62,7
63,7
64,8
65,11
66,9
67,7
68,5
69,4
70,3
71,3
72,4
73,3
74,6
75,5
76,1
77,4
78,5
79,6
80,3
81,3
82,5
83,3
84,1
85,7
86,7
87,2
88,3
89,3
90,3
91,4
92,1
93,3
94,1
95,3
96,3
97,1
98,1
99,1
100,2
101,2
102,2
103,3
104,3
105,1
106,2
107,2
108,3
109,5
110,3
112,4
113,2
114,3
115,1
116,1
117,5
118,1
119,1
120,2
121,2
122,1
123,2
124,3
125,3
126,1
127,1
128,3
130,1
132,1
133,2
134,3
137,3
138,1
140,1
141,2
146,2
147,2
149,1
150,1
155,3
156,1
159,1
160,2
161,1
162,1
164,1
165,1
167,2
169,3
170,1
172,1
173,1
175,4
180,1
181,1
184,1
185,3
187,1
196,2
197,1
202,1
205,1
206,1
209,1
210,1
214,1
215,1
223,1
226,1
229,1
232,2
238,1
241,1
252,1
257,1
261,1
265,1
266,1
267,1
269,1
282,1
287,1
289,1
290,1
298,1
299,1
301,1
307,1
313,1
325,1
326,1
337,1
377,1
397,1
424,1
433,1
434,1
438,1
459,1
484,1
486,1
502,1
573,1
640,1
731,1
