degree,count
3,4358
4,1652
5,968
6,533
7,355
8,325
9,249
10,165
11,146
12,125
13,125
14,68
15,64
16,65
17,49
18,49
19,40
20,41
21,43
22,34
23,33
24,23
25,26
26,20
27,24
28,20
29,14
30,21
31,12
32,9
33,12
34,11
35,13
36,10
37,10
38,7
39,6
40,6
41,7
42,10
43,8
44,6
45,6
46,3
47,9
48,5
49,10
50,7
51,9
52,4
53,4
54,1
55,4
56,7
57,4
58,1
59,3
60,8
61,5
62,4
63,6
64,2
65,1
66,5
67,5
68,1
69,2
70,3
71,4
72,1
73,4
74,2
75,2
76,4
77,3
78,3
79,6
80,5
81,1
82,3
83,3
84,6
85,1
86,4
87,2
88,1
89,1
93,1
95,1
97,2
99,1
101,1
103,3
107,1
109,2
110,2
111,1
112,2
113,1
114,2
115,1
116,1
117,1
120,1
122,1
123,1
124,1
128,1
129,1
135,1
138,2
142,1
143,1
147,1
157,1
160,1
163,1
164,1
167,1
173,1
175,1
188,1
192,1
198,2
201,1
209,1
210,1
212,1
217,2
220,1
222,1
223,1
231,1
232,1
234,1
255,1
262,2
281,1
298,1
299,1
303,1
310,1
317,1
328,1
389,1
393,1
403,1
419,1
438,1
484,1
