step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
12400,12409,3662,-1,0,101,0,647,0,2293,0,5163,0,20,494,2313,4,8,36726,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3717,-1,0,104,0,641,0,2315,0,5230,0,20,469,2344,5,10,37322,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3779,-1,0,101,0,617,0,2317,0,5346,0,20,507,2356,5,10,37913,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3857,-1,0,101,0,631,0,2341,0,5405,0,20,483,2324,6,12,38513,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3912,-1,0,106,0,644,0,2350,0,5490,0,20,509,2399,7,14,39082,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3972,-1,0,100,0,650,0,2411,0,5579,0,20,515,2346,6,12,39679,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4019,-1,0,101,0,650,0,2409,0,5636,0,20,469,2424,4,8,40272,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4078,-1,0,99,0,652,0,2391,0,5706,0,20,504,2380,7,14,40870,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4139,-1,0,104,0,666,0,2427,0,5766,0,20,485,2447,7,14,41466,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14209,4199,-1,0,101,0,663,0,2450,0,5863,0,20,521,2432,8,16,42062,0,1,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14261,4251,-1,0,100,0,648,0,2463,0,5865,0,20,503,2458,12,24,42222,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14312,4302,-1,0,102,0,634,0,2466,0,5847,0,20,509,2455,13,26,42381,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14361,4351,-1,0,102,0,664,0,2466,0,5843,0,20,517,2457,13,26,42545,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14421,4411,-1,0,104,0,660,0,2475,0,5863,0,20,532,2399,13,26,42740,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14482,4472,3,0,103,0,672,2,2447,4,5849,0,20,545,2471,13,26,42941,0,0,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14544,4534,3,0,102,0,656,4,2471,8,5818,0,20,543,2508,12,24,43143,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14597,4587,3,0,102,1,642,2,2460,10,5858,0,20,450,2461,11,22,43307,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14657,4647,3,0,103,1,669,5,2463,7,5832,0,20,546,2455,9,18,43487,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14711,4701,3,0,102,1,659,1,2480,9,5873,0,20,545,2503,9,18,43651,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14757,4747,3,0,104,2,675,1,2459,8,5856,0,20,527,2488,11,22,43795,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14812,4802,3,0,105,0,669,3,2501,6,5895,0,20,511,2481,9,18,43950,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14865,4855,3,0,105,0,666,1,2439,11,5931,0,20,466,2433,6,12,44104,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14919,4909,3,1,104,2,673,4,2505,9,5860,0.03,20,488,2525,3,6,44257,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,14985,4975,3,0,103,0,686,2,2530,7,5953,0.1314,20,507,2561,4,8,44417,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15040,5030,3,0,103,0,672,3,2589,8,5961,0.1024,20,566,2584,3,6,44570,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15096,5086,5,0,105,1,696,5,2516,19,5963,0.1152,20,524,2489,5,10,44737,1,1,0,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15164,5154,7,0,104,2,685,4,2533,19,5940,0.0921,20,560,2527,7,14,44946,1,2,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15217,5207,9,0,104,3,698,6,2527,19,5907,0.0889,20,524,2554,6,12,45110,1,0,1,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15268,5258,11,0,105,4,703,13,2532,19,5908,0.0815,20,561,2507,7,14,45266,1,0,1,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15324,5314,13,0,104,2,683,11,2559,19,5928,0.0622,20,525,2555,7,14,45437,1,0,0,1,1,3,5,0,-1,0,0,-1,0,0,-1,0,0
18400,15387,5377,15,0,105,1,671,7,2560,20,5947,0.0585,20,571,2554,7,14,45620,1,0,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
18600,15441,5431,17,1,105,2,681,10,2533,20,5941,0.0518,20,548,2598,6,12,45780,1,0,0,1,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
18800,15485,5475,19,1,103,2,689,10,2562,19,5903,0.0615,20,539,2547,7,14,45912,1,1,0,1,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
19000,15546,5536,21,0,105,1,692,14,2569,20,5894,0.0462,20,514,2565,6,12,46094,1,1,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
19200,15603,5593,23,1,106,4,680,15,2570,20,5900,0.034,20,548,2613,5,10,46261,1,0,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
19400,15656,5646,25,0,103,5,688,15,2561,20,5860,0.0242,20,534,2541,7,14,46426,1,0,2,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
19600,15720,5710,25,1,103,5,689,14,2570,20,5875,0.0098,20,550,2554,6,12,46611,0,0,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
19800,15781,5771,25,0,105,3,679,10,2556,20,5865,0.004,20,474,2550,4,8,46788,0,1,0,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
20000,15847,5837,25,1,105,5,685,12,2503,19,5821,0,20,550,2566,2,4,46980,0,0,0,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
20200,15917,5907,25,2,105,6,666,15,2481,19,5843,0,20,524,2507,2,4,47181,0,0,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
20400,15983,5973,25,0,103,5,693,11,2478,20,5798,0,20,525,2533,2,4,47372,0,1,0,0,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
20600,16046,6036,25,2,107,4,665,15,2500,20,5802,0,20,527,2561,3,6,47548,0,1,0,0,1,5,2,1,-1,0,0,-1,0,0,-1,0,0
20800,16107,6097,25,1,107,4,701,13,2525,20,5799,0,20,559,2538,3,6,47725,0,0,0,0,1,7,3,1,-1,0,0,-1,0,0,-1,0,0
21000,16164,6154,25,2,107,3,678,15,2585,20,5821,0,20,526,2544,3,6,47890,0,0,0,0,1,9,4,1,-1,0,0,-1,0,0,-1,0,0
21200,16228,6218,25,2,108,9,683,12,2543,20,5816,0,20,551,2508,4,8,48079,0,1,0,0,1,11,5,1,3,1,0,-1,0,0,-1,0,0
21400,16289,6279,25,0,100,5,687,11,2550,19,5806,0,20,577,2560,4,8,48256,0,0,0,0,1,13,9,1,3,2,0,-1,0,0,-1,0,0
21600,16353,6343,25,1,105,2,686,15,2503,20,5788,0,20,508,2506,4,8,48450,0,0,0,0,1,15,5,1,3,3,0,-1,0,0,-1,0,0
21800,16411,6401,25,0,106,1,663,15,2509,20,5780,0,20,537,2524,5,10,48623,0,2,0,0,1,17,12,1,3,2,0,-1,0,0,-1,0,0
22000,16474,6464,25,2,108,4,699,13,2547,20,5783,0,20,504,2607,5,10,48795,0,0,0,0,1,19,8,1,3,2,0,-1,0,0,-1,0,0
22200,16541,6531,25,0,108,2,683,12,2574,20,5766,0,20,502,2568,3,6,48990,0,0,0,0,1,21,11,1,3,2,0,-1,0,0,-1,0,0
22400,16606,6596,25,1,105,6,699,14,2557,20,5794,0,20,532,2513,5,10,49177,0,1,0,1,1,23,13,1,3,2,0,-1,0,0,-1,0,0
22600,16674,6664,25,0,107,1,690,13,2563,20,5761,0,20,529,2566,5,10,49379,0,0,0,0,1,25,12,1,3,0,0,-1,0,0,-1,0,0
22800,16733,6723,25,0,107,3,691,13,2517,20,5758,0,20,517,2503,5,10,49557,0,0,0,0,1,27,11,1,3,0,0,-1,0,0,-1,0,0
23000,16791,6781,25,0,103,3,696,15,2525,20,5728,0,20,633,2557,4,8,49732,0,0,0,1,1,27,16,0,3,1,0,-1,0,0,-1,0,0
23200,16850,6840,25,1,106,9,695,17,2501,20,5721,0,20,593,2512,5,10,49899,0,0,0,2,1,27,14,0,3,1,0,-1,0,0,-1,0,0
23400,16909,6899,25,0,105,4,695,13,2541,19,5753,0,20,558,2552,7,14,50083,0,0,1,2,1,27,14,0,3,1,0,-1,0,0,-1,0,0
23600,16971,6961,25,1,106,3,695,15,2544,19,5721,0,20,554,2549,6,12,50264,0,0,0,0,1,27,10,0,3,1,0,-1,0,0,-1,0,0
23800,17034,7024,25,3,106,3,702,14,2566,20,5678,0,20,484,2515,5,10,50452,0,0,0,2,1,27,14,0,5,3,1,-1,0,0,-1,0,0
24000,17087,7077,25,0,106,4,703,11,2552,20,5690,0,20,559,2560,5,10,50610,0,0,0,1,1,27,10,0,7,4,1,-1,0,0,-1,0,0
24200,17150,7140,25,0,107,4,684,10,2481,20,5672,0,20,514,2543,5,10,50794,0,0,0,1,1,27,15,0,10,6,1,3,1,0,-1,0,0
24400,17213,7203,25,2,107,4,703,13,2538,20,5610,0,20,514,2522,4,8,50981,0,0,0,0,1,27,11,0,12,7,1,3,2,0,-1,0,0
24600,17273,7263,25,0,106,3,714,13,2525,20,5673,0,20,524,2598,4,8,51135,0,0,0,0,1,27,14,0,14,10,1,3,3,0,-1,0,0
24800,17322,7312,25,1,107,4,692,15,2577,20,5698,0,20,592,2566,4,8,51255,0,0,0,1,1,27,15,0,16,8,1,3,4,0,-1,0,0
25000,17388,7378,25,0,107,2,692,11,2540,20,5674,0,20,506,2580,2,4,51438,0,0,0,0,1,27,9,0,18,10,1,3,4,0,-1,0,0
25200,17452,7442,25,0,106,4,708,11,2560,20,5630,0,20,564,2578,3,6,51627,0,0,1,1,1,27,11,0,20,14,1,3,1,0,-1,0,0
25400,17511,7501,25,0,108,1,697,16,2546,20,5633,0,20,525,2545,5,10,51806,0,1,1,0,1,27,12,0,22,14,1,3,2,0,-1,0,0
25600,17569,7559,25,0,110,4,698,11,2538,20,5623,0,20,523,2551,5,10,51966,0,1,0,0,1,27,15,0,24,10,1,3,2,0,-1,0,0
25800,17633,7623,25,0,107,4,700,14,2550,20,5623,0,20,545,2538,5,10,52138,0,0,0,2,1,27,11,0,24,15,0,3,2,0,-1,0,0
26000,17697,7687,25,0,106,3,698,8,2571,20,5650,0,20,564,2593,7,14,52305,0,1,0,1,1,27,13,0,24,14,0,3,5,0,-1,0,0
26200,17744,7734,25,2,108,5,708,15,2614,19,5650,0,20,518,2589,8,16,52446,0,0,0,1,1,27,12,0,24,11,0,3,2,0,-1,0,0
26400,17799,7789,25,0,105,3,692,13,2563,20,5709,0,20,513,2558,6,12,52612,0,0,0,1,1,27,14,0,24,13,0,3,2,0,-1,0,0
26600,17850,7840,25,1,108,2,692,16,2582,20,5689,0,20,579,2569,5,10,52760,0,0,0,0,1,27,16,0,24,11,0,3,1,0,-1,0,0
26800,17910,7900,25,1,107,4,708,15,2563,20,5638,0,20,551,2564,4,8,52939,0,0,0,0,1,27,16,0,24,7,0,3,1,0,-1,0,0
27000,17962,7952,25,0,107,4,724,16,2583,20,5600,0,20,568,2553,3,6,53086,0,0,0,0,1,27,12,0,24,11,0,3,3,0,-1,0,0
27200,18010,8000,25,0,107,4,702,12,2552,20,5639,0,20,545,2569,1,2,53226,0,0,0,0,1,27,16,0,24,14,0,3,3,0,3,3,0
27400,18070,8060,25,0,108,1,717,11,2567,19,5589,0,20,548,2541,1,2,53392,0,0,0,0,1,27,12,0,24,5,0,3,2,0,3,8,0
27600,18134,8124,25,0,107,5,710,13,2566,19,5583,0,20,544,2612,2,4,53557,0,0,0,1,1,27,12,0,24,16,0,3,5,0,3,2,0
27800,18195,8185,25,0,107,1,698,9,2559,18,5574,0,20,564,2586,1,2,53726,0,0,0,0,1,27,11,0,24,12,0,3,3,0,3,5,0
28000,18251,8241,25,0,106,5,707,10,2531,20,5599,0,20,497,2537,3,6,53885,0,1,0,1,1,27,18,0,24,12,0,3,2,0,3,1,0
28200,18308,8298,25,1,107,5,706,10,2552,18,5579,0,20,581,2602,2,4,54054,0,0,0,0,1,27,15,0,24,14,0,3,2,0,3,0,0
28400,18368,8358,25,0,104,4,712,10,2541,20,5572,0,20,529,2589,3,6,54230,0,0,0,1,1,27,13,0,24,10,0,3,3,0,3,5,0
28600,18420,8410,25,0,108,1,709,12,2549,20,5530,0,20,479,2595,2,4,54372,0,0,0,0,1,27,10,0,24,14,0,3,0,0,3,1,0
28800,18490,8480,25,0,105,6,714,10,2544,20,5529,0,20,564,2583,2,4,54566,0,0,0,1,1,27,13,0,24,17,0,3,2,0,3,2,0
29000,18552,8542,25,0,105,5,706,14,2580,18,5523,0,20,543,2598,2,4,54739,0,0,0,0,1,27,15,0,24,12,0,3,2,0,3,3,0
29200,18617,8607,25,0,108,3,708,13,2530,20,5518,0,20,498,2533,0,0,54917,0,0,0,0,1,27,15,0,24,9,0,3,4,0,3,3,0
29400,18683,8673,25,0,106,1,707,16,2576,20,5503,0,20,555,2582,1,2,55102,0,1,0,0,1,27,14,0,24,14,0,3,2,0,5,3,1
29600,18746,8736,25,1,109,4,707,15,2578,20,5514,0,20,515,2499,1,2,55280,0,0,0,0,1,27,14,0,24,11,0,3,3,0,7,5,1
29800,18810,8800,25,0,109,6,702,12,2558,20,5492,0,20,538,2521,1,2,55453,0,0,0,0,1,27,10,0,24,10,0,3,4,0,9,3,1
30000,18864,8854,25,0,109,3,702,12,2561,20,5478,0,20,529,2537,1,2,55612,0,0,0,0,1,27,11,0,24,11,0,3,1,0,11,3,1
30200,18929,8919,25,0,110,5,723,10,2492,20,5487,0,20,563,2568,3,6,55796,0,0,0,2,1,27,14,0,24,11,0,3,1,0,13,6,1
30400,18990,8980,25,1,110,3,684,8,2568,19,5502,0,20,546,2583,4,8,55933,0,0,0,1,1,27,14,0,24,17,0,3,2,0,15,8,1
30600,19046,9036,25,0,109,3,722,14,2572,20,5486,0,20,499,2624,5,10,56086,0,1,0,0,1,27,13,0,24,13,0,3,2,0,17,8,1
30800,19105,9095,25,0,108,3,714,13,2621,18,5558,0,20,571,2573,6,12,56209,0,0,0,3,1,27,14,0,24,12,0,3,2,0,19,12,1
31000,19159,9149,25,0,108,6,718,16,2597,20,5580,0,20,562,2616,6,12,56350,0,0,0,1,1,27,14,0,24,11,0,3,3,0,21,10,1
31200,19218,9208,25,1,109,2,723,9,2642,20,5548,0,20,555,2620,6,12,56522,0,0,0,1,1,27,15,0,24,9,0,3,0,0,23,17,1
31400,19279,9269,25,0,108,3,723,12,2621,20,5556,0,20,568,2623,3,6,56687,0,0,0,0,1,27,13,0,24,10,0,3,3,0,25,9,1
31600,19344,9334,25,0,109,5,724,13,2648,18,5565,0,20,604,2601,5,10,56877,0,0,0,2,1,27,18,0,24,13,0,3,4,0,27,12,1
31800,19416,9406,25,0,111,3,707,16,2605,20,5518,0,20,566,2589,3,6,57092,0,0,0,0,1,27,15,0,24,15,0,3,2,0,29,11,1
32000,19482,9472,25,1,107,5,709,14,2657,19,5524,0,20,532,2631,3,6,57266,0,0,0,1,1,27,14,0,24,11,0,3,3,0,29,10,0
32200,19539,9529,25,0,110,4,722,15,2625,20,5514,0,20,580,2624,3,6,57433,0,0,0,1,1,27,14,0,24,14,0,3,3,0,29,12,0
