degree,count
3,4280
4,1616
5,889
6,605
7,434
8,292
9,251
10,171
11,148
12,137
13,96
14,107
15,81
16,63
17,57
18,48
19,59
20,46
21,26
22,46
23,25
24,27
25,23
26,31
27,20
28,18
29,16
30,18
31,17
32,14
33,17
34,19
35,11
36,7
37,4
38,10
39,9
40,16
41,8
42,9
43,9
44,8
45,14
46,8
47,5
48,4
49,2
50,4
51,4
52,5
53,6
54,3
55,4
56,7
57,3
58,1
59,1
60,4
61,2
62,3
63,1
64,3
65,1
66,4
67,6
68,3
69,1
70,3
71,1
72,5
73,1
74,1
75,1
76,3
78,3
79,4
80,3
81,2
82,1
83,1
85,1
86,4
88,2
89,2
90,1
92,1
93,2
94,2
97,2
99,2
100,1
101,3
102,1
103,1
104,1
106,1
108,1
111,2
112,3
115,1
116,1
117,2
118,1
119,1
121,1
124,2
126,2
129,1
130,3
132,1
134,1
137,1
140,1
141,1
144,2
146,1
147,1
150,1
153,1
156,1
157,1
158,1
159,1
163,1
166,1
173,1
174,1
176,1
182,1
184,1
185,1
190,3
199,1
204,1
211,1
213,1
218,1
219,1
223,1
224,1
226,1
232,1
238,1
251,1
258,1
292,1
296,1
321,2
341,2
373,1
453,1
