degree,count
3,4341
4,1731
5,840
6,544
7,361
8,298
9,234
10,165
11,140
12,118
13,99
14,88
15,72
16,72
17,59
18,66
19,47
20,45
21,48
22,37
23,37
24,29
25,27
26,21
27,27
28,23
29,12
30,17
31,19
32,23
33,16
34,15
35,16
36,8
37,13
38,12
39,6
40,7
41,8
42,5
43,20
44,1
45,7
46,6
47,9
48,3
49,6
50,8
51,4
52,9
53,10
54,3
55,8
56,6
57,3
58,4
59,4
60,6
61,6
62,4
63,1
64,4
65,4
66,3
67,3
68,5
69,4
70,3
71,3
72,2
73,2
74,1
75,1
76,3
77,1
79,2
80,4
81,1
83,2
84,2
85,1
86,3
87,1
88,2
90,1
91,2
92,2
94,1
96,1
98,2
99,1
100,1
101,3
105,2
106,1
107,1
108,3
109,1
110,1
112,1
113,1
114,1
115,1
116,2
122,1
124,2
125,1
126,1
127,1
129,1
133,1
135,1
137,1
141,2
146,1
147,1
148,1
150,2
151,2
153,1
155,3
162,2
166,1
169,1
171,1
177,1
178,2
184,1
189,1
197,1
201,1
205,1
209,1
222,1
230,1
231,1
238,1
245,1
246,1
247,1
274,1
354,1
368,1
392,1
394,1
456,1
511,1
