step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0,0,0,0,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0,0,0,0,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0,0,0,0,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0,0,0,0,0
1000,1009,279,-1,0,84,0,299,0,468,0,539,0,20,95,475,0,0,2828,0,0,0,0,0
1200,1209,344,-1,0,89,0,320,0,541,0,625,0,20,112,532,0,0,3396,0,0,0,0,0
1400,1409,409,-1,0,85,0,332,0,580,0,708,0,19,125,573,0,0,3972,0,0,0,0,0
1600,1609,470,-1,0,90,0,344,0,634,0,786,0,20,126,633,0,0,4556,0,0,0,0,0
1800,1809,536,-1,0,92,0,366,0,694,0,866,0,20,139,698,1,2,5118,0,1,0,0,0
2000,2009,605,-1,0,93,0,390,0,753,0,960,0,20,172,741,1,2,5697,0,0,0,0,0
2200,2209,675,-1,0,92,0,394,0,795,0,1015,0,20,150,785,0,0,6285,0,0,0,0,0
2400,2409,736,-1,0,95,0,401,0,855,0,1134,0,20,175,851,0,0,6843,0,0,0,0,0
2600,2609,800,-1,0,95,0,427,0,886,0,1196,0,20,172,867,1,2,7430,0,1,0,0,0
2800,2809,865,-1,0,96,0,427,0,919,0,1276,0,20,180,927,0,0,8006,0,0,0,0,0
3000,3009,927,3,0,96,1,453,8,1027,12,1410,0,20,203,1014,0,0,8548,0,0,0,0,0
3200,3209,989,3,1,97,2,462,5,1062,15,1498,0,20,219,1053,1,2,9124,0,1,0,0,0
3400,3409,1051,3,0,100,1,476,6,1085,10,1580,0,20,206,1100,0,0,9708,0,0,0,0,0
3600,3609,1111,3,1,97,0,470,6,1172,16,1687,0,20,233,1146,0,0,10265,0,0,0,0,0
3800,3809,1185,3,0,93,3,492,7,1182,13,1739,0,20,252,1189,0,0,10844,0,0,0,0,0
4000,4009,1242,3,0,98,1,491,5,1225,10,1826,0,20,232,1214,1,2,11417,0,1,0,0,0
4200,4209,1304,3,0,97,0,511,5,1258,12,1891,0.02,20,219,1245,1,2,11998,0,0,0,0,0
4400,4409,1354,3,0,97,2,514,5,1291,11,1997,0.0356,20,254,1291,2,4,12574,0,1,0,0,0
4600,4609,1415,3,0,95,0,521,3,1335,10,2084,0.0277,20,254,1355,2,4,13157,0,0,0,0,0
4800,4809,1473,3,1,99,1,515,7,1360,11,2149,0.0705,20,266,1350,2,4,13747,0,1,0,0,0
5000,5009,1536,3,0,96,1,528,6,1419,8,2240,0.0546,20,286,1416,2,4,14319,0,1,0,0,0
5200,5209,1588,3,0,100,1,527,3,1423,8,2288,0.042,20,284,1424,2,4,14911,0,0,0,0,0
5400,5409,1643,3,0,96,3,538,3,1444,7,2342,0.0679,20,284,1410,2,4,15507,0,0,0,0,0
5600,5609,1697,5,2,98,4,548,9,1490,14,2439,0.07,20,287,1480,3,6,16096,1,1,0,0,1
5800,5809,1748,7,0,101,1,534,10,1507,16,2505,0.1048,20,284,1528,2,4,16690,1,0,0,0,1
6000,6009,1815,9,0,98,2,551,9,1526,18,2604,0.1062,20,301,1536,1,2,17279,1,0,0,0,1
6200,6209,1871,11,1,97,8,547,13,1537,19,2652,0.1084,20,297,1548,1,2,17873,1,0,0,0,1
6400,6409,1934,13,1,97,3,557,13,1588,18,2715,0.1164,20,334,1603,1,2,18452,1,0,0,0,1
6600,6609,1997,15,0,101,5,548,13,1585,19,2824,0.1127,20,313,1603,3,6,19038,1,2,0,0,1
6800,6809,2049,17,2,97,3,571,13,1616,20,2900,0.1435,20,354,1623,3,6,19630,1,0,0,0,1
7000,7009,2107,19,0,98,8,547,16,1643,20,2941,0.1509,20,308,1656,3,6,20231,1,0,0,0,1
7200,7209,2177,22,1,97,7,544,16,1651,20,3001,0.1457,20,332,1650,4,8,20827,1,1,0,0,1
7400,7409,2241,25,2,97,9,543,18,1698,20,3090,0.1382,20,306,1684,5,10,21420,1,1,0,0,1
7600,7609,2301,27,1,97,10,570,18,1725,19,3188,0.1503,20,307,1685,4,8,22015,1,0,0,0,1
7800,7809,2363,30,3,99,8,562,18,1694,20,3262,0.1529,20,315,1714,4,8,22602,1,0,0,0,1
8000,8009,2430,34,1,100,9,560,17,1751,20,3298,0.1934,20,365,1739,3,6,23194,1,0,0,0,1
8200,8209,2497,36,0,97,10,596,20,1762,20,3376,0.1854,20,330,1719,2,4,23783,1,0,0,0,1
8400,8409,2559,39,3,102,8,577,20,1780,20,3418,0.1629,20,358,1730,2,4,24378,1,0,0,0,1
8600,8609,2617,41,1,100,5,572,16,1759,20,3474,0.1738,20,361,1796,4,8,24978,1,2,0,0,1
8800,8809,2678,44,2,99,11,573,20,1795,20,3548,0.1728,20,359,1804,4,8,25571,1,0,0,0,1
9000,9009,2733,46,2,98,10,578,18,1802,20,3681,0.1897,20,383,1824,4,8,26163,1,0,0,0,1
9200,9209,2787,48,1,96,7,575,18,1840,20,3735,0.186,20,371,1837,4,8,26760,1,0,0,0,1
9400,9409,2845,50,1,101,10,619,20,1831,20,3793,0.1769,20,374,1827,4,8,27356,1,1,0,0,1
9600,9609,2901,52,4,100,10,581,17,1857,20,3855,0.1748,20,360,1874,2,4,27953,1,0,0,0,1
9800,9809,2952,55,3,100,16,580,20,1912,20,3955,0.1635,20,394,1922,2,4,28529,1,0,0,0,1
10000,10009,3006,58,2,99,12,582,20,1933,20,4062,0.159,20,433,1948,2,4,29120,1,0,0,0,1
10200,10209,3071,60,2,100,12,600,19,1959,20,4104,0.1502,20,411,1924,2,4,29712,1,0,0,0,1
10400,10409,3139,63,2,101,15,584,20,1948,20,4140,0.1586,20,393,1971,2,4,30305,1,1,0,0,1
10600,10609,3195,65,1,98,10,589,20,1993,20,4232,0.1704,20,414,1994,2,4,30897,1,0,0,0,1
10800,10809,3266,68,1,100,11,604,20,1996,20,4276,0.1495,20,402,1986,2,4,31490,1,0,0,0,1
11000,11009,3311,71,1,99,9,567,20,1986,20,4347,0.172,20,415,2001,1,2,32081,1,0,0,0,1
11200,11209,3370,73,1,100,14,594,19,2022,20,4409,0.1503,20,430,1989,3,6,32676,1,2,0,0,1
11400,11409,3420,75,2,99,10,586,19,1985,20,4477,0.151,20,435,2011,3,6,33278,1,0,0,0,1
11600,11609,3476,77,1,100,9,615,20,2038,20,4570,0.1592,20,411,2071,5,10,33874,1,2,0,0,1
11800,11809,3531,80,1,99,11,610,19,2049,20,4605,0.1897,20,413,2078,5,10,34477,1,0,0,0,1
12000,12009,3580,83,3,95,12,593,20,2086,20,4692,0.1799,20,406,2051,6,12,35080,1,1,0,0,1
12200,12209,3639,87,3,101,11,607,20,2071,20,4787,0.1875,20,432,2107,6,12,35676,1,0,0,0,1
12400,12409,3695,90,2,102,12,607,20,2079,20,4836,0.1724,20,438,2035,7,14,36283,1,1,0,0,1
12600,12609,3768,92,2,100,13,619,20,2119,20,4882,0.1814,20,410,2088,5,10,36871,1,0,0,0,1
12800,12809,3843,94,2,102,14,608,20,2118,20,4936,0.1675,20,382,2116,4,8,37468,1,1,0,0,1
13000,13009,3908,98,4,101,13,636,19,2128,20,5027,0.1914,20,429,2096,4,8,38062,1,0,0,0,1
13200,13209,3968,100,2,103,15,619,20,2196,20,5102,0.171,20,434,2122,5,10,38651,1,1,0,0,1
13400,13409,4028,102,2,99,10,612,20,2216,20,5165,0.1542,20,440,2171,5,10,39250,1,0,0,0,1
13600,13609,4088,106,1,100,13,633,20,2215,20,5288,0.1617,20,483,2170,4,8,39843,1,0,0,0,1
13800,13809,4157,108,4,99,10,619,20,2197,20,5338,0.1678,20,495,2249,4,8,40439,1,0,0,0,1
14000,14009,4210,113,3,102,13,618,20,2220,20,5376,0.1916,20,472,2211,4,8,41032,1,0,0,0,1
14200,14209,4278,116,3,96,14,621,20,2213,20,5427,0.1907,20,467,2246,4,8,41629,1,0,0,0,1
