degree,count
3,4317
4,1648
5,936
6,606
7,404
8,255
9,244
10,164
11,138
12,124
13,89
14,84
15,96
16,65
17,66
18,54
19,43
20,35
21,35
22,33
23,27
24,32
25,21
26,17
27,19
28,21
29,19
30,16
31,20
32,15
33,13
34,13
35,13
36,17
37,14
38,7
39,5
40,6
41,10
42,11
43,15
44,7
45,9
46,13
47,5
48,7
49,5
50,9
51,4
52,3
53,7
54,2
55,3
56,6
57,1
58,7
59,3
60,3
61,1
62,5
63,2
64,2
65,2
66,1
67,2
68,4
69,1
70,1
71,3
72,1
73,2
74,3
75,6
76,2
77,1
78,1
79,2
80,2
81,3
82,1
83,3
84,2
85,5
87,3
88,1
89,1
91,1
92,2
93,1
94,1
95,4
96,4
98,1
99,2
100,1
101,3
102,1
103,1
104,1
105,1
106,1
107,1
109,1
110,1
111,3
112,1
114,1
121,1
122,1
123,1
128,1
129,1
130,2
134,1
136,1
139,1
140,2
141,1
145,1
150,1
151,1
152,1
154,1
155,1
156,1
158,1
164,1
170,1
173,2
180,1
191,2
198,1
203,1
212,1
219,1
225,1
228,1
232,1
235,1
237,1
238,1
244,1
255,1
256,2
272,1
280,1
298,1
304,1
311,1
320,1
330,1
359,1
362,1
398,1
450,1
530,1
