step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3200,3209,941,-1,0,94,0,465,0,1090,0,1521,0,20,227,1079,4,8,9251,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3400,3409,994,-1,0,94,0,471,0,1104,0,1603,0,20,203,1090,6,12,9849,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3600,3609,1055,-1,0,98,0,482,0,1140,0,1675,0,20,223,1145,6,12,10445,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3800,3809,1119,-1,0,96,0,479,0,1190,0,1749,0,20,260,1188,8,16,11040,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1184,-1,0,96,0,514,0,1241,0,1818,0,20,241,1223,9,18,11628,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1248,-1,0,99,0,485,0,1265,0,1894,0,20,282,1256,6,12,12228,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1312,-1,0,93,0,515,0,1265,0,1986,0,20,251,1257,3,6,12825,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1375,-1,0,99,0,502,0,1316,0,2022,0,20,273,1321,3,6,13420,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1446,-1,0,99,0,502,0,1337,0,2117,0,20,261,1348,4,8,14002,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1506,-1,0,96,0,516,0,1360,0,2224,0,20,272,1356,5,10,14587,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1574,-1,0,95,0,507,0,1395,0,2268,0,20,266,1401,4,8,15183,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1626,-1,0,96,0,539,0,1419,0,2333,0,20,306,1432,3,6,15778,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1679,-1,0,99,0,542,0,1499,0,2440,0,20,274,1464,4,8,16351,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1741,-1,0,100,0,558,0,1538,0,2540,0,20,292,1528,4,8,16924,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1810,-1,0,101,0,549,0,1543,0,2618,0,20,312,1545,4,8,17520,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1874,-1,0,98,0,574,0,1623,0,2736,0,20,297,1615,4,8,18082,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1940,-1,0,100,0,566,0,1615,0,2797,0,20,315,1639,5,10,18674,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,2000,-1,0,100,0,565,0,1683,0,2888,0,20,334,1650,6,12,19261,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2072,-1,0,100,0,570,0,1701,0,2972,0,20,340,1711,4,8,19850,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2128,-1,0,98,0,584,0,1720,0,3024,0,20,354,1732,5,10,20448,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2188,-1,0,100,0,590,0,1738,0,3130,0,20,345,1728,4,8,21044,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2231,-1,0,102,0,571,0,1716,0,3169,0,20,351,1748,3,6,21644,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2288,-1,0,99,0,585,0,1805,0,3294,0,20,352,1779,5,10,22222,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2349,-1,0,100,0,602,0,1859,0,3418,0,20,383,1824,5,10,22805,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2403,-1,0,101,0,600,0,1902,0,3496,0,20,397,1879,7,14,23401,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2466,-1,0,100,0,597,0,1913,0,3544,0,20,421,1889,8,16,23992,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2526,-1,0,103,0,618,0,1952,0,3652,0,20,401,1964,8,16,24583,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2581,-1,0,103,0,599,0,1968,0,3747,0,20,423,1973,4,8,25184,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2639,-1,0,102,0,612,0,1954,0,3821,0,20,408,1977,2,4,25777,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2701,-1,0,102,0,605,0,1997,0,3893,0,20,408,1999,3,6,26368,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2763,-1,0,98,0,609,0,1976,0,3944,0,20,414,2024,4,8,26955,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2822,-1,0,99,0,606,0,2023,0,4030,0,20,394,2030,4,8,27559,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2883,-1,0,104,0,608,0,2009,0,4085,0,20,436,2067,5,10,28155,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2936,-1,0,101,0,618,0,2021,0,4169,0,20,404,2038,6,12,28749,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,3000,-1,0,104,0,618,0,2057,0,4241,0,20,413,2044,10,20,29357,0,2,1,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3051,-1,0,102,0,618,0,2064,0,4309,0,20,393,2027,11,22,29968,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3117,-1,0,100,0,622,0,2054,0,4368,0,20,376,2091,13,26,30580,0,3,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3161,-1,0,102,0,624,0,2115,0,4421,0,20,412,2138,14,28,31200,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3222,-1,0,101,0,618,0,2120,0,4499,0,20,427,2115,15,30,31816,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3290,-1,0,103,0,621,0,2188,0,4608,0,20,450,2178,9,18,32410,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3354,-1,0,101,0,629,0,2139,0,4666,0,20,453,2164,8,16,33014,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3409,-1,0,101,0,631,0,2252,0,4823,0,20,471,2185,8,16,33602,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3462,-1,0,104,0,635,0,2167,0,4871,0,20,473,2226,7,14,34210,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3524,-1,0,100,0,634,0,2288,0,4955,0,20,475,2251,7,14,34787,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3583,-1,0,99,0,636,0,2293,0,5040,0,20,486,2249,5,10,35388,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3642,-1,0,101,0,635,0,2279,0,5109,0,20,504,2303,6,12,35979,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3694,-1,0,103,0,659,0,2251,0,5192,0,20,468,2321,7,14,36585,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3767,-1,0,101,0,652,0,2326,0,5296,0,20,498,2357,6,12,37165,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3822,-1,0,104,0,651,0,2404,0,5316,0,20,491,2341,5,10,37764,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3886,-1,0,106,0,648,0,2393,0,5408,0,20,499,2337,9,18,38354,0,3,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3933,-1,0,101,0,652,0,2423,0,5498,0,20,515,2408,8,16,38963,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3993,-1,0,105,0,639,0,2362,0,5565,0,20,485,2407,6,12,39564,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4067,-1,0,103,0,640,0,2425,0,5607,0,20,500,2398,6,12,40162,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4130,-1,0,100,0,646,0,2442,0,5662,0,20,527,2406,5,10,40762,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4196,-1,0,98,0,640,0,2424,0,5769,0,20,535,2411,6,12,41356,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14209,4246,-1,0,101,0,637,0,2367,0,5778,0,20,490,2399,5,10,41955,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14316,4306,-1,0,104,0,649,0,2353,0,5809,0,20,521,2428,7,14,42166,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14374,4364,-1,0,101,0,650,0,2444,0,5826,0,20,471,2446,8,16,42182,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14429,4419,-1,0,99,0,650,0,2453,0,5822,0,20,488,2404,9,18,42200,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14493,4483,-1,0,103,0,657,0,2417,0,5805,0,20,534,2441,8,16,42216,0,0,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14541,4531,3,0,104,0,646,7,2450,7,5807,0,20,562,2403,13,26,42242,0,0,1,4,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14596,4586,3,0,101,0,663,3,2449,13,5793,0,20,513,2459,13,26,42268,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14668,4658,3,0,102,2,651,4,2473,7,5783,0,20,489,2454,12,24,42292,0,1,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14722,4712,3,0,102,0,670,3,2499,8,5803,0,20,548,2452,11,22,42314,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14778,4768,3,0,104,0,651,2,2419,11,5839,0,20,483,2422,9,18,42332,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14841,4831,3,0,101,1,666,1,2426,12,5829,0,20,508,2404,13,26,42358,0,2,2,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14896,4886,3,1,103,2,649,4,2419,10,5828,0,20,515,2401,10,20,42378,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14953,4943,3,0,101,2,652,3,2467,7,5785,0,20,517,2418,8,16,42394,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,15014,5004,3,0,103,0,645,2,2443,8,5836,0.036,20,503,2452,8,16,42410,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15065,5055,3,0,104,1,654,3,2400,9,5840,0.0281,20,495,2436,6,12,42422,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15124,5114,3,0,103,1,651,3,2399,11,5796,0.0732,20,501,2465,6,12,42434,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15194,5184,5,0,101,0,634,6,2467,18,5802,0.1083,20,481,2428,5,10,42444,1,1,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15251,5241,7,0,103,1,663,5,2432,14,5812,0.0891,20,526,2376,7,14,42458,1,1,0,3,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15302,5292,9,0,102,4,679,5,2501,12,5806,0.0694,20,483,2416,8,16,42474,1,2,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15363,5353,11,0,102,4,656,6,2445,12,5806,0.0536,20,514,2462,8,16,42490,1,1,1,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15431,5421,13,0,102,1,656,11,2452,17,5800,0.0785,20,516,2425,9,18,42508,1,2,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
18400,15491,5481,15,1,105,5,644,12,2454,19,5833,0.0734,20,511,2448,8,16,42524,1,0,0,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
18600,15549,5539,17,0,105,4,644,8,2446,18,5804,0.0568,20,498,2412,8,16,42540,1,1,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
18800,15607,5597,19,0,105,5,650,12,2455,19,5831,0.0435,20,532,2447,7,14,42554,1,0,0,0,1,3,5,0,-1,0,0,-1,0,0,-1,0,0
19000,15665,5655,21,0,101,3,658,16,2423,20,5846,0.042,20,502,2471,7,14,42568,1,1,0,0,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
19200,15722,5712,23,0,104,4,653,16,2440,20,5789,0.0317,20,488,2444,7,14,42582,1,1,0,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
19400,15786,5776,25,1,104,2,663,12,2453,19,5810,0.0234,20,498,2480,7,14,42596,1,0,0,1,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
19600,15837,5827,25,0,100,3,650,16,2471,20,5813,0.0091,20,468,2454,6,12,42608,0,0,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
19800,15893,5883,25,0,101,6,669,16,2490,20,5806,0.0042,20,531,2436,7,14,42622,0,1,0,1,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
20000,15961,5951,25,0,101,6,649,13,2419,20,5817,0.0003,20,473,2456,11,22,42644,0,2,0,2,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
20200,16030,6020,25,1,100,2,656,14,2481,18,5815,0,20,456,2469,8,16,42660,0,1,0,1,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
20400,16095,6085,25,0,101,3,656,17,2460,20,5852,0,20,457,2431,8,16,42676,0,1,0,1,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
20600,16160,6150,25,1,103,5,635,17,2448,20,5784,0,20,476,2484,8,16,42692,0,0,0,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
20800,16227,6217,25,2,100,4,657,14,2471,20,5803,0,20,473,2480,8,16,42708,0,0,0,2,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
21000,16289,6279,25,1,103,5,658,12,2452,20,5850,0,20,522,2447,8,16,42724,0,0,0,2,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
21200,16347,6337,25,0,103,2,666,18,2528,20,5804,0,20,489,2478,9,18,42742,0,0,0,1,1,3,2,0,3,3,0,-1,0,0,-1,0,0
21400,16403,6393,25,1,102,6,672,13,2478,20,5798,0,20,486,2427,4,8,42750,0,0,0,0,1,3,7,0,3,3,0,-1,0,0,-1,0,0
21600,16473,6463,25,0,102,3,651,15,2506,20,5833,0,20,486,2418,2,4,42754,0,0,0,0,1,3,1,0,3,0,0,-1,0,0,-1,0,0
21800,16545,6535,25,1,103,3,654,18,2486,19,5821,0,20,520,2413,1,2,42756,0,0,0,0,1,3,2,0,3,3,0,-1,0,0,-1,0,0
22000,16616,6606,25,0,101,7,627,11,2487,20,5809,0,20,511,2475,1,2,42758,0,0,0,0,1,3,6,0,3,2,0,-1,0,0,-1,0,0
22200,16667,6657,25,1,104,6,671,11,2451,20,5791,0,20,480,2471,4,8,42766,0,0,0,3,1,3,5,0,3,3,0,-1,0,0,-1,0,0
22400,16725,6715,25,0,104,6,660,12,2496,20,5838,0,20,522,2465,4,8,42774,0,0,0,1,1,3,3,0,3,4,0,-1,0,0,-1,0,0
22600,16781,6771,25,1,103,4,670,10,2444,20,5804,0,20,546,2477,3,6,42780,0,0,0,1,1,3,0,0,3,0,0,-1,0,0,-1,0,0
22800,16848,6838,25,0,105,1,671,15,2503,20,5834,0,20,426,2404,4,8,42788,0,1,0,1,1,3,2,0,3,3,0,-1,0,0,-1,0,0
23000,16913,6903,25,3,102,3,645,12,2438,20,5802,0,20,492,2488,3,6,42794,0,0,0,0,1,3,1,0,3,3,0,-1,0,0,-1,0,0
23200,16969,6959,25,1,100,4,671,16,2448,20,5813,0,20,485,2435,3,6,42800,0,0,0,1,1,3,3,0,3,1,0,-1,0,0,-1,0,0
23400,17037,7027,25,0,102,4,668,9,2428,20,5831,0,20,496,2454,3,6,42806,0,1,0,0,1,3,4,0,5,6,1,-1,0,0,-1,0,0
23600,17094,7084,25,1,102,4,656,10,2393,20,5829,0,20,477,2447,2,4,42810,0,0,0,1,1,3,2,0,7,8,1,-1,0,0,-1,0,0
23800,17145,7135,25,0,104,3,658,13,2411,19,5826,0,20,459,2424,2,4,42814,0,0,0,0,1,3,3,0,9,8,1,-1,0,0,-1,0,0
24000,17202,7192,25,0,104,2,669,16,2469,20,5795,0,20,468,2452,3,6,42820,0,0,0,1,1,3,0,0,11,7,1,-1,0,0,-1,0,0
24200,17268,7258,25,0,102,3,658,12,2451,20,5832,0,20,478,2476,3,6,42826,0,0,0,0,1,3,1,0,13,10,1,3,1,0,-1,0,0
24400,17343,7333,25,1,105,7,664,16,2486,20,5813,0,20,487,2446,2,4,42830,0,0,0,1,1,3,1,0,15,9,1,3,4,0,-1,0,0
24600,17396,7386,25,1,103,2,642,13,2487,20,5846,0,20,450,2411,2,4,42834,0,0,0,0,1,3,1,0,17,10,1,3,2,0,-1,0,0
24800,17447,7437,25,1,103,5,665,12,2487,20,5835,0,20,519,2453,2,4,42838,0,0,0,0,1,3,3,0,19,13,1,3,5,0,-1,0,0
25000,17498,7488,25,1,101,6,689,13,2466,19,5796,0,20,468,2460,4,8,42846,0,2,0,0,1,3,1,0,21,13,1,3,3,0,-1,0,0
25200,17557,7547,25,0,100,5,640,12,2492,20,5841,0,20,501,2494,4,8,42854,0,0,0,2,1,3,5,0,23,14,1,3,6,0,-1,0,0
25400,17618,7608,25,0,102,4,653,14,2453,20,5828,0,20,562,2447,6,12,42866,0,0,0,2,1,3,4,0,25,19,1,3,3,0,-1,0,0
25600,17680,7670,25,2,102,4,651,14,2466,19,5824,0,20,518,2449,6,12,42878,0,1,0,0,1,3,3,0,27,17,1,3,5,0,-1,0,0
25800,17736,7726,25,0,105,2,652,12,2488,20,5813,0,20,464,2435,6,12,42890,0,1,0,1,1,3,3,0,29,15,1,3,1,0,-1,0,0
26000,17790,7780,25,0,105,1,646,11,2458,20,5826,0,20,501,2427,6,12,42902,0,0,0,1,1,3,3,0,31,14,1,3,3,0,-1,0,0
26200,17856,7846,25,0,103,2,646,13,2476,20,5796,0,20,531,2451,6,12,42914,0,2,0,0,1,3,0,0,31,17,0,3,5,0,-1,0,0
26400,17913,7903,25,1,102,6,650,14,2426,20,5854,0,20,508,2445,5,10,42924,0,1,0,0,1,3,2,0,31,16,0,5,6,1,-1,0,0
26600,17967,7957,25,0,108,3,674,16,2466,20,5857,0,20,490,2471,4,8,42932,0,0,0,0,1,3,2,0,31,17,0,7,4,1,-1,0,0
26800,18025,8015,25,0,103,5,631,19,2390,19,5842,0,20,475,2479,4,8,42940,0,1,0,1,1,3,1,0,31,16,0,9,6,1,-1,0,0
27000,18091,8081,25,1,103,2,661,14,2423,20,5845,0,20,471,2473,5,10,42950,0,1,0,0,1,3,1,0,31,19,0,11,9,1,-1,0,0
27200,18151,8141,25,0,103,6,671,11,2481,20,5827,0,20,501,2461,5,10,42960,0,0,0,0,1,3,0,0,31,15,0,13,10,1,3,2,0
27400,18221,8211,25,1,102,6,645,17,2454,20,5862,0,20,501,2488,3,6,42966,0,0,0,0,1,3,1,0,31,18,0,15,7,1,3,1,0
27600,18268,8258,25,0,101,6,665,11,2508,20,5812,0,20,487,2480,3,6,42972,0,0,0,0,1,3,3,0,31,16,0,17,11,1,3,2,0
27800,18319,8309,25,0,105,3,674,13,2471,20,5822,0,20,456,2508,2,4,42976,0,0,0,0,1,3,2,0,31,13,0,19,10,1,3,3,0
28000,18378,8368,25,1,104,6,638,11,2440,20,5806,0,20,516,2459,3,6,42982,0,1,0,0,1,3,1,0,31,16,0,21,10,1,3,3,0
28200,18438,8428,25,1,104,5,658,12,2459,20,5857,0,20,473,2446,7,14,42996,0,2,0,3,1,3,2,0,31,15,0,23,17,1,3,1,0
28400,18489,8479,25,0,99,6,641,13,2511,20,5822,0,20,456,2483,7,14,43010,0,0,0,1,1,3,0,0,31,13,0,25,15,1,3,2,0
28600,18566,8556,25,1,102,5,652,14,2431,20,5861,0,20,463,2491,4,8,43018,0,0,0,0,1,3,1,0,31,16,0,25,15,0,3,1,0
28800,18639,8629,25,0,100,3,687,15,2473,20,5827,0,20,513,2455,4,8,43026,0,0,0,1,1,3,2,0,31,18,0,25,17,0,3,0,0
29000,18691,8681,25,0,103,2,667,12,2491,20,5850,0,20,489,2466,3,6,43032,0,0,0,1,1,3,3,0,31,16,0,25,15,0,3,3,0
29200,18759,8749,25,0,102,7,652,17,2458,20,5855,0,20,480,2424,4,8,43040,0,1,1,0,1,3,2,0,31,16,0,25,13,0,5,6,1
29400,18823,8813,25,1,101,4,681,16,2413,20,5816,0,20,544,2456,3,6,43046,0,0,0,1,1,3,2,0,31,18,0,25,15,0,7,6,1
29600,18885,8875,25,1,104,3,670,17,2477,20,5851,0,20,497,2434,2,4,43050,0,0,0,0,1,3,1,0,31,13,0,25,11,0,9,7,1
29800,18949,8939,25,2,100,5,663,18,2470,20,5837,0,20,487,2462,1,2,43052,0,0,0,0,1,3,0,0,31,16,0,25,12,0,11,7,1
30000,19013,9003,25,0,103,0,656,18,2504,20,5836,0,20,510,2433,1,2,43054,0,0,0,0,1,3,5,0,31,17,0,25,17,0,13,8,1
30200,19077,9067,25,1,102,2,661,17,2487,20,5830,0,20,477,2489,2,4,43058,0,1,0,0,1,3,2,0,31,14,0,25,15,0,15,11,1
30400,19144,9134,25,0,105,3,689,13,2449,20,5831,0,20,544,2459,3,6,43064,0,0,0,1,1,3,2,0,31,15,0,25,16,0,17,8,1
30600,19184,9174,25,1,103,1,664,14,2485,20,5832,0,20,530,2459,5,10,43074,0,1,0,1,1,3,1,0,31,18,0,25,16,0,19,11,1
30800,19243,9233,25,0,102,5,678,17,2481,20,5871,0,20,451,2479,5,10,43084,0,0,0,1,1,3,3,0,31,15,0,25,13,0,21,14,1
31000,19292,9282,25,0,102,7,655,13,2462,20,5868,0,20,555,2500,5,10,43094,0,1,0,0,1,3,1,0,31,13,0,25,14,0,23,12,1
31200,19365,9355,25,1,108,6,661,15,2501,20,5824,0,20,482,2473,10,20,43114,0,1,0,4,1,3,1,0,31,12,0,25,13,0,25,16,1
31400,19418,9408,25,0,103,5,643,13,2482,20,5839,0,20,507,2497,10,20,43134,0,1,0,0,1,3,1,0,31,15,0,25,17,0,27,13,1
31600,19485,9475,25,1,102,4,658,14,2503,20,5837,0,20,488,2489,10,20,43154,0,1,0,2,1,3,6,0,31,17,0,25,13,0,29,15,1
31800,19540,9530,25,0,101,5,659,12,2465,20,5827,0,20,457,2460,8,16,43170,0,0,0,0,1,3,3,0,31,17,0,25,15,0,29,15,0
32000,19596,9586,25,1,105,2,654,11,2473,20,5850,0,20,467,2490,9,18,43188,0,1,0,1,1,3,2,0,31,16,0,25,11,0,29,16,0
32200,19655,9645,25,1,102,8,662,17,2490,19,5846,0,20,471,2494,8,16,43204,0,1,0,0,1,3,0,0,31,14,0,25,14,0,29,16,0
32400,19715,9705,25,0,101,1,662,15,2503,20,5844,0,20,480,2485,10,20,43224,0,2,0,0,1,3,2,0,31,14,0,25,11,0,29,13,0
32600,19779,9769,25,1,103,6,658,13,2466,19,5818,0,20,491,2420,10,20,43244,0,0,0,1,1,3,2,0,31,15,0,25,14,0,29,14,0
32800,19836,9826,25,1,102,4,643,14,2439,20,5814,0,20,463,2432,9,18,43262,0,0,0,3,1,3,2,0,31,18,0,25,14,0,29,14,0
33000,19898,9888,25,2,101,3,666,13,2418,20,5822,0,20,506,2472,8,16,43278,0,0,0,1,1,3,3,0,31,14,0,25,13,0,29,14,0
33200,19954,9944,25,1,106,2,666,16,2512,20,5881,0,20,493,2551,7,14,43292,0,0,0,0,1,3,2,0,31,15,0,25,15,0,29,15,0
