step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,60,-1,0,55,0,99,0,113,0,115,0,15,21,114,12,318,475,0,0,0,0,0
400,409,124,-1,0,74,0,170,0,200,0,210,0,20,45,202,42,768,1185,0,0,0,0,0
600,609,187,-1,0,80,0,241,0,311,0,323,0,20,79,304,54,905,1608,0,0,0,0,0
800,809,252,-1,0,91,0,295,0,403,0,422,0,20,73,405,77,1031,2217,0,0,0,0,0
1000,1009,318,-1,0,97,0,355,0,512,0,537,0,18,100,513,110,1349,2821,0,0,0,0,0
1200,1209,377,-1,0,101,0,416,0,623,0,657,0,20,94,621,171,1602,3500,0,0,0,0,0
1400,1409,426,-1,0,103,0,453,0,746,0,787,0,20,142,744,211,1842,4328,0,0,0,0,0
1600,1609,486,-1,0,106,0,505,0,847,0,913,0,20,136,841,236,2076,5179,0,0,0,0,0
1800,1809,544,-1,0,103,0,530,0,961,0,1040,0,20,180,970,252,1876,5503,0,0,0,0,0
2000,2009,617,-1,0,106,0,564,0,1059,0,1148,0,20,178,1060,291,2090,6138,0,0,0,0,0
2200,2209,674,-1,0,107,0,598,0,1171,0,1281,0,20,275,1171,355,2679,7322,0,0,0,0,0
2400,2409,728,-1,0,105,0,629,0,1256,0,1382,0,20,241,1257,386,2438,7780,0,0,0,0,0
2600,2609,785,-1,0,109,0,628,0,1362,0,1523,0,20,269,1352,410,2414,8345,0,0,0,0,0
2800,2809,841,-1,0,108,0,653,0,1466,0,1655,0,20,281,1479,463,2656,9089,0,0,0,0,0
3000,3009,895,3,0,108,2,687,7,1584,13,1791,0,20,385,1576,522,2407,9578,0,0,0,0,0
3200,3209,946,19,0,108,10,705,20,1687,20,1923,0,20,348,1689,545,2957,10708,0,0,0,0,0
3400,3409,1010,12,0,108,4,694,18,1758,20,2041,0,20,328,1767,537,2771,11187,0,0,0,0,0
3600,3609,1074,16,2,108,12,721,19,1856,20,2168,0,20,350,1853,579,2747,11558,0,0,0,0,0
3800,3809,1134,13,2,113,10,728,20,1927,20,2289,0,20,367,1950,636,2736,12135,0,0,0,0,0
4000,4009,1188,18,0,110,12,747,18,2007,20,2405,0,20,356,2014,611,2342,12368,0,0,0,0,0
4200,4209,1257,20,0,108,11,734,16,2111,20,2553,0,20,467,2137,737,2917,13168,0,0,0,0,0
4400,4409,1314,21,2,113,10,758,18,2230,20,2687,0,20,414,2233,766,3290,14181,0,0,0,0,0
4600,4609,1374,22,3,111,10,749,20,2286,20,2793,0,20,469,2288,701,2726,14342,0,0,0,0,0
4800,4809,1440,24,4,111,14,782,20,2375,20,2930,0,20,541,2362,861,3099,15059,0,0,0,0,0
5000,5009,1501,29,0,110,14,754,20,2460,20,3064,0,20,486,2437,851,3020,15637,0,0,0,0,0
5200,5209,1561,29,1,109,10,783,20,2536,20,3196,0,20,509,2540,862,2813,15981,0,0,0,0,0
5400,5409,1616,35,4,110,15,771,20,2595,20,3326,0,20,562,2589,936,3047,16589,0,0,0,0,0
5600,5609,1678,32,3,111,10,816,20,2674,20,3461,0,20,533,2683,929,3129,17191,0,0,0,0,0
5800,5809,1741,30,1,110,9,797,20,2770,20,3585,0,20,541,2764,1027,3367,17943,0,0,0,0,0
6000,6009,1795,31,3,111,11,805,20,2801,20,3702,0,20,522,2853,956,2918,18240,0,0,0,0,0
6200,6209,1867,29,3,110,9,811,19,2896,20,3821,0,20,604,2897,1049,3282,18906,0,0,0,0,0
6400,6409,1923,32,0,109,10,821,20,2989,20,3961,0,20,612,2985,1080,3266,19472,0,0,0,0,0
6600,6609,1994,35,1,110,10,811,20,2975,20,4068,0,20,595,3028,1052,2973,19624,0,0,0,0,0
6800,6809,2041,35,4,110,11,813,20,3058,20,4205,0,20,611,3086,1119,3252,20239,0,0,0,0,0
7000,7009,2101,38,2,110,11,835,20,3137,20,4322,0,20,562,3113,1127,3036,20596,0,0,0,0,0
7200,7209,2161,38,0,109,10,838,20,3217,20,4467,0,20,524,3176,1139,3587,21345,0,0,0,0,0
7400,7409,2221,38,0,113,11,857,20,3296,20,4594,0,20,591,3281,1247,3805,22078,0,0,0,0,0
7600,7609,2279,38,2,110,12,838,20,3318,20,4719,0,20,644,3321,1269,3508,22506,0,0,0,0,0
7800,7809,2349,39,3,111,10,851,20,3366,20,4839,0,20,562,3391,1333,4019,23465,0,0,0,0,0
8000,8009,2414,43,5,111,13,847,20,3489,20,4977,0,20,614,3507,1355,4486,24489,0,0,0,0,0
8200,8209,2469,41,4,113,12,841,20,3564,20,5114,0,20,822,3563,1358,3837,24693,0,0,0,0,0
8400,8409,2514,40,0,111,15,839,20,3618,20,5268,0,20,684,3577,1435,3712,24993,0,0,0,0,0
8600,8609,2573,40,3,113,7,855,20,3646,20,5386,0,20,753,3654,1502,4030,25880,0,0,0,0,0
8800,8809,2641,42,1,113,10,878,20,3753,20,5519,0,20,800,3727,1461,4137,26503,0,0,0,0,0
9000,9009,2700,37,4,112,11,861,20,3780,20,5649,0,20,672,3764,1423,3516,26474,0,0,0,0,0
9200,9209,2759,41,1,112,12,878,20,3809,20,5776,0,20,870,3865,1538,4174,27438,0,0,0,0,0
9400,9409,2822,39,2,110,6,881,20,3845,20,5903,0,20,679,3866,1560,4018,27936,0,0,0,0,0
9600,9609,2880,40,0,113,7,869,20,3940,20,6038,0,20,721,3894,1668,4448,28803,0,0,0,0,0
9800,9809,2954,41,3,113,13,877,20,3923,20,6140,0,20,814,3891,1611,4070,29184,0,0,0,0,0
10000,10009,3022,42,2,111,13,883,20,3992,20,6261,0,20,753,4006,1779,4824,30296,0,0,0,0,0
10200,10209,3079,39,1,115,7,879,20,3999,20,6398,0,20,834,4051,1657,4414,30759,0,0,0,0,0
10400,10409,3133,40,1,111,10,890,20,4142,20,6516,0,20,838,4104,1836,4770,31719,0,0,0,0,0
10600,10609,3186,41,0,113,10,882,20,4085,20,6655,0,20,746,4146,1716,3869,31501,0,0,0,0,0
10800,10809,3238,43,3,115,9,903,20,4251,20,6805,0,20,839,4170,1996,5557,33442,0,0,0,0,0
11000,11009,3305,39,0,113,10,886,18,4262,20,6929,0,20,846,4273,1730,4388,33190,0,0,0,0,0
11200,11209,3358,42,1,109,5,904,20,4258,20,7072,0,20,826,4269,2021,4738,33919,0,0,0,0,0
11400,11409,3419,39,0,115,7,873,20,4359,20,7191,0,20,774,4314,1849,4668,34587,0,0,0,0,0
11600,11609,3477,40,2,112,8,877,20,4355,20,7303,0,20,755,4294,1903,4391,34833,0,0,0,0,0
11800,11809,3528,41,1,111,5,885,20,4423,20,7447,0,20,726,4363,2032,4922,35608,0,0,0,0,0
12000,12009,3593,41,1,112,10,900,19,4425,20,7584,0,20,942,4487,1947,4459,35863,0,0,0,0,0
12200,12209,3656,40,2,112,13,894,19,4450,20,7713,0,20,863,4475,2096,4967,36769,0,0,0,0,0
12400,12409,3719,42,0,113,5,893,20,4519,20,7847,0,20,824,4540,2086,4898,37287,0,0,0,0,0
12600,12609,3763,39,2,110,7,888,20,4580,20,7994,0,20,929,4594,2110,4989,37962,0,0,0,0,0
12800,12809,3820,39,0,112,8,893,20,4566,20,8107,0,20,936,4559,2158,5055,38645,0,0,0,0,0
13000,13009,3883,39,2,112,7,876,20,4603,20,8233,0,20,809,4603,2033,4011,38170,0,0,0,0,0
13200,13209,3939,40,3,111,8,898,17,4616,20,8366,0,20,834,4649,2152,4565,38864,0,0,0,0,0
13400,13409,4004,44,2,111,8,904,20,4634,20,8479,0,20,940,4673,2005,4056,39048,0,0,0,0,0
13600,13609,4060,44,1,111,9,898,19,4671,20,8597,0,20,939,4742,2180,4844,40042,0,0,0,0,0
13800,13809,4111,43,0,110,7,910,19,4783,20,8754,0,20,1066,4750,2224,4943,40464,0,0,0,0,0
14000,14009,4166,43,1,113,7,897,20,4820,20,8871,0,20,974,4689,2286,5122,41252,0,0,0,0,0
14200,14209,4219,41,2,112,5,923,19,4845,20,8981,0,20,963,4805,2307,5563,42286,0,0,0,0,0
