step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3200,3209,903,-1,0,94,0,454,0,1051,0,1527,0,20,220,1038,0,0,9194,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3400,3409,967,-1,0,93,0,465,0,1082,0,1609,0,20,210,1128,0,0,9783,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3600,3609,1031,-1,0,101,0,466,0,1132,0,1695,0,20,221,1140,0,0,10360,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3800,3809,1103,-1,0,95,0,489,0,1189,0,1771,0,20,262,1172,0,0,10935,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1148,-1,0,97,0,484,0,1197,0,1846,0,20,238,1228,0,0,11525,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1207,-1,0,95,0,484,0,1220,0,1909,0,20,244,1234,0,0,12111,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1269,-1,0,95,0,490,0,1281,0,1999,0,20,264,1267,0,0,12691,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1330,-1,0,97,0,523,0,1348,0,2121,0,20,298,1339,0,0,13264,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1385,-1,0,97,0,522,0,1376,0,2210,0,20,276,1385,0,0,13843,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1438,-1,0,97,0,508,0,1402,0,2283,0,20,278,1405,0,0,14428,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1496,-1,0,101,0,542,0,1425,0,2391,0,20,290,1458,0,0,15013,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1546,-1,0,98,0,540,0,1494,0,2491,0,20,299,1493,0,0,15593,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1612,-1,0,98,0,539,0,1529,0,2564,0,20,291,1498,0,0,16180,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1672,-1,0,98,0,534,0,1549,0,2642,0,20,298,1567,0,0,16764,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1730,-1,0,99,0,549,0,1557,0,2730,0,20,315,1575,0,0,17350,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1780,-1,0,101,0,544,0,1591,0,2831,0,20,316,1592,0,0,17938,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1830,-1,0,99,0,550,0,1632,0,2899,0,20,319,1586,0,0,18531,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1886,-1,0,98,0,553,0,1665,0,2963,0,20,335,1638,0,0,19109,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,1944,-1,0,99,0,559,0,1651,0,3032,0,20,342,1669,0,0,19702,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2015,-1,0,96,0,557,0,1693,0,3131,0,20,305,1664,0,0,20286,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2078,-1,0,102,0,549,0,1687,0,3158,0,20,376,1692,0,0,20874,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2141,-1,0,98,0,547,0,1742,0,3226,0,20,310,1691,0,0,21463,0,2,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2202,-1,0,100,0,572,0,1798,0,3408,0,20,343,1789,0,0,22021,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2263,-1,0,96,0,564,0,1821,0,3444,0,20,384,1823,0,0,22611,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2335,-1,0,98,0,575,0,1819,0,3537,0,20,365,1831,0,0,23196,0,0,0,4,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2409,-1,0,99,0,591,0,1818,0,3562,0,20,385,1789,0,0,23784,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2469,-1,0,97,0,594,0,1839,0,3646,0,20,381,1891,0,0,24360,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2525,-1,0,102,0,594,0,1865,0,3701,0,20,386,1831,0,0,24955,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2583,-1,0,102,0,576,0,1846,0,3776,0,20,347,1888,0,0,25538,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2644,-1,0,100,0,586,0,1862,0,3829,0,20,392,1918,0,0,26128,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2705,-1,0,97,0,571,0,1895,0,3911,0,20,371,1887,0,0,26715,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2753,-1,0,99,0,604,0,1999,0,4030,0,20,355,1955,0,0,27285,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2817,-1,0,99,0,606,0,1974,0,4101,0,20,400,1913,0,0,27868,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2877,-1,0,97,0,604,0,1976,0,4143,0,20,384,1972,0,0,28460,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2943,-1,0,100,0,618,0,1999,0,4165,0,20,385,1990,0,0,29050,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,2999,-1,0,100,0,589,0,1982,0,4263,0,20,412,2030,0,0,29643,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3065,-1,0,98,0,605,0,2019,0,4319,0,20,387,1981,0,0,30230,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3125,-1,0,99,0,590,0,2049,0,4466,0,20,351,2036,0,0,30797,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3180,-1,0,100,0,611,0,2091,0,4570,0,20,445,2132,0,0,31366,0,0,2,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3231,-1,0,101,0,618,0,2141,0,4660,0,20,415,2133,0,0,31958,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3291,-1,0,103,0,621,0,2179,0,4750,0,20,478,2205,0,0,32538,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3344,-1,0,100,0,617,0,2160,0,4830,0,20,457,2172,0,0,33130,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3401,-1,0,100,0,612,0,2158,0,4893,0,20,487,2189,0,0,33718,0,4,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3456,-1,0,99,0,624,0,2186,0,5016,0,20,476,2201,0,0,34300,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3506,-1,0,103,0,620,0,2239,0,5083,0,20,419,2209,0,0,34892,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3548,-1,0,101,0,621,0,2242,0,5157,0,20,448,2212,0,0,35484,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3611,-1,0,100,0,625,0,2247,0,5213,0,20,500,2234,0,0,36070,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3668,-1,0,103,0,645,0,2243,0,5260,0,20,477,2247,0,0,36661,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3731,-1,0,100,0,610,0,2299,0,5367,0,20,451,2255,0,0,37247,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3795,-1,0,101,0,639,0,2292,0,5420,0,20,497,2283,0,0,37838,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3848,-1,0,99,0,630,0,2265,0,5480,0,20,450,2293,0,0,38431,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3909,-1,0,102,0,622,0,2258,0,5517,0,20,489,2293,0,0,39023,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,3958,-1,0,102,0,632,0,2293,0,5593,0,20,488,2308,0,0,39614,0,0,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4016,-1,0,101,0,590,0,2342,0,5640,0,20,525,2349,0,0,40208,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4074,-1,0,101,0,630,0,2352,0,5688,0,20,500,2329,0,0,40798,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14145,4135,-1,0,102,0,636,0,2304,0,5713,0,20,466,2356,0,0,41193,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14196,4186,-1,0,102,0,626,0,2348,0,5743,0,20,486,2366,0,0,41336,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14263,4253,-1,0,103,0,633,0,2319,0,5721,0,20,431,2351,0,0,41524,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14319,4309,-1,0,99,0,648,0,2362,0,5725,0,20,437,2415,0,0,41676,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14376,4366,-1,0,103,0,643,0,2403,0,5723,0,20,514,2365,0,0,41838,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14426,4416,3,1,102,1,646,4,2327,4,5700,0,20,426,2311,0,0,41981,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14481,4471,3,0,104,0,638,4,2344,10,5710,0,20,464,2346,0,0,42136,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14540,4530,3,1,102,3,623,0,2353,3,5721,0,20,472,2341,0,0,42304,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14602,4592,3,0,101,0,647,5,2329,2,5711,0,20,521,2319,0,0,42473,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14663,4653,3,0,102,0,652,1,2344,8,5694,0,20,466,2345,0,0,42641,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14718,4708,3,0,104,0,635,3,2344,5,5699,0,20,505,2365,0,0,42792,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14767,4757,3,0,103,0,630,1,2342,4,5701,0,20,478,2303,0,0,42929,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14823,4813,3,0,103,0,626,1,2391,5,5699,0,20,496,2408,0,0,43090,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14883,4873,3,0,102,1,642,5,2364,4,5675,0.06,20,457,2286,0,0,43263,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,14939,4929,3,0,102,3,643,1,2301,8,5709,0.06,20,533,2357,0,0,43420,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,14990,4980,3,0,100,1,664,4,2351,7,5646,0.0468,20,477,2340,0,0,43560,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15051,5041,3,0,102,0,654,1,2362,4,5671,0.0363,20,506,2392,0,0,43720,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15112,5102,3,0,103,0,635,4,2367,2,5698,0.0729,20,523,2348,0,0,43892,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15174,5164,3,0,103,0,639,0,2412,5,5723,0.0563,20,457,2338,0,0,44038,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15233,5223,3,0,101,0,647,3,2354,6,5722,0.115,20,495,2406,0,0,44199,0,2,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15291,5281,3,0,104,1,652,1,2317,7,5732,0.0886,20,482,2381,0,0,44364,0,1,1,0,0,3,3,0,-1,0,0,-1,0,0,-1,0,0
18400,15361,5351,3,1,104,0,651,4,2391,4,5736,0.1036,20,487,2393,0,0,44563,1,1,0,1,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
18600,15414,5404,3,0,103,0,663,7,2424,5,5713,0.0789,20,540,2399,0,0,44714,1,0,0,1,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
18800,15471,5461,3,0,102,2,661,3,2452,3,5798,0.0592,20,522,2405,0,0,44821,1,1,0,0,3,3,5,0,-1,0,0,-1,0,0,-1,0,0
19000,15533,5523,3,0,103,0,653,1,2457,2,5782,0.0436,20,512,2463,0,0,44995,0,0,0,0,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
19200,15582,5572,3,0,101,0,661,5,2440,3,5848,0.0311,20,498,2477,0,0,45124,0,0,0,1,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
19400,15641,5631,3,0,105,0,675,2,2508,10,5834,0.0212,20,517,2466,0,0,45291,0,0,0,1,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
19600,15699,5689,3,0,103,0,682,1,2427,5,5813,0.0134,20,486,2468,0,0,45445,0,0,0,1,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
19800,15754,5744,3,0,106,1,667,1,2494,1,5863,0.0072,20,507,2463,0,0,45605,0,2,0,0,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
20000,15805,5795,3,0,104,1,667,3,2450,4,5824,0.0023,20,521,2486,0,0,45748,0,0,0,1,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
20200,15866,5856,3,0,105,0,674,1,2452,2,5811,0,20,488,2470,0,0,45923,0,0,0,0,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
20400,15923,5913,3,0,101,0,664,4,2446,4,5786,0,20,489,2458,0,0,46079,0,0,0,0,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
20600,15984,5974,3,1,106,0,676,2,2473,5,5767,0,20,478,2432,0,0,46254,0,1,0,1,3,3,3,1,-1,0,0,-1,0,0,-1,0,0
20800,16041,6031,3,0,104,0,671,3,2457,2,5744,0,20,500,2450,0,0,46418,0,1,0,1,3,3,6,1,-1,0,0,-1,0,0,-1,0,0
21000,16093,6083,3,0,104,0,679,1,2499,1,5765,0,20,518,2463,0,0,46567,0,0,0,0,3,3,3,1,-1,0,0,-1,0,0,-1,0,0
21200,16173,6163,3,0,105,1,653,2,2472,2,5733,0,20,465,2466,0,0,46789,0,0,0,1,3,3,3,1,3,2,0,-1,0,0,-1,0,0
21400,16232,6222,3,0,103,0,666,0,2410,3,5719,0,20,487,2411,0,0,46956,0,0,0,2,3,3,5,1,3,2,0,-1,0,0,-1,0,0
21600,16298,6288,3,0,105,0,659,1,2479,2,5752,0,20,514,2443,0,0,47135,0,0,0,0,3,3,5,1,3,1,0,-1,0,0,-1,0,0
21800,16371,6361,3,0,106,0,671,1,2458,2,5681,0,20,506,2457,0,0,47348,0,1,0,0,3,3,2,1,3,3,0,-1,0,0,-1,0,0
22000,16424,6414,3,0,103,0,685,1,2453,1,5680,0,20,531,2396,0,0,47501,0,0,0,0,3,3,4,1,3,5,0,-1,0,0,-1,0,0
22200,16474,6464,3,0,107,1,684,2,2459,7,5715,0,20,499,2444,0,0,47627,0,0,0,2,3,3,4,1,3,3,0,-1,0,0,-1,0,0
22400,16531,6521,3,0,104,1,667,1,2452,4,5701,0,20,509,2451,0,0,47787,0,0,0,1,3,3,4,0,3,3,0,-1,0,0,-1,0,0
22600,16605,6595,3,0,104,1,676,2,2440,7,5691,0,20,528,2492,0,0,47999,0,0,0,0,3,3,3,0,3,3,0,-1,0,0,-1,0,0
22800,16661,6651,3,0,106,1,654,3,2485,2,5668,0,20,448,2437,0,0,48157,0,1,0,0,3,3,1,0,3,5,0,-1,0,0,-1,0,0
23000,16714,6704,3,0,104,0,673,1,2481,5,5638,0,20,518,2403,0,0,48309,0,0,0,1,3,3,6,0,3,4,0,-1,0,0,-1,0,0
23200,16782,6772,3,0,104,0,681,1,2417,6,5680,0,20,526,2467,0,0,48485,0,0,0,0,3,3,2,0,3,1,0,-1,0,0,-1,0,0
23400,16848,6838,3,0,106,0,681,1,2472,7,5668,0,20,551,2457,0,0,48666,0,1,0,1,3,3,4,0,3,4,0,-1,0,0,-1,0,0
23600,16913,6903,3,0,108,1,678,1,2445,2,5662,0,20,519,2419,0,0,48845,0,1,0,2,3,3,3,0,3,3,1,-1,0,0,-1,0,0
23800,16981,6971,3,0,105,0,672,4,2558,1,5673,0,20,498,2516,0,0,49019,0,0,0,1,3,3,6,0,3,4,1,-1,0,0,-1,0,0
24000,17049,7039,3,1,103,0,683,1,2428,6,5664,0,20,518,2441,0,0,49211,0,0,0,1,3,3,3,0,3,4,1,-1,0,0,-1,0,0
24200,17109,7099,3,0,107,0,669,2,2468,3,5664,0,20,520,2481,0,0,49385,0,0,0,2,3,3,2,0,3,2,1,3,1,0,-1,0,0
24400,17169,7159,3,0,102,0,669,3,2474,4,5617,0,20,519,2486,0,0,49555,0,0,0,0,3,3,3,0,3,1,1,3,1,0,-1,0,0
24600,17220,7210,3,0,103,0,682,0,2455,2,5652,0,20,468,2434,0,0,49700,0,0,0,0,3,3,4,0,3,1,1,3,2,0,-1,0,0
24800,17274,7264,3,0,108,0,683,2,2450,3,5565,0,20,528,2478,0,0,49850,0,0,0,0,3,3,3,0,3,5,1,3,1,0,-1,0,0
25000,17329,7319,3,0,106,2,686,3,2438,2,5601,0,20,508,2470,0,0,50001,0,0,0,0,3,3,4,0,3,1,1,3,3,0,-1,0,0
25200,17382,7372,3,0,104,0,682,3,2475,5,5567,0,20,524,2444,0,0,50150,0,0,0,1,3,3,2,0,3,1,1,3,1,0,-1,0,0
25400,17441,7431,3,0,105,0,706,3,2601,3,5675,0,20,500,2467,0,0,50270,0,1,0,0,3,3,3,0,3,2,1,3,3,0,-1,0,0
25600,17488,7478,3,0,105,0,683,0,2513,3,5658,0,20,496,2496,0,0,50403,0,0,0,2,3,3,5,0,3,2,1,3,2,0,-1,0,0
25800,17544,7534,3,0,104,2,676,0,2526,3,5636,0,20,547,2519,0,0,50558,0,0,0,2,3,3,2,0,3,3,0,3,3,0,-1,0,0
26000,17607,7597,3,0,105,0,672,0,2470,10,5609,0,20,512,2494,0,0,50740,0,1,0,3,3,3,2,0,3,0,0,3,2,1,-1,0,0
26200,17654,7644,3,0,107,1,689,2,2482,4,5620,0,20,537,2466,0,0,50868,0,0,0,0,3,3,1,0,3,3,0,3,3,1,-1,0,0
26400,17717,7707,3,0,108,0,678,3,2470,6,5618,0,20,567,2469,0,0,51048,0,0,0,0,3,3,1,0,3,4,0,3,1,1,-1,0,0
26600,17774,7764,3,0,105,0,692,2,2513,5,5663,0,20,507,2503,0,0,51168,0,0,0,0,3,3,4,0,3,0,0,3,1,1,-1,0,0
26800,17828,7818,3,0,106,1,689,2,2521,4,5641,0,20,501,2514,0,0,51319,0,0,0,0,3,3,7,0,3,2,0,3,5,1,-1,0,0
27000,17889,7879,3,0,109,0,694,4,2509,4,5633,0,20,515,2474,0,0,51489,0,0,0,1,3,3,1,0,3,4,0,3,3,1,-1,0,0
27200,17958,7948,3,0,110,1,697,2,2456,4,5617,0,20,544,2462,0,0,51680,0,0,0,0,3,3,5,0,3,1,0,3,4,1,3,3,0
27400,18020,8010,3,0,109,0,694,2,2507,7,5586,0,20,549,2508,0,0,51846,0,0,0,1,3,3,5,0,3,3,0,3,2,1,3,3,0
27600,18082,8072,3,0,107,1,704,2,2508,3,5588,0,20,533,2507,0,0,52022,0,0,0,1,3,3,1,0,3,4,0,3,1,1,3,0,0
27800,18153,8143,3,0,105,1,671,2,2506,5,5550,0,20,516,2498,0,0,52227,0,0,0,0,3,3,2,0,3,1,0,3,0,1,3,1,0
28000,18212,8202,3,0,107,0,697,0,2446,3,5559,0,20,447,2480,0,0,52378,0,0,0,2,3,3,3,0,3,1,0,3,1,1,3,3,0
28200,18269,8259,3,0,108,1,689,5,2505,3,5546,0,20,551,2503,0,0,52543,0,0,0,2,3,3,2,0,3,4,0,3,2,1,3,0,0
28400,18335,8325,3,0,106,0,694,0,2522,5,5529,0,20,480,2468,0,0,52728,0,0,0,0,3,3,2,0,3,0,0,3,2,1,3,2,0
28600,18395,8385,3,0,109,1,705,1,2484,4,5500,0,20,499,2443,0,0,52898,0,0,0,1,3,3,2,0,3,4,0,3,3,1,3,3,0
28800,18461,8451,3,0,106,0,701,3,2470,4,5499,0,20,554,2485,0,0,53070,0,0,0,1,3,3,2,0,3,2,0,3,3,0,3,2,0
29000,18520,8510,3,0,108,0,679,1,2499,7,5496,0,20,504,2464,0,0,53236,0,0,0,0,3,3,2,0,3,1,0,3,0,0,3,4,0
29200,18583,8573,3,1,106,0,688,0,2494,5,5504,0,20,508,2495,0,0,53387,0,0,0,1,3,3,3,0,3,3,0,3,1,0,3,1,0
29400,18631,8621,3,0,105,0,679,5,2533,6,5536,0,20,572,2517,0,0,53523,0,1,0,1,3,3,1,0,3,3,0,3,2,0,3,1,1
29600,18698,8688,3,0,107,1,687,0,2506,4,5471,0,20,547,2471,0,0,53711,0,0,0,0,3,3,3,0,3,4,0,3,3,0,3,2,1
29800,18755,8745,3,0,109,1,702,2,2493,6,5508,0,20,528,2564,0,0,53854,0,1,0,0,3,3,3,0,3,1,0,3,5,0,3,3,1
30000,18813,8803,3,0,106,1,705,2,2505,4,5489,0,20,529,2537,0,0,54020,0,0,0,1,3,3,3,0,3,0,0,3,2,0,3,2,1
30200,18874,8864,3,0,107,2,699,1,2523,4,5498,0,20,524,2505,0,0,54172,0,0,0,0,3,3,1,0,3,1,0,3,2,0,3,2,1
30400,18944,8934,3,0,106,0,673,0,2576,2,5480,0,20,526,2514,0,0,54370,0,0,0,2,3,3,0,0,3,4,0,3,2,0,3,2,1
30600,19008,8998,3,0,107,0,713,3,2505,2,5482,0,20,538,2518,0,0,54546,0,1,0,2,3,3,5,0,3,3,0,3,1,0,3,3,1
30800,19056,9046,3,0,103,0,695,1,2509,6,5465,0,20,556,2528,0,0,54675,0,0,0,0,3,3,3,0,3,3,0,3,0,0,3,1,1
31000,19117,9107,3,0,108,0,702,2,2533,8,5447,0,20,514,2498,0,0,54842,0,1,0,0,3,3,3,0,3,2,0,3,5,0,3,1,1
31200,19177,9167,3,0,108,1,715,0,2497,1,5459,0,20,544,2502,0,0,55007,0,1,0,1,3,3,0,0,3,0,0,3,2,0,3,3,1
31400,19239,9229,3,0,107,0,694,4,2483,5,5409,0,20,519,2487,0,0,55182,0,0,0,0,3,3,2,0,3,2,0,3,2,0,3,3,1
31600,19286,9276,3,0,108,0,710,0,2525,4,5457,0,20,523,2531,0,0,55274,0,0,0,0,3,3,4,0,3,4,0,3,0,0,3,4,1
31800,19360,9350,3,0,107,0,716,4,2599,5,5516,0,20,504,2563,0,0,55434,0,0,0,2,3,3,3,0,3,2,0,3,4,0,3,3,1
32000,19418,9408,3,0,110,0,700,3,2543,3,5491,0,20,523,2563,0,0,55597,0,0,0,0,3,3,1,0,3,5,0,3,4,0,3,4,0
