step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,56,-1,0,56,0,98,0,110,0,115,0,10,14,112,15,440,612,0,0,0,0,0
400,409,117,-1,0,74,0,173,0,215,0,227,0,20,56,213,37,692,1121,0,0,0,0,0
600,609,183,-1,0,85,0,250,0,317,0,332,0,19,74,319,64,967,1662,0,0,0,0,0
800,809,243,-1,0,90,0,306,0,417,0,431,0,20,79,412,90,1198,2315,0,0,0,0,0
1000,1009,285,-1,0,97,0,375,0,535,0,558,0,20,126,530,138,1537,3083,0,0,0,0,0
1200,1209,347,-1,0,102,0,421,0,647,0,684,0,20,128,646,170,1727,3800,0,0,0,0,0
1400,1409,404,-1,0,102,0,463,0,762,0,804,0,20,156,756,193,1572,4268,0,0,0,0,0
1600,1609,458,-1,0,103,0,504,0,861,0,933,0,20,160,870,247,2124,5219,0,0,0,0,0
1800,1809,524,-1,0,106,0,533,0,973,0,1053,0,20,210,976,260,1960,5654,0,0,0,0,0
2000,2009,585,-1,0,106,0,569,0,1077,0,1174,0,20,206,1080,322,2267,6444,0,0,0,0,0
2200,2209,647,-1,0,106,0,594,0,1188,0,1294,0,20,255,1186,341,2179,6998,0,0,0,0,0
2400,2409,712,-1,0,105,0,626,0,1273,0,1409,0,20,233,1276,374,2304,7692,0,0,0,0,0
2600,2609,772,-1,0,111,0,642,0,1380,0,1542,0,20,278,1372,405,2385,8287,0,0,0,0,0
2800,2809,834,-1,0,108,0,645,0,1470,0,1663,0,20,267,1465,465,2812,9195,0,0,0,0,0
3000,3009,890,3,1,108,3,674,14,1568,12,1788,0,20,331,1578,483,2530,9603,0,0,0,0,0
3200,3209,941,3,0,110,3,659,9,1674,12,1915,0,20,329,1664,522,2645,10441,0,0,0,0,0
3400,3409,1009,25,1,107,17,680,20,1744,20,2026,0,20,345,1725,489,2074,10332,0,0,0,0,0
3600,3609,1063,25,4,110,14,710,19,1834,20,2142,0,20,381,1823,611,2993,11506,0,0,0,0,0
3800,3809,1126,27,3,109,8,739,20,1944,20,2280,0,20,376,1946,629,3114,12313,0,0,0,0,0
4000,4009,1192,23,1,110,12,718,18,2004,20,2394,0,20,375,2004,580,2508,12454,0,0,0,0,0
4200,4209,1258,25,3,109,13,757,20,2131,20,2535,0,20,432,2132,716,3242,13421,0,0,0,0,0
4400,4409,1321,28,2,112,7,770,20,2224,20,2666,0,20,409,2196,733,3036,13854,0,0,0,0,0
4600,4609,1379,27,0,111,15,754,19,2284,20,2806,0,20,419,2304,754,2959,14400,0,0,0,0,0
4800,4809,1437,29,2,113,15,770,19,2396,20,2919,0,20,528,2381,817,3405,15379,0,0,0,0,0
5000,5009,1486,26,2,111,12,785,20,2461,20,3063,0,20,456,2472,828,3055,15633,0,0,0,0,0
5200,5209,1544,31,0,110,14,783,20,2532,20,3218,0,20,545,2546,911,3176,16323,0,0,0,0,0
5400,5409,1602,32,4,107,11,778,20,2616,20,3334,0,20,552,2615,904,3102,16752,0,0,0,0,0
5600,5609,1668,31,2,111,13,814,20,2670,20,3448,0,20,529,2683,961,3434,17615,0,0,0,0,0
5800,5809,1730,31,0,111,12,812,20,2771,20,3592,0,20,520,2767,945,3168,17871,0,0,0,0,0
6000,6009,1795,34,3,110,14,821,20,2829,20,3699,0,20,510,2819,982,3291,18555,0,0,0,0,0
6200,6209,1852,36,1,111,11,792,19,2877,20,3834,0,20,495,2888,976,2838,18474,0,0,0,0,0
6400,6409,1915,35,2,113,10,822,20,3000,20,3955,0,20,621,2996,1132,3600,19440,0,0,0,0,0
6600,6609,1972,36,4,111,12,818,20,3044,20,4079,0,20,564,3008,1102,3527,20156,0,0,0,0,0
6800,6809,2044,37,1,111,13,833,20,3092,20,4219,0,20,640,3072,1078,3152,20382,0,0,0,0,0
7000,7009,2102,37,0,111,12,837,20,3146,20,4343,0,20,603,3133,1136,3284,20902,0,0,0,0,0
7200,7209,2161,38,2,108,16,840,20,3174,20,4460,0,20,503,3125,1163,3607,21653,0,0,0,0,0
7400,7409,2220,37,3,112,14,842,20,3282,20,4594,0,20,632,3286,1270,3801,22364,0,0,0,0,0
7600,7609,2288,36,4,113,12,829,20,3370,20,4703,0,20,601,3301,1168,3567,22780,0,0,0,0,0
7800,7809,2348,36,1,114,9,866,19,3422,20,4845,0,20,586,3435,1353,4288,23724,0,0,0,0,0
8000,8009,2407,40,2,109,13,832,20,3454,20,4979,0,20,603,3410,1342,3517,23595,0,0,0,0,0
8200,8209,2468,39,5,112,12,847,19,3516,20,5126,0,20,752,3557,1462,4093,24599,0,0,0,0,0
8400,8409,2520,40,1,113,10,856,19,3571,20,5251,0,20,677,3564,1459,4306,25479,0,0,0,0,0
8600,8609,2590,41,2,112,14,857,20,3633,20,5361,0,20,719,3587,1439,4160,26023,0,0,0,0,0
8800,8809,2648,39,0,113,9,874,20,3703,20,5517,0,20,772,3663,1432,3807,26099,0,0,0,0,0
9000,9009,2701,43,1,109,7,874,20,3705,20,5648,0,20,673,3679,1474,3733,26487,0,0,0,0,0
9200,9209,2758,43,2,110,9,861,20,3797,20,5771,0,20,871,3797,1543,4372,27638,0,0,0,0,0
9400,9409,2810,41,4,109,9,871,20,3860,20,5924,0,20,741,3855,1536,4050,28046,0,0,0,0,0
9600,9609,2866,41,4,112,12,866,20,3955,20,6053,0,20,700,3884,1646,4590,28927,0,0,0,0,0
9800,9809,2935,44,2,113,14,888,20,3946,20,6161,0,20,796,3935,1630,4277,29328,0,0,0,0,0
10000,10009,3004,40,2,113,9,877,20,3990,20,6302,0,20,723,4008,1723,4693,30101,0,0,0,0,0
10200,10209,3065,42,2,112,10,881,20,4022,20,6393,0,20,845,4031,1707,4198,30419,0,0,0,0,0
10400,10409,3118,42,0,109,13,882,20,4104,20,6546,0,20,825,4050,1756,4188,30806,0,0,0,0,0
10600,10609,3182,44,1,113,13,887,20,4107,20,6663,0,20,761,4160,1837,4528,31652,0,0,0,0,0
10800,10809,3228,41,3,114,10,891,20,4227,20,6811,0,20,772,4222,1887,5011,32919,0,0,0,0,0
11000,11009,3280,41,1,112,6,876,20,4259,20,6956,0,20,822,4307,1845,4430,33101,0,0,0,0,0
11200,11209,3324,39,2,113,9,892,19,4297,20,7074,0,20,902,4329,1994,5175,34451,0,0,0,0,0
11400,11409,3380,43,0,112,6,890,19,4325,20,7218,0,20,767,4343,1843,4728,34652,0,0,0,0,0
11600,11609,3432,41,1,111,9,889,20,4385,20,7333,0,20,744,4362,1937,4373,34892,0,0,0,0,0
11800,11809,3505,41,1,111,10,893,20,4423,20,7452,0,20,715,4344,1904,4407,35135,0,0,0,0,0
12000,12009,3582,42,0,114,9,875,19,4364,20,7572,0,20,896,4425,1993,4391,35432,0,0,0,0,0
12200,12209,3628,42,3,113,10,896,20,4424,20,7717,0,20,838,4508,2016,4645,36277,0,0,0,0,0
12400,12409,3689,43,2,113,8,906,20,4514,20,7847,0,20,861,4543,2041,4816,36914,0,0,0,0,0
12600,12609,3758,45,1,113,11,887,20,4557,20,7976,0,20,880,4539,2030,4705,37270,0,0,0,0,0
12800,12809,3828,42,1,111,8,915,20,4544,20,8085,0,20,941,4615,2083,5003,37962,0,0,0,0,0
13000,13009,3887,43,2,111,8,860,19,4594,20,8227,0,20,838,4596,2013,4360,37897,0,0,0,0,0
13200,13209,3944,42,1,112,8,885,20,4635,20,8341,0,20,881,4617,2145,4751,38651,0,0,0,0,0
13400,13409,3997,42,1,114,6,896,19,4680,20,8470,0,20,945,4626,2152,4831,39274,0,0,0,0,0
13600,13609,4068,41,1,110,8,903,20,4674,20,8578,0,20,855,4567,2198,4749,39559,0,0,0,0,0
13800,13809,4127,44,3,113,8,873,19,4597,20,8725,0,20,1089,4720,2223,5007,40227,0,0,0,0,0
14000,14009,4196,42,0,113,6,864,19,4745,20,8853,0,20,941,4629,2119,4220,40057,0,0,0,0,0
14200,14209,4260,44,2,114,6,918,20,4677,20,8954,0,20,962,4792,2234,4767,40817,0,0,0,0,0
